Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
NARS1.1.2;NARS1.2.7;NARS1.2.9,2.97293952E8,3.24994944E8,4.29523936E8,5.30592224E8,1.046854E8,7.2503016E7,2.74246912E8,1.23438152E8,3.04101056E8,4.01315136E8,2.42808144E8,3.129398E7,3.0414544E8,2.0618168E8,2.244368E8,2.8300366E7,1.44539936E8,2.20341392E8,3.7142096E8,8.6369552E7
SLC44A2.1.3,6614920.5,1.4835018E7,2182091.2,2581503.8,468106.44,605809.5,9046268,3674679,2.5784438E7,1.4927848E7,2.3039176E7,6557328,5862869,3570921.5,1996620.5,727531.06,1.1198059E7,2191349.8,1.0685988E7,7614939
PALS2.3,2.54897776E8,2.77451104E8,4.41317888E8,3.43757472E8,3.55869216E8,1.4232179E7,3.38492032E8,1.9982072E7,2.00142752E8,1.44151904E8,1.5417016E8,807863.6,2.45155936E8,7.4470496E7,1.6075488E8,1730411.5,1.5124696E8,1.2279083E7,4.7720528E8,2.995533E7
NCEH1.4.2,3.0525192E7,1920541.2,3893616.2,7510840,1.8401886E7,2776946.8,2.4518372E7,2742243.8,3.8739112E7,5999916,2.3692152E7,1662383.8,1.4152611E7,2467451.8,2.5502404E7,1670598.4,2.744432E7,917964.4,3.6831684E7,1638160.6
TRIM2.14;TRIM2.21;TRIM2.24;TRIM2.29,2.5933662E7,1.4535037E7,5.4927688E7,3.2592462E7,7091253.5,2663784.8,2.7295368E7,5696203.5,7.1176376E7,3.0715784E7,7.9392176E7,6240988,4.5864468E7,1.1028243E7,3.6352032E7,621996.3,7.9703968E7,9165794,5.262178E7,1331908.5
SLC1A3.5.2;SLC1A3.7,1.67228339E9,1.53956288E9,1.61228403E9,1.73399488E9,2.16316186E9,4.9973932E7,1.21354893E9,5.4266656E7,6.6362042E8,1.94709888E8,4.52161472E8,6165103,3.3591392E8,2.05254784E8,1.01344794E9,1.8976068E7,1.06609626E9,2.7680256E8,2.05897139E9,2.38224096E8
ISG15.1.10;ISG15.1.11;ISG15.1.13;ISG15.1.14;ISG15.1.16;ISG15.1.4;ISG15.1.5,345025.66,2994866.8,324173.5,973042.4,99360.06,54692.62,1180012,3548437.2,145131.39,2.3048834E7,26795.895,118767.39,50145.86,400949.6,1057176.8,64016.61,1441067,75483.99,238575.47,690467.44
RUFY3.4;RUFY3.5.11;RUFY3.5.2;RUFY3.5.4;RUFY3.6,1.21152112E8,3.1985844E7,3.2378926E7,1.26702264E8,1.90511264E8,8385700,1.21433328E8,3.4728492E7,6.62425E7,1.2692038E7,5.3123304E7,1549792.8,1.02389872E8,9759760,8.0485048E7,652166.6,1.11325264E8,1.8523792E7,1.40409168E8,2192144.2
PDIA6.5;PDIA6.5.2;PDIA6.5.3;PDIA6.5.4,143085.62,550923.75,498470.44,1672204.5,1346422.5,3470363,89540.16,932393.56,914618.25,3118415.2,76334.55,141496.78,86905.2,394244.8,100513.45,831827,124854.82,2496072.2,160350.5,521762.62
NHERF1.1.2,6077345.5,584127.4,1277586.8,1582535.4,4.8431512E7,47889.35,2704671.2,967799.1,1999634,8898.104,592722.8,7901.2246,2466117.2,696201.7,1458208.9,13736.177,1586516.9,171247.8,657555,21142.01
MGST3.1;MGST3.1.10;MGST3.1.2;MGST3.1.5;MGST3.1.6;MGST3.1.7;MGST3.1.8;MGST3.1.9;MGST3.2,5974715,1618829.4,1266893.5,2734230,1531.306,270167.66,1133825.5,79846.59,3423629,102222.25,3962117.5,22202.562,410727.9,28329.55,2221680.2,160.37593,1250526,13097.736,5549134,43314.4
CDK5RAP3.5;CDK5RAP3.5.2;CDK5RAP3.5.3;CDK5RAP3.5.5;CDK5RAP3.5.6,5.2083832E7,7.3159672E7,8.930444E7,7.9503792E7,5.9397084E7,8433400,5.2709084E7,3.069058E7,4.8942408E7,6.0850564E7,4.8790336E7,6451007.5,6.6651052E7,4.5057412E7,4.5266072E7,6393502,4.2766588E7,4.37719E7,8.4725568E7,1.6519126E7
HNRNPA3.1.3;HNRNPA3.7,365248.38,9192.626,111423.305,112765.375,10107.513,34908.598,8285.787,16817.57,16685.176,217957.94,25021.695,50978.67,255462.9,39459.38,10598.023,5696.1055,294395.75,14636.876,13636.041,1679559.5
LNPK.5,3.4546504E7,1970335.8,1593522,1.561406E7,9.7586816E7,4843841,1.5904516E7,4424519.5,561921.25,901078,284453.12,213010.33,1281809.9,428354.56,3509311.2,1308216.1,2191094.2,621217.4,5189990,45864.438
SELENBP1.3.2,6.7245568E8,1.30098616E8,8.27398E7,2.23749152E8,1.51030938E9,3.18361728E8,6.4285555E8,3.8228192E8,2.68377056E8,1.3386357E7,3.930472E7,4826850.5,2.73695776E8,3.8606828E7,2.9677824E8,1980530.4,2.01717104E8,1942229.8,4.1152032E8,8282588
C1R.2.13;C1R.2.7,349848.4,758736,2102560,997655.6,468524.8,7239310,1380505.4,3454280,4927181,609266.75,42390.215,83389.14,169501.14,2489356.5,43650.906,928270.5,79645.42,742447.75,250175.48,5159165
ENO2.1.7,1.0854242E7,525007.8,2197776,3149596.2,2.2874704E7,53146.75,5353410,724609.6,6000292,31556.357,5928788,150564.19,6939537.5,460138,5275469,85054.875,6881065.5,246193.92,5717166,128014.76
ASNS.2.6;ASNS.6;ASNS.6.2,2.8870706E7,1.7633846E7,7.0257136E7,4.7213396E7,1.3399272E7,1.4954469E7,3.1765516E7,2.4105362E7,2.0031054E7,4.5932576E7,1.8012812E7,1307151,3.336527E7,1.4472517E7,1.1747176E7,2577691.5,1.5851854E7,2.114229E7,3.1520518E7,2242402
ACO2.1.2;ACO2.1.6,4.8900664E7,1.47191776E8,2.6251824E8,1.58261504E8,6.732192E7,2.66383408E8,4.6931704E7,3.88291E7,1.34530112E8,1.34728464E8,1.81963136E8,2.2388426E7,3.4955632E7,1.68287696E8,1.0995512E8,3.4881036E7,2.17036336E8,4.77049E7,2.5660312E8,4.9487128E7
ACO1.3.3,1595852.5,3465943.2,2982828.5,753677.4,2147201,1.2455034E7,258785.69,1134067.2,399841.16,6613649,618486.7,300174.56,300910.22,9613230,395578.6,4037907,1.3195442E7,625108.25,603009.9,3194366
ALDH3A2.2;ALDH3A2.6;ALDH3A2.8.2,2.1112958E7,3.4691864E7,1.961086E7,3.6371504E7,4.654764E7,1.4958476E7,2.054584E7,1.4266118E7,1.0903565E7,1228308.1,7106765,136352.95,1.4214175E7,1.6110816E7,1.5118497E7,25297.898,1.1668932E7,5261980,2.0972448E7,7352387.5
TCP1.2,1.03580819E9,8.0659661E8,1.14455232E9,1.2210016E9,6.1954387E8,1.39287152E8,1.29003776E9,3.68092512E8,1.43322406E9,9.9707027E8,9.4756845E8,9.7479632E7,1.26415539E9,5.4037562E8,8.7421696E8,6.8880672E7,9.67048E8,4.99973376E8,1.80954509E9,3.1123072E8
G6PD.1;G6PD.2;G6PD.2.10;G6PD.2.4,3.23621568E8,2.22997488E8,1.50671008E8,2.37298544E8,4.67676416E8,3.24023296E8,3.9095648E8,2.22824592E8,1.8162184E8,2.2814756E7,9.491156E7,1.2046676E7,2.34549888E8,1.34994304E8,2.55248128E8,5587628,2.14582912E8,6.0983748E7,2.5021216E8,3.8650944E7
RETSAT.1.3,8818400,4.8444684E7,3.112212E7,2.5185948E7,2967330.5,1.8927574E7,2.2321322E7,1.232516E7,1.3853586E7,5.2657256E7,1.8008408E7,5517523,1.5319621E7,1.864125E7,8947109,1.1876531E7,9196976,1.582492E7,1.8241464E7,8857252
STXBP2.4;STXBP2.4.2,556371.1,5305796.5,4141862.5,2311181,660010.8,9607684,2044153,1.118823E7,1998111.2,3.0082978E7,3152539.2,9173515,494667.75,1.0217575E7,1033048.9,1.0192822E7,4214017,4704365.5,1591869,1.3084046E7
TUBB.6;TUBB.6.2;TUBB.6.7,6.3043571E8,5.9418964E7,3.9509224E7,1.50142224E8,2.657984E9,8290787.5,9.0901504E7,3.5843532E7,5.1899508E7,2.2459592E7,1.7394292E7,1133761.1,4.0706104E7,6411195.5,1.04471776E8,821793.5,8.6979664E7,1.4349553E7,1.09818E8,3219123
CPQ.1,5611980,2.2008282E7,4547077,7151404,1.571683E7,3491434,5121662.5,3040144.2,4644632,506888.12,1586441.9,52758.766,6426690.5,2408435.5,5612689,26547.578,6588639,67991.14,4525106,753298.6
MBP.1;MBP.1.2;MBP.2.10;MBP.2.11;MBP.2.14;MBP.2.21;MBP.2.32;MBP.2.37;MBP.2.41;MBP.2.43;MBP.2.5;MBP.2.51;MBP.2.57;MBP.2.58;MBP.2.60;MBP.2.63;MBP.2.67;MBP.2.68;MBP.2.69;MBP.2.70;MBP.2.71;MBP.2.72;MBP.2.78;MBP.2.92;MBP.2.96;MBP.5,6.4751892E7,450849.1,2.3547796E7,3.0615286E7,1.7039904E8,425207.1,4.5947468E7,3.8619296E7,2.9584608E8,6351218.5,1.86741712E8,4.3352456E7,2.042616E8,3.0542472E7,1.14349176E8,1701749.8,2.16850592E8,560825.44,6.7009896E7,58355.926
PLCD3.1.2,1820378.1,2708010,7238100,1930907.9,2025420.6,1513346.1,84741.65,561347.25,537552.44,2449798,149368.53,763841.25,92059.19,3753649.2,184796.19,561247.7,3678731,765939.7,7245039.5,2419952.5
DLST.2,1.07675661E9,9.5652992E7,1.433728E8,4.17757632E8,1.47870029E9,1.3803595E7,4.95981824E8,4.2664704E7,1.8215854E7,1835526.4,6367455,218138.22,6.5615616E7,2623534.5,1.45153008E8,45009.25,1.65482832E8,2753223.2,2.65916736E8,3830312
GOLM1.2;GOLM1.2.2;GOLM1.2.4;GOLM1.2.6,1733187,1249245.2,1118517,838440.3,2263790.2,1554632.5,902669.25,294310.4,2640037,1.7970542E7,645186.4,18513.5,3087033.8,1064079,163253.89,279173.75,4643934,2402500,7756515.5,650254.25
CD163.4.5,214195.31,212748.17,71158.4,566110.6,112676.5,1.9979462E7,2257231.2,396990.6,56831.82,1456010.8,252677.56,547731.5,696870.4,915634.1,1411750,206920.28,576646.7,374693.8,490305.3,287874.3
LCAT.1;LCAT.1.3;LCAT.1.5,89319.85,1149785.9,900820.5,1171815.1,463295.03,4585590.5,3227369.8,3979594,2652404.2,4519726,2320651.8,2594139.5,1282396.1,2956020,1370034.8,3247598.5,1259400.2,1686548.6,1697294,6741781
CCT6A.2.5,1.41036045E9,1.50296307E9,1.18318566E9,1.30752614E9,1.01798086E9,1.2129228E8,1.05439757E9,3.20534176E8,1.10624064E9,7.8462464E8,6.5484691E8,2.0414906E7,1.18085158E9,4.2116352E8,8.0970067E8,2.568268E7,7.9105907E8,4.99606912E8,1.43060659E9,2.38232368E8
ENO1.3.3;ENO1.3.45;ENO1.3.46;ENO1.3.54;ENO1.3.57,6.9449032E7,2.2968016E7,2.6435504E7,4.5074364E7,1.66141792E8,3.193712E7,3.4605312E7,1.4373584E7,4.0505096E7,1.1438732E7,1.7581824E7,7829467.5,1.8906228E7,2.389038E7,2.227537E7,2121100.2,2.9310738E7,684247.3,2.6812772E7,1.5713972E7
TNPO2.10,449.3467,0,0,0,0,78827.23,1411.9812,1527.5085,6290.4253,1546218.4,0,5440.595,0,754961.56,0,39338.22,0,275891,890.7631,2391.9033
AMPH.1.3,7.6056304E7,1343377.8,1.4752446E7,2.254577E7,7.3480408E7,482546.16,5.2620104E7,375344.25,4.0043236E7,209066.28,2.3625256E7,113647.734,4.7629592E7,959703.7,3.49443E7,211712.95,7.2739224E7,339558.53,5.47741E7,830837.4
PSMC1.2,3.2336836E7,2.4051152E7,1.7302536E7,3.3396404E7,3.617846E7,4178061.8,2.0345104E7,9082579,162487.05,41855.754,2306247,7.107654,2.8840488E7,7971384.5,1.830308E7,730.76733,1.6659625E7,2243603.2,3.178073E7,895676.44
ADAM10.1,2.8880976E7,3.2811168E7,8.937804E7,6.0056488E7,1.6739452E7,1.0486416E7,4.9955556E7,1.8145592E7,3.01909632E8,4.7252532E7,1.79527216E8,2.1314196E7,1.80945328E8,2.3445996E7,1.39499376E8,3492213,1.6951288E8,1.080947E7,9.3420064E7,1.1699428E7
GOLIM4.1,6280.85,7571.355,48154.547,666446.8,59762.086,576261.3,39783.15,49213.98,211900.5,4435046.5,4834.5728,8384.738,54891.63,96053.09,12077.537,64805.96,30428.312,103497.61,49667.438,121438.8
CLASP2.52.2;CLASP2.52.6,583171.6,324226.4,602506.44,476221.2,430451.97,173789.72,222799.38,77397.3,820570.75,483654,385429.1,10261.967,386230.84,160347.47,823001.4,3455.558,531493.75,67581.55,579514.7,685.3854
HNRNPK.1.11;HNRNPK.8.13,1.0144017E7,1.8234772E7,4954267.5,1.3372671E7,1.211696E7,13641.548,1.2662674E7,4105393.5,3014519.5,1.6089328E7,995556.5,19138.623,4701828,46612.332,5258566.5,10576.817,1538741.8,1999565,6142877.5,0
SOD2.2;SOD2.2.2;SOD2.2.4;SOD2.2.5;SOD2.7.3,1.2313373E7,535374.1,7664804,5428040.5,127562.12,971936.75,2695143,429006,1700975.6,54098.246,93174.3,1263961.2,1244484.9,134568.89,458526.22,1743816,412836.8,504400.5,1174398.5,8353301.5
CPSF6.2.3;CPSF6.2.6;CPSF6.4,4416756,1.3711781E7,1.2177697E7,2.4162128E7,5975625,2.264962E7,2.3271888E7,1.7928446E7,1.857032E7,1.40020848E8,1.8162054E7,4578320.5,1.6766969E7,1.3145792E7,2.377634E7,1.3220401E7,1.9928694E7,3.585444E7,9875700,2.5233798E7
CDC16.1;CDC16.14.10,256341.66,1059315,2364308,2415831.5,55308.734,294591.3,324289.6,330561.88,91236.5,5429929.5,1478816.6,73531.92,2217408.8,442974.8,849709.75,18217.459,493485.56,980148.25,804515.4,537645.56
MATR3.30;MATR3.30.2;MATR3.30.4,585180.56,1890554,2701595.5,1303727.4,1858703.4,8942913,504447.25,1062613.2,1241593.1,4.3481884E7,1170949,371901.22,751290.5,2105033.2,1295776.8,274265.8,6606108.5,1594918,1725367.2,5334747
B4GAT1.1;B4GAT1.1.2,5743365.5,2387059,2301868.8,2020074.9,1.0319617E7,735765.75,5274505.5,686466.1,2228257.8,316166.84,3012469.5,10109.003,8694184,1235978,6343111,32436.541,1803821.5,542615.4,4840354,222946.75
OXR1.16,1.879696E7,720086,3556548,8522286,2.2537688E7,875941.25,1.1396792E7,206577.45,1.2778556E7,247368.8,3682215.5,265185.66,8979782,90376.086,1.6323807E7,193580.98,1.410347E7,362714.62,7109015.5,52368.17
S100A8.4;S100A8.4.2;S100A8.4.3,133002.47,96199.3,62599.344,146853.31,49485.645,3385215.5,350327.94,180529.84,524085.56,839747.44,772354.5,3.1570552E7,199260.14,777935.7,4094991.8,2425262.8,81107.83,42420.8,32111.512,1327086.6
GNL1.1.2;GNL1.1.4,2.862256E7,3.9766164E7,4.9918512E7,4.9757956E7,3.1091544E7,4.829664E7,2.8123216E7,2.3269128E7,3.2912368E7,6.0051616E7,4.8941168E7,3261124.2,5.1998232E7,3.1409648E7,2.8168244E7,2846978,2.20957664E8,4.7397308E7,8.1371184E7,4.2240348E7
PRUNE2.40,213307.58,108395.34,414698.6,623517.4,19188.195,926167.9,174936.4,256084,708606.9,305665.84,174242.61,3143.3096,263683.78,5917.0957,83202.78,47534.36,1324827.5,19489.504,388254.97,139426.95
NAP1L4.6.3;NAP1L4.6.4,1.31611432E8,1.14394912E8,1.625984E8,1.39584288E8,1.94451376E8,3.7231536E7,1.193882E8,5.1768608E7,1.23202048E8,8.895076E7,5.8942804E7,730762.1,1.63878384E8,6.4680072E7,8.7871776E7,2386473,9.040648E7,8.7908472E7,1.86871088E8,1.9094176E7
ATP1B2.1.2;ATP1B2.1.4;ATP1B2.2;ATP1B2.2.3;ATP1B2.2.4;ATP1B2.2.6;ATP1B2.2.7,2.8351346E7,5299502,1.1517352E7,1.5453022E7,2.7736024E7,379357.12,1.5458381E7,4713031.5,1.3478898E7,8181177,1.4563433E7,1241008.8,1.161049E7,1219188.2,1.4588398E7,569840.8,1.1463566E7,4387824.5,1.006646E7,860329.6
CRAT.1;CRAT.2,2.17079984E8,1.92124176E8,4.22141696E8,3.39106112E8,7.4507072E7,9.8673792E7,3.88050624E8,6.8644016E7,2.32905904E8,1.0119612E8,3.18478048E8,2.4637872E7,4.26188544E8,1.0000352E8,2.7511472E8,1.1640458E7,3.0559328E8,9.9232992E7,5.88456E8,4.7080704E7
SLC1A2.1.4;SLC1A2.3.3;SLC1A2.4,5.36218816E8,9.2415184E7,5.4669496E7,1.35439056E8,2.20097104E8,2168776,6.2382771E8,1115578.8,3.99592288E8,8083009.5,3.11263168E8,281479.8,2.0776368E8,9535508,2.86302912E8,2053511.6,3.7573456E8,1.0244045E7,8.0408474E8,8231241
SCIN.1;SCIN.1.2,3024662,2239653.8,2985427,2335823.5,3117336.5,1970736.8,918470.1,5563341,440797.66,2234191.8,2363648,6232750,1222917.5,1.7959906E7,1073322.5,3044037,2246484,3122429,2468251.5,1018822.9
PTPRA.15;PTPRA.15.2;PTPRA.25;PTPRA.9,810783.06,1150593.2,5501123,3536513,508780.22,3116607.5,1124901.5,498329.6,2148511.2,1.1906723E7,2021112.2,812194.94,3022314.8,1253896.2,852822.75,223337.38,1873395.9,2231728.2,3645721,4678488
EEF1G.1.10;EEF1G.1.11;EEF1G.1.13;EEF1G.1.23;EEF1G.1.24;EEF1G.1.25;EEF1G.1.3,1844.8057,101109.805,452343.56,1060085.8,6103163,1309429,910892,304801.2,565173.06,1012724,642273.8,123108.7,515717.66,740944.2,528316.25,699477.1,672186.2,59338.16,653638.44,403866.6
LSAMP.1;LSAMP.1.2;LSAMP.1.3;LSAMP.2.2;LSAMP.2.3;LSAMP.2.5;LSAMP.3;LSAMP.4;LSAMP.4.2;LSAMP.4.3,6.532231E8,1.8972768E8,2.92673952E8,3.85251744E8,4.07519072E8,1.6472586E7,5.6050534E8,5.432864E7,4.69324768E8,3407064.2,2.04398256E8,6359345.5,4.41683872E8,7.4702E7,2.52681648E8,5934362,2.40248896E8,4680691,5.17626816E8,3.7392528E7
DLD.1,1.09215014E9,2.23897344E8,3.48125536E8,7.697529E8,1.60372698E9,1.99374816E8,8.0360134E8,8.6710952E7,2.4368912E8,1106951.9,8.4423464E7,283855.34,5.26272992E8,5.199056E7,4.6549088E8,899376.56,4.30355104E8,7265995.5,7.3031149E8,7593461
PYGB.1.3,2.1584962E7,5644126.5,2.124041E7,4632769,3843931.5,2.8332118E7,7654430,1519168.1,8409234,1.0826311E7,3378421.5,233576.19,5511759,1.3017284E7,5596183,3596438.8,2738238.5,834007.7,1.6153254E7,2687858.2
LGALS3BP.1.12;LGALS3BP.1.16;LGALS3BP.1.19,1.7249438E7,3.1620018E7,1.68809264E8,8.6505208E7,9.245976E7,5.2435524E7,7.7116624E7,4.987364E7,1.56004416E8,2.75503136E8,7.237784E7,2.1517582E7,1.10926568E8,3.5329428E7,5.9547616E7,2.5550576E7,1.00065144E8,3.0859064E7,4.3636208E7,4.033078E7
PAIP1.1;PAIP1.2;PAIP1.3.6;PAIP1.3.7;PAIP1.3.8,5.1201712E7,2.592555E7,5.7723652E7,3.696096E7,5.1204796E7,1030292.7,3.8078668E7,1.0211068E7,4.1272876E7,3.3061404E7,2.905976E7,2802008.2,4.6331648E7,8836188,3.3371058E7,3286033.8,3.593618E7,1.8208298E7,5.6893072E7,4657592.5
PREPL.5.3,8660269,1.1096218E7,4390184.5,5945592.5,2640226.2,2961642.2,2.6290304E7,4436381.5,5.9085768E7,2.9029876E7,5.8199692E7,1741979.5,8968291,1661519,2.3010438E7,587915.25,4.594768E7,3828725.5,5.4819608E7,1839068.8
THBS1.2;THBS1.2.2,25930.129,382279.62,237859.6,95546.73,797781.5,1.6471961E7,11086.213,385264.3,29764.924,810320.9,39991.562,46537.414,49615.56,20209.414,10006.704,332075.88,481450.97,66420.61,61543.062,87195.3
EIF2B3.3;EIF2B3.3.2;EIF2B3.6.2,3.0400342E7,4.1115844E7,1.2212845E7,3.225661E7,5.8234452E7,1.8040794E7,2.9697704E7,1.7769592E7,6374116.5,851540.4,1071912.1,3558.4663,2.2006168E7,1.4806528E7,2.0556444E7,49881.062,1.4657826E7,1166453.1,2.7602348E7,1765303.1
TUBB2B.1;TUBB2B.1.13;TUBB2B.1.15;TUBB2B.1.17;TUBB2B.1.2;TUBB2B.1.20;TUBB2B.1.4,5.5134758E8,5.6400824E7,2.6790058E7,1.19117024E8,3.32302797E9,9670012,9.6258672E7,2.4100324E7,3.5341928E7,1.6987972E7,1.4168084E7,1840823.8,2.0609642E7,1.0942959E7,9.8711888E7,960562.25,6.3273616E7,1.073824E7,6.3416768E7,5190055
DBN1.1,1.5482054E7,1.2084902E7,2.1465124E7,1.680227E7,1.9245784E7,1.3338052E7,1.6691002E7,5060247,1.7948314E7,1.9870266E7,1.047368E7,324665.1,1.4130921E7,8473065,1.5560693E7,1601357.5,1.6530822E7,3734157.8,2.3341364E7,3030624.2
SMARCD1.2,804055.44,7535447,4583108,1670565.5,1100786,263161.28,2690138.8,1250980.9,1496219.5,1.1731185E7,2209724,5983.9385,3413983.2,1576419.5,2322550,4132.2563,907717,3690770,4249372,23254.043
TAP1.1;TAP1.1.2;TAP1.1.3;TAP1.1.4;TAP1.2.5;TAP1.2.7;TAP1.2.8;TAP1.2.9,5538540,1.0228073E7,4989211.5,2992694.5,398501.84,2606521.5,2483850.8,6325676.5,88723.805,1.08711912E8,1298302.5,3561989.5,172972.84,4477574.5,543971.44,1238818.6,2078911.6,1.537197E7,319951.3,1.017434E7
AARS1.1.11;AARS1.1.16,2801029,531197.7,4238111.5,2083062,1255404.6,1.2016889E7,350835.88,1320848.8,933685.75,2327741.8,375561.6,148388.83,907171.75,1.4040111E7,730671.06,619137.94,1255720.8,644297,1154086.5,1092021
PRPF4.1.3;PRPF4.4,1.3952043E7,5.7913976E7,5.9203036E7,7.7719048E7,3.5674356E7,1.1080681E7,2.1542328E7,1.5124678E7,1.2731531E7,5.9497648E7,1.6012026E7,487678.56,1.9530872E7,3.1326162E7,1.3940264E7,303310.8,1.3575053E7,4.8022104E7,2.7008604E7,1.6518165E7
ARRB1.1,6.2810836E7,3054948.8,6259635.5,9652637,9.453256E7,349370.5,4.3350356E7,2549760.8,2.6716884E7,529192.44,1.9187604E7,1120169.9,2.8285608E7,773050.1,3.0593386E7,28642.607,4.0862792E7,88495.016,5.4388872E7,58499.04
SNX2.1.7;SNX2.1.8;SNX2.1.9;SNX2.2.2;SNX2.2.4,8865321,3.3634556E7,4.3579712E7,3.9690312E7,822681.2,2.1268048E7,1.7093892E7,8720037,2.3110406E7,8.5459352E7,2.3126944E7,6722343.5,2.0025092E7,2.6130896E7,1.0459969E7,909362.4,1.5911437E7,1.9262072E7,3.206992E7,1.0017084E7
EHD3.1,7.0649926E8,5.3506704E7,2.67917536E8,2.83926592E8,4.01927168E8,1528601.8,5.5380877E8,1.8566814E7,4.04041728E8,2.4845672E7,3.08711584E8,2449490.8,5.34254368E8,2.4788594E7,4.2920352E8,4019003,2.46577296E8,3637942,7.0195219E8,5938820.5
ETFDH.3;ETFDH.3.2,6.8928848E7,7.6695728E7,1.599412E8,1.637816E8,2.4414392E7,1.30768992E8,1.5986088E8,3.259524E7,1.66941664E8,2.7275174E7,1.34417648E8,3.1518226E7,1.79718208E8,3.6887444E7,9.3824272E7,5.482324E7,1.22120048E8,2.87277E7,2.1687216E8,5.5147292E7
CALR.1.5,7.4637216E7,4.9496268E7,1.75199824E8,4.0697344E8,1.1765904E8,2.170609E7,7.8286128E7,5.88621E7,3173759,8824046,1543319,1827659.8,3370786.2,8262990,5431405,1903341,1.8900116E7,1.0862142E7,2.7349106E7,1.4169162E7
CLPB.1;CLPB.1.2,9.9949832E7,4.0429576E7,7.0274496E7,8.8912968E7,1.10459776E8,8661125,5.3361096E7,1.1624141E7,6.3496476E7,2.994652E7,4.4163E7,537703.6,6.8894664E7,2.1847792E7,4.5447072E7,166166.28,4.5684664E7,3.0210476E7,9.3685352E7,6983261.5
SUOX.1;SUOX.1.2,3.8276872E7,4758003,4.2034804E7,4.1300752E7,2.9893358E7,1.4357126E7,3.6042412E7,5440704,2.6305926E7,1.5595968E7,3.1194466E7,3745748,2.1816144E7,7671973,1.713767E7,1573357,1486782.9,8269195,2.3621318E7,1.100915E7
PAPSS1.1.2,862786.94,7617490.5,1.6111816E7,1.6516846E7,1528862.5,1.0619764E7,1.4982762E7,1.9463362E7,1.5900781E7,1.26085712E8,4366442,2597386.5,2084289.6,6303459,614709.6,2582563.5,3446710.2,6.0570508E7,8020568,4727793
ADGRG1.3;ADGRG1.46,9835631,6.3970392E7,1.1188932E8,8.7532664E7,5189569.5,1.0705363E7,4.0203152E7,1.16617E7,2.0171496E7,6.0871912E7,1.3189218E7,1904067.5,1.2962986E7,4.8707928E7,1.769578E7,566155.25,1905814.2,4.6016832E7,7.4018024E7,1.2416284E7
SERPINA3.2;SERPINA3.2.11;SERPINA3.2.15;SERPINA3.2.17;SERPINA3.2.7,2.25411552E8,1.6328352E9,2.06692595E9,1.36456026E9,5.6895066E8,7.8730291E8,1.69864947E9,2.19555482E9,1.19946829E9,1.16713856E9,6.9806464E8,4.74649664E8,9.8335507E8,2.48139827E9,1.65070541E9,3.43887392E8,6.9625997E8,1.07250662E9,9.9026451E8,2.90639846E9
TOM1.4;TOM1.4.3;TOM1.9.2;TOM1.9.3;TOM1.9.4;TOM1.9.5;TOM1.9.6,1.07466568E8,2.7219688E7,2.2602052E7,4.9115884E7,8.0882096E7,1.1349164E7,8.3781592E7,1.0327271E7,2.663997E7,1514109,1.040937E7,7899.522,7.6148808E7,9292961,5.5201636E7,6203.878,3.8329416E7,1082069.8,7.8798176E7,64616.51
ARSA.1;ARSA.1.2;ARSA.6;ARSA.6.2,5430666,4974908.5,1.4238506E7,1.2558864E7,2.224289E7,7759117.5,9738553,6962625,1.5728413E7,1.867448E7,1.1442881E7,371441.84,1.1631368E7,4687980,1.2609846E7,1058758,9823701,6282479.5,1.151837E7,3454415
FBLN1.1.2,54204.438,837481.25,1344253.9,138690.64,7019.1006,957060.6,5977.6084,147845.55,258732.03,705885.56,5870.483,927646.44,168252.64,1901328.1,4087.2974,1124380.4,8269.027,399961.22,207290.12,1076460.8
NOP56.1.12;NOP56.1.3,1407199.5,1.1098763E7,1.2608661E7,7557888.5,3245309,3256858.5,679388.2,2854021,2588632,6.1948056E7,2200548.8,1088457,277309.12,1386330.8,463219.25,90027.805,1905764,1.5468237E7,2153888.8,1.2686438E7
ENDOD1.1;ENDOD1.1.2;ENDOD1.1.3,1.01143792E8,5.9760572E7,2.4751126E7,3.4062152E7,2.52833168E8,9.4749456E7,1.7669632E8,1.0638612E8,5.3204124E7,1491522.5,4.7181336E7,1486057.1,1.20659248E8,3.3408226E7,5.4378012E7,2125118,1.6035472E8,1.5160492E7,8.3499952E7,3666363.2
TXNRD2.6;TXNRD2.6.2,1.34972656E8,5.4646148E7,7.0315808E7,1.10321232E8,1.51984528E8,3.536936E7,8.4665856E7,7557540,4.0056896E7,920857.06,6903987.5,121624.8,1.00776872E8,1.5822678E7,5.3407364E7,232719.44,5.0230196E7,1756919,1.20732592E8,3045089.5
LAMP1.1;LAMP1.1.9;LAMP1.3.12;LAMP1.3.2;LAMP1.3.22;LAMP1.3.4;LAMP1.3.5;LAMP1.3.6,5081969,4624041.5,5108735,4977791.5,9244091,2.2940332E7,2624515.8,4353569,9731088,1.7554622E7,3450379,1.007192E7,3230751.2,4.89803008E8,2678223.5,1.5642976E7,2950934.8,1314867.8,4011912,1.1678613E7
