Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
CKB.1;CKB.2.11;CKB.2.2;CKB.2.21;CKB.2.37;CKB.2.79;CKB.2.88,2197230,1134985.9,1280766,3311856.5,2629947,730072.8,1950041.1,1254133.5,2207848.5,1813470,1941539.5,1223464,1598349.2,777111.4,1997517.2,1220791.1,3132122.5,1707877.2,1997535.1,1700218.8
EIF4G3.63.2,5944398,1.1771367E7,1511877.9,6187973,6970460,52231.832,3952965,1.0188313E7,1757322.2,1828067,1.1390884E7,1057015.8,425740.38,1947354.4,8730731,43368.54,3983501.5,1.3757772E7,1.0691356E7,1259932.2
GATD3.3;GATD3.4;LOC102724023.1.2;LOC102724023.2.2;LOC102724023.3,2368173.5,510858.97,1.0088616E7,8448580,8237208.5,1094419.8,265615.12,856146.56,4556612,1036351.6,657485.56,1415706.5,7769922,478699.34,2827007.8,918939,574173,157460.2,1390629.2,1382323.9
EEF1A1.1.11;EEF1A1.1.33;EEF1A1.1.77,1.3010615E7,3.8395716E7,1.04364576E8,1.14204416E8,6380231.5,2.1366412E7,1.6161393E7,3.7840272E7,8395743,7.2377608E7,9846718,2.072873E7,1.1073964E7,6.3590308E7,1.1508794E7,1.8264796E7,3105858.2,5.394758E7,2.3036332E7,7.8621696E7
CDS2.1.4;CDS2.2,2.3857912E7,8048099.5,6777897,2.258993E7,9831696,1946912.1,7516355.5,2.6470514E7,1.3276917E7,1.2700841E7,7842782,5074618,9749923,7727033,1.3533491E7,3968984.5,5303902.5,1.1443072E7,1.8779296E7,1.888286E7
PPP1R12A.4.2,3919.33,311.65756,1115.6058,39715.496,19467.576,3527.9985,441658.8,6563122,8.57084,1312.6393,984.348,9208.206,3326.0361,0,2612.4219,1375.9314,1990.2001,1340.6013,217.97583,1363.2694
TLN2.2,3.020411E7,2.4746502E7,1.3995196E7,2.8501926E7,2.2309942E7,2239533.8,1.560676E7,8080020,1.337373E7,4.4280904E7,3.4026388E7,8663912,2.032144E7,3.2457004E7,2.9281612E7,1.0693791E7,2.8905346E7,1.6326165E7,4.3244308E7,7484154.5
SEPTIN7.1;SEPTIN7.1.10;SEPTIN7.1.3;SEPTIN7.1.6;SEPTIN7.1.8;SEPTIN7.5;SEPTIN7.5.11;SEPTIN7.5.3;SEPTIN7.5.6,567335.4,560620.6,9286089,5449679,6810312,595939.5,3563347.8,5512864.5,6990458.5,1409006,3541575,2658762,1.0082788E7,2144285.5,4497981,1494633.1,2128997.8,1728736.5,1818662.8,2597446.5
NUP107.2,23234.965,30322.86,11287.941,56642.055,93694.28,27752.156,1.0117558E7,2041618,138691.83,158820.58,8418.038,24432.611,30977.816,59675.383,8045.458,78103.06,69168.984,8291.338,19528.73,14911.419
SPTBN1.4.10,3.10611533E9,2.83400371E9,2.9830505E9,2.82580378E9,3.26228019E9,9.4302381E8,2.02658278E9,5.6651034E8,3.6414441E9,2.95693286E9,4.5607859E9,5.7947725E8,3.0780649E9,2.35219405E9,3.85038746E9,4.84362176E8,3.99946701E9,1.61816998E9,4.11494502E9,1.62353382E9
AGL.13,1124191.9,67393.305,335098.5,1543458.1,802143.9,9255.692,231299.19,7207999.5,36320.402,32299.12,27082.771,239399.05,50903.28,95439.22,56214.824,36720.465,4141.9893,15159.611,120387.555,147568.3
CHORDC1.2;CHORDC1.2.2;CHORDC1.4,1085354.8,663880.4,1541635.6,2109742,1097081.9,114093.305,428845.5,786512.4,1371406.6,536027.75,658785.7,351921.72,1629025.2,792147.06,1205819.9,252361.62,435570.28,664727.75,1167509.5,1501372.9
MBP.6.6,0,13357.652,1.5434486E7,7215679,2.246146E7,409582,6644817.5,7560857,5.1824796E7,776125.6,2.3557894E7,2.4934386E7,4.6347044E7,4630472,1.942148E7,495753.56,1.0125708E7,17995.26,2823701.8,89379.8
MSN.1,3139200.5,6618481,5.3265888E7,2.0610844E7,3491157.2,2.7221428E7,1.238004E7,5037812.5,2555302.2,8535263,1819798.9,1.039057E7,2412473.8,2.9356862E7,831534.75,4.7466448E7,464798.06,3040358.8,478888.4,4.161806E7
GIGYF2.3,101718.625,4231.625,62096.664,1034168.8,2370109.5,71824.46,2147237,6603485,82736.12,92655.836,0,277656.34,53.0813,2892.5383,3927.7156,1696.7644,1059.3842,614986,587.5934,3489.7407
PHYHIPL.2;PHYHIPL.2.3,7369043.5,716467.1,8672173,1.2569934E7,7512311.5,25327.172,2084559.2,7236623,7173574,449560.7,2274424.8,196920.67,1.1176092E7,2060335.4,7213355,4217.15,1161789.5,308651.9,7075616.5,167150.62
ARHGDIA.3;ARHGDIA.6;ARHGDIA.7.2;ARHGDIA.7.3,715272.94,180294.34,3619357.8,4436899.5,1554817,372608.03,782965.75,1770134.5,1755367.8,480883.34,593866.4,1198665.5,3220750.8,1485735,1359972.6,799597.7,213975.45,666186.2,915939,1833667.9
CD47.2,2.68974016E8,2.6354632E7,1.1380496E8,1.93123456E8,2.09561552E8,1.5661912E7,1.10254752E8,2.88959488E8,3.31811392E8,1.0602475E7,9.798552E7,4.80089E7,1.91246176E8,4.2994928E7,2.25781584E8,3.56505E7,8.1126176E7,6675023,1.84505008E8,9.5333224E7
NRCAM.21.6,4219369,595010.2,5189916,4954939,4703153.5,399630,1281094.5,6.5190612E7,2445575,547626.06,952385.7,52583.344,2867582.5,795838.5,2806526.8,236834.97,1112908,1944370.4,2483825,750651.75
MT3.1.10;MT3.1.3,863230.4,1396047.6,846404.1,796913.75,241816.98,49190.86,468465.56,555243.8,338914.8,2634805.5,170201.78,35829.43,400663.88,50625.258,395961.72,67691.734,258517.47,120297.984,808089.25,488260.12
NUMA1.15,2.2350124E7,2.5123024E8,1.04738944E8,1.04330752E8,4.8227276E7,8.8135616E7,1.4548441E7,2.882807E7,3.4900404E7,2.98181696E8,7.1686008E7,5.5225616E7,3.365714E7,1.2180476E8,5.3439736E7,2843416.5,5.6704272E7,2.56365808E8,3.4033956E7,2.6054552E8
GABBR1.3.2,3.4501896E7,1097062.8,1.5443849E7,1.7852114E7,1.791569E7,102667.37,7828728,2.4682276E7,1.7973888E7,14221.883,1.2180644E7,198554.55,1.511777E7,404875.2,1.9895474E7,435418.06,8512952,2216509.2,1.7901788E7,474426.88
SFXN4.1;SFXN4.2,238994.58,70095.28,753819.6,847169,2322691,322029.47,1457091.6,2196122,1207629.8,128104.445,146794.67,273927,446646.25,176069.75,648928.2,20634.848,181536.72,221227.28,934451.25,154768.05
ATP2B1.27.3,9935143,3188530.2,1939273,9176172,7797871,547558.3,4876404,1.8235024E7,9585350,1700666.2,5716566,600694.4,4419650.5,2640459.8,9004835,432373.38,4126597.5,446349.03,1.1719042E7,4711935.5
KIF21A.33,9358465,6794989.5,2990516.2,7619556.5,6162618.5,160452.78,1056799.5,5483659,3390893.8,290025.72,4026398,428808.84,884524.56,784518.9,7378765.5,0,4256280,2902236.8,1618428,292883.62
LAMP1.1;LAMP1.1.9;LAMP1.3.12;LAMP1.3.2;LAMP1.3.22;LAMP1.3.4;LAMP1.3.5;LAMP1.3.6,529504.5,18978.246,1.5243198E7,9442578,7466796,4077434.5,1.01321376E8,8197779,8089914,3739582.5,6899058,1.2177364E7,1.338961E7,1.04027878E9,3088293.5,4516590,78800.76,1250267.6,2860193.5,1.2521366E7
HADHA.1.12;HADHA.1.14;HADHA.1.3;HADHA.1.4,1742803.5,268360.84,1.1369587E7,5499710,2731591.2,1220066.1,1.1486E8,2845323,3435357.8,3888467.2,2809127.2,4900097.5,3344993.5,883861.1,1015654.4,2678571.8,520704.72,1516837,514879.8,773769.94
AHNAK.4,852812.5,3105597.5,1240256,2485138.8,510098.8,250623.53,632720.5,1659030.8,850318.1,2648690,880378.56,649489.94,690066.2,1265880.8,697430.2,491637.6,1056783.9,1665693.4,1107550.9,2070337.9
KIF1A.14.2;KIF1A.14.3;KIF1A.14.4,1.12508544E8,3.5250388E7,1.0275865E7,6.8305576E7,1.05656584E8,835275.4,7624810,1.32093592E8,7.0007536E7,3294999.2,3.8196704E7,1.2632447E7,6283365.5,6714742.5,1.29227576E8,302044.06,2.5709016E7,2.7765926E7,1.3091659E7,521217.22
SYN2.1.5,613671.56,2967.8716,210030.58,320179.56,279784.7,0,728801.2,3611235.8,320059,21810.477,235694,6876.716,251730.81,53950.15,367789.94,67277.83,196264.17,17571.695,681326.6,12954.313
ATG7.3,697305.6,37260.156,472067.75,843623.44,1106193.4,12350.483,600260,2568822.5,1034735.75,74432,80643.75,298419.06,362766.88,157287.11,271144.84,34068.28,10163.407,15070.581,41083.477,33312.562
COPG1.1.2;COPG1.1.4,92042.99,40260.887,244691.84,112781.23,57372.594,76320.875,4.060672E7,154366.16,54549.453,22481.365,162858.03,375095.84,317740.9,146629.62,346896.06,190521.5,161923.31,132010.69,254439.4,141056.83
CSRP1.2;CSRP1.2.3,1.0469405E7,2695883.2,2.4912568E7,2.0237902E7,2.7610416E7,1203902.4,6330298,1.2504206E7,5.9784568E7,895219.5,1.2261975E7,6103897,4.4346416E7,5454931,2.2168964E7,132487.08,8386530.5,464694.06,9678970,2394589.5
CUL4B.3,48788.703,14703.594,6926.154,8794.919,15650.125,45568.016,9726010,172045.22,100611.16,716137.56,19427.117,205065.16,4370.5747,73349.38,36187.85,238325.06,138.7336,5334.2734,11582.33,1523.9414
EIF2S3.1.2;EIF2S3.1.6,314307.5,30494.07,6412460.5,8843538,993892.6,211625.89,2119055.5,765169.25,754646.56,448592.56,209888.78,2290315,1226335.9,601026.94,464481.3,234803.84,40919.395,1368430,452800.06,2463412
SMAP1.1,1519012.8,29886.146,937842.5,1589783.6,4050852.5,47065.113,554683.94,1321808.9,939757.75,29902.72,585678.7,245358.8,2058459.2,263067.28,1524204.6,475.4017,303798.06,107495.75,906170.8,35508.69
ANKS1B.23;ANKS1B.6,45686.527,18463.617,75323.2,112621.03,37001.906,80946.61,99248,1587967.9,45283.188,23728.809,149611.33,17320.395,11834.283,75024.16,209101.3,196332.72,21079.043,397460.06,71867.42,220491.25
GLG1.2.13;GLG1.3,1508155.5,755470.9,687844.06,1023567.1,276096.03,792974.4,1336834.5,5.4081024E7,112124.98,1567980,159987.2,269166.47,139617.62,370100.3,172909.42,802237.2,367108.94,2137637.8,307907.8,1320822.9
TAP1.1;TAP1.1.2;TAP1.1.3;TAP1.1.4;TAP1.2.5;TAP1.2.7;TAP1.2.8;TAP1.2.9,91598.92,490105.1,2561887.5,4347040,258971.88,800673.6,1168007.9,3953261,280909.12,8445409,108016.914,2570119.2,143637.31,2801918.2,696753.6,1211446.4,282116.72,3469144.5,293903.06,1.288726E7
MRC2.1.2,62451.44,752693,15343.803,3199557,310949.88,418606.38,120477.19,3694404.5,8268.855,165401.95,2084.7415,4465321.5,3552.6484,13266.036,74152.83,337080.12,2971.6719,1.1731846E7,1269.3047,945103.4
AKAP12.5.2,4.5714276E7,3.4446104E7,3.019603E7,3.1654964E7,3.1953478E7,1.820754E7,2.6441712E7,3.4192572E7,6.8259712E7,2.6224332E7,8.6557272E7,2.3347136E7,1.14149536E8,7.4442944E7,6.7251784E7,4.722348E7,6.8906512E7,5.836468E7,9.311956E7,1.32200456E8
COL6A1.1;COL6A1.1.9,3164.9277,22872.996,8232.595,47422.773,3517.0603,36017.324,1343606.4,2791314.5,2559.436,25811.402,8027.932,231684.05,3571.8276,1103794.4,28866.781,17884.387,2092.5537,101229.695,750.5828,308366.06
PPFIA3.2;PPFIA3.2.2,61623.363,66556.19,227657.12,536696.56,226291.4,36885.137,137903.69,4.9215236E7,143308.8,221282.95,271199.94,71850.68,236230.16,30343.94,75948.6,863744.56,167040.9,58328.125,437860.34,512767.7
EIF3C.3.2,41480.742,63393.85,181947.33,130501.234,514125.72,190567.19,2.9192382E7,1050152.1,305210.75,276701.22,147789.94,185534.92,73459.59,198630.83,88959.555,319492.56,45985.492,65624.484,79887.78,940548.5
SLC25A3.1.10;SLC25A3.1.13;SLC25A3.1.14;SLC25A3.1.16;SLC25A3.1.17;SLC25A3.1.2;SLC25A3.1.3;SLC25A3.1.6;SLC25A3.1.7,1.29971213E9,3.54925504E8,1.33144499E9,1.64774515E9,1.2306048E9,4.80645024E8,5.0074496E8,9.6089536E8,1.06288595E9,2.59997152E8,5.35791872E8,4.84002112E8,8.0386266E8,4.5197792E8,9.8894784E8,7.5194656E8,3.61899168E8,2.96362528E8,1.08250752E9,1.11468902E9
PI4KA.9.11,1.02666224E8,5.8971384E7,3.4705552E7,9.166152E7,6.9522936E7,61097.008,6.406098E7,2.3717748E7,5.4019012E7,226524.4,6.8286216E7,4706076.5,2299809,1.2463384E7,9.373264E7,3552279.2,6.2243916E7,1.9291072E7,9.476312E7,1.5456641E7
SPTBN2.12.4,1.15630568E8,3.2984528E7,4.4818792E7,7.4721672E7,1.27641968E8,4947538.5,6.8912072E7,1.0880258E7,7.9518112E7,2.4901606E7,1.41763568E8,4211553.5,7.8654776E7,2.23933E7,1.44896544E8,317213.56,1.24702272E8,1.7809608E7,1.80575872E8,1.4668389E7
ALG1.1.2;ALG1.1.3;ALG1.2;ALG1.2.2;ALG1.2.3,2223760.8,3794641.8,6364747,7271962,1341767.1,1435402.1,1119436,1952762.6,3035633.8,8666264,2832568,4735566.5,3671437.2,8089488.5,7473606.5,2666644,2636344.5,6992847.5,6995324,9063482
DDB1.1,3.8337392E7,2.793846E7,1.0079172E8,1.44705376E8,6.7626984E7,6.0350384E7,3.0716828E7,1.1656156E8,4.979202E7,9.1651168E7,3.189248E7,4.876756E7,6.326318E7,8.6374976E7,3.8687384E7,4.4142744E7,6887875,6.5839224E7,3.9677988E7,1.1046852E8
RHEB.1.14;RHEB.1.4;RHEB.1.8;RHEB.1.9,1.4816872E7,1.0588976E7,5.5333076E7,5.469774E7,1.3627944E7,3958104.5,6937213,1.4197866E7,1.247004E7,6763221,8252958.5,4770260,1.7087304E7,1.3517966E7,1.0713294E7,1776050.9,32671.39,8584433,1.0424367E7,7038142.5
CCAR2.3,146313.92,430206.28,500675,443514.62,347906.2,3012027.5,6602150,3105386.8,140764.03,4534830,237993.98,3814682.5,76992.26,1.790298E7,393766.28,4961807,730666.94,2029175.6,716908.75,3.2456282E7
NCAN.1,1.11769808E8,7.111416E7,3.307618E7,2.2147952E7,7.783828E7,45011.805,1.8648272E7,6.4275232E7,5.931208E7,1.0761105E7,3.3547488E7,842951.75,1.8655126E7,1.0863857E7,4.4265632E7,5660.521,3.9574116E7,2.6243008E7,4.0582132E7,144925.31
CORO1A.1;CORO1A.1.6,4.3600676E7,4224013.5,8.3559632E7,5.4513848E7,4.5328552E7,6.8859144E7,3.1974684E7,6.7559576E7,2.34718E7,1.7712754E7,2.6637974E7,7.2508704E7,9.3551568E7,3.3654088E7,3.2452574E7,1.324842E8,9028982,6592201.5,3.3849164E7,1.07862544E8
LONP1.1,260089.69,1387561.1,564576.56,1135658.1,1357287.2,919008.25,1.03227616E8,526200.2,537510.2,337771.6,368102.12,160475.56,493161.97,407932.7,355546.2,753371.8,176707.66,686201.25,1426478.5,765629.06
CCDC88A.4,2254768.5,4448394,1495215.1,5204478.5,2064889.6,200876.17,530042.25,3553782.2,1685460.9,281201.5,2021422.5,1510850.1,125412.49,3015048.8,2608748.2,5773.228,1384914.5,6188433,1068478.6,611309.56
TPI1.1.10;TPI1.1.14;TPI1.1.15;TPI1.1.23;TPI1.1.44;TPI1.1.5;TPI1.1.54;TPI1.1.58;TPI1.1.65;TPI1.1.70;TPI1.1.72;TPI1.3.13;TPI1.3.17;TPI1.3.18;TPI1.3.21;TPI1.3.22;TPI1.3.26;TPI1.3.3;TPI1.3.6;TPI1.3.9,405247.8,299618.47,1442953.6,366856.94,1074049.9,847391.94,1640224.6,1224398.2,1399354.6,965149.6,1191833.2,1408868.1,925745.4,512198.6,858582.44,2512334.5,911125.7,598707.8,495533.66,942826.4
SLC1A4.4,3.8777976E7,1.726766E7,5.243262E7,6.51422E7,2.1860184E7,1565474.5,1.4943188E7,6.0614064E7,2.2283084E7,3209219.5,1.1930985E7,912018.75,1.8284674E7,8342196,1.756049E7,664675.1,5974429.5,4263535,3.7413788E7,1.4906411E7
ARF5.1.3;ARF5.1.4;ARF5.1.6;ARF5.1.7,3498821,593236.75,9613662,9304390,2813213,335623.06,1362552.8,3555110.8,2670239.5,762253,2081227.8,1666411.6,4145974,2070848.1,2253145.2,867367.8,133296.56,774615.1,2201835.5,1769942
PIP4K2B.1,252654.3,35881.26,736797.94,673620.6,1853520,15814.089,117773.734,561117.9,785003.56,33034.688,371074.94,371357,2047421.8,4036.8303,1070487.9,0,376984.2,100805.33,272474,26281.836
ALDOC.3.10;ALDOC.3.41;ALDOC.3.44;ALDOC.3.7,133037.2,35478.64,531258.2,377695.25,893930.9,0,195681.3,99870.13,237648.64,10598.536,156552.28,133110.31,1274213.1,6731.1533,82931.16,327823.84,39875.26,18513.37,63156.406,17266.104
LARP1.3.3,5874214,3.753024E7,7952303,1.2485524E7,169229.89,9374998,2338564.2,4.02019E7,130456.99,862565.5,62285.844,4235306.5,130176.28,1081177.5,176131.67,3446964,7452312,3.3163892E7,399259.97,350873.03
ATP2C1.15;ATP2C1.22.4,845046.5,28601.709,1358675,1486899.1,893661.3,1456.9563,2401966.2,746532.25,407213.9,62552.375,154636.78,45044.508,514005.75,100240.11,589630.8,5790.578,943.4269,191616.94,709985.44,405228.8
CTNNA1.2;CTNNA1.5,235630.58,61832.96,56453.85,186940.66,61546.188,6932.041,8.2124824E7,64845.465,74144.25,50071.285,153949.3,26686.03,11799.826,17237.764,25446.953,29119.73,108448.87,539766.06,61801.43,275078.62
PLCD1.1;PLCD1.2,1263919.9,2424821.8,1736803.5,1201832.9,186699.48,523216.84,7.7288528E7,445585.62,131717.19,792973.2,116178.836,401912.9,71573.22,253645.7,415789.12,1333058,2370726.8,370060.75,636281.7,2442243.8
MPRIP.5.2,4375836.5,1507506.6,662587.06,1884447.2,2749212.5,10885.344,2100001.2,3429575,1441855.1,533249,4195256.5,196400.61,2626722.5,1048195.25,3325895,8328.798,2901671,728048.94,2166826.8,392157.62
AP2A1.1.2,4871822.5,339433.4,2421220.2,3077884,3848155.5,224051.05,1.11632928E8,1.2225377E7,1451481.8,1.8306326E7,2010150.8,129892.875,1264208.6,248660.38,1935651.6,509375.62,1484493.6,226260.75,3174692.5,552615.8
GAP43.1;GAP43.1.2;GAP43.2.12;GAP43.2.16;GAP43.2.17;GAP43.2.19;GAP43.2.21;GAP43.2.23;GAP43.2.24;GAP43.2.25;GAP43.2.26;GAP43.2.27;GAP43.2.30;GAP43.2.32;GAP43.2.33;GAP43.2.37;GAP43.2.38;GAP43.2.42;GAP43.2.44;GAP43.2.48;GAP43.2.49;GAP43.2.5;GAP43.2.51;GAP43.2.55;GAP43.2.56;GAP43.2.57;GAP43.2.59;GAP43.2.61;GAP43.2.63;GAP43.2.66;GAP43.2.68;GAP43.2.71;GAP43.2.73;GAP43.2.74;GAP43.2.75;GAP43.2.78;GAP43.2.79;GAP43.2.8;GAP43.2.80;GAP43.2.9,504326.3,5729.9917,4344.299,7765.7036,6928.784,92343.836,544062.9,592378.2,211896.34,224735.92,186427.1,19687.066,66157.07,0,95058.48,12061.1875,65393.49,41617.035,202904.33,4262.6655
MYO1C.9.2,111965.97,16876.201,1143496.8,8274.605,61460.594,38365.402,2993243.8,338480.8,44453.23,151803.47,9696.211,10421.864,40513.84,113800.95,94096.74,164094.6,201468.92,222948.38,338177.3,525884.1
TNC.36.3,1.9026068E7,4.17917888E8,2.4989616E8,2.47352224E8,1.5410764E7,1.32677536E8,1.9119308E7,2.60870464E8,4.5630956E7,1.91818976E8,4.228954E7,1.470948E8,4.395656E7,1.37232755E9,1.997125E7,3.45781376E8,1.10872624E8,1.04398906E9,1.13078448E8,3.26618432E8
RFTN1.5.2;RFTN1.5.3,389482.25,25693.86,493134.22,203598.69,16281.184,131022.8,1.1270217E7,33865.414,14876.164,207507.52,88499.68,82095.695,17261.55,8101.616,24236.188,20497.316,36161.684,42380.156,40048.406,59829.973
MAP1A.2.10,7.5733864E7,2.4842558E7,6.60161E7,5.0989536E7,6.9223432E7,3576336.2,4.7974928E7,5.38976E7,1.47883376E8,4.8482856E7,1.75216112E8,1.3155337E7,2.52048112E8,1.7292594E7,1.2440024E8,1393454.9,2.20512928E8,1.432563E7,2.00329568E8,8512174
PANK4.1,261873.55,138154.83,177571.25,164429.7,654544.5,49932.93,7692930,344760.7,227541.73,295855.47,1592380.9,106367.16,228842.62,48684.555,219115.06,2252.5776,95447.3,166821.98,144403.4,20181.39
RAC1.1.12;RAC1.1.13;RAC1.1.14;RAC1.1.15;RAC1.1.19;RAC1.1.20;RAC1.1.3;RAC1.1.6;RAC1.2,1935308.8,2304.9524,9167464,7182209.5,4330147,232248.36,1688016.9,3961368.2,3539674.2,472774.62,1079693.4,1238938.5,5630428.5,1496111.9,2106248.2,42829.957,306235.34,25688.922,1905123.1,1683721
PALLD.3;PALLD.3.2,474048.38,158852.48,205350.36,217661.73,259346.16,228616.56,4.8213104E7,488448.28,62600.8,175740.75,276432.78,84670.72,114452.16,133275.39,734595.94,426153.75,145432.33,282064.44,131820.45,243096.95
HSD17B11.1.3,686044.9,1068157.1,3492987.5,7304632.5,1461265.8,7430868,4707144,1548480.5,405857.88,5406728.5,795584.94,7770332,1244553.1,980178.5,5324005.5,1.6690026E7,3739345.5,319020.3,356264.7,5.0124244E7
LARS1.4;LARS1.4.2;LARS1.4.3,778486.94,161512.5,173171.2,1281854.5,1262288.6,696527.94,1623938.9,1.0586588E8,1886439.2,2170260.2,758832.2,113904.2,82570.016,261003.19,140800.67,94340.164,264625.72,219572.11,255189.53,243668.17
HBA2.1.17,1257236.5,1592570,4006291.2,4132219,3.6028688E7,4.8549112E7,3.0715206E7,2.1560238E7,1.1994989E7,1.5503044E7,4469107,1.4585767E7,2568366.2,5398182,2226226,9043936,2317539.8,2738302.8,7525589.5,1.4423935E7
CNTN1.9,3.97573E7,3654867.2,2.5810304E7,2.1214646E7,4.1062448E7,1411843.8,3.1586214E7,6.3912429E8,5.0636776E7,248740.02,3.5166196E7,7222408,4.1680136E7,3317044.8,4.3645392E7,384123.88,4.7919592E7,187387.2,3.899148E7,240389.4
SCARB2.2,40012.78,43294.453,29358.51,367668.62,165379.4,9225.9375,9240432,522303,269971.94,218285.36,65061.043,338877.4,92963.26,156525.08,19992.605,194882.8,132926.4,828869.25,2029.613,775251.3
SLC2A1.1.3;SLC2A1.1.5;SLC2A1.1.7;SLC2A1.1.8;SLC2A1.1.9,2.9592398E7,2.3665506E7,2.3667244E7,4.5727748E7,4.4791352E7,1.37654464E8,6.4487948E7,9.4126272E7,5.0648284E7,4.8048832E7,1.8182966E7,9.8947392E7,2.048713E7,7.215184E7,2.6310226E7,2.28317552E8,1.8208168E7,7.1604312E7,1.9371182E7,2.76256832E8
PANK2.2;PANK2.2.2;PANK2.4,17088.057,5872.753,219648.12,178527.66,80510.414,0,12019.479,48498.508,5540.958,308.87534,1387.8689,0,243679.17,22678.117,36253.02,0,0,565.66974,2041.5804,8869.14
COX3.1.25;COX3.1.39;COX3.1.8,2680154.2,254925.45,1200854.6,2174193,1328534.4,519919.16,879442.94,2225570.5,1473922.4,353669.97,1483830.1,1032159.2,924866.3,596342.06,2447097,1568011.6,569091.7,434055.28,4456375.5,2454031.2
PRRT2.6;PRRT2.6.2,4558718,140326.58,3486625.2,5849401.5,6289076,14337.605,1692960.9,8017134,7176161,21878.207,2146365.2,70447.734,7060309,4140.5596,3740824.2,2104.6086,180600.38,9511.674,2966455.5,1168.934
PPP2CA.2.7;PPP2CA.2.9;PPP2CB.1.3,1012121.75,138498.6,1852685.2,1657927.2,1854914.8,94952.28,1068660.5,629133.44,2705997,180585.05,1049801.5,560697.56,6570293,62830.773,2137758.5,1871866.8,3665500.2,291113.1,4601767,1249026.8
DYSF.2.4,197277,4949614,30792.633,106950.234,1168400.4,1469038.1,0,1558536.5,513542.97,4196023.5,646898.44,2299157.5,41780.508,1428696.2,977095.1,1552967.9,167223.9,4231817.5,1431185.1,1.0877349E7
GPM6A.1;GPM6A.1.4;GPM6A.1.5;GPM6A.2;GPM6A.3;GPM6A.3.2;GPM6A.3.3;GPM6A.3.4;GPM6A.3.5;GPM6A.5;GPM6A.5.5;GPM6A.7;GPM6A.7.2;GPM6A.7.4,1.2821138E7,464310.8,3672630.2,9603808,7474670.5,16720.512,3059039.8,9635800,1.326876E7,187564.47,1929210.4,34334.71,6090648,11210.663,7254619.5,59946.08,2134517,361088.2,1.1090841E7,1525678
VDAC2.7.11;VDAC2.7.4,9512320,73186.69,8975203,1.5533032E7,1.19792E7,82494.86,2856502.8,9772760,6674502,245016.84,5080723,1397410.8,9610704,472927.16,7290265,3274365,1256323.2,38930.73,6244572,347968.25
PFKM.1,1.7488618E7,1708648,4.0821696E7,4.2802256E7,2.3227604E7,1001946.94,1.12074008E8,2.371772E7,2.414972E7,3530971.2,1.4282954E7,4002404.2,2.6772284E7,9076272,6947448,903547.75,240158.55,5035563.5,1.2654324E7,2523477.5
WDR1.2.2,58567.684,85091.664,5516679,4873780,751949.4,513341.6,933590.4,486389.5,802970,991839.6,1468.8998,21698.795,1571421.1,2743249.2,24217.365,6026.9014,81992.305,929449.9,88352.41,45094.23
DMWD.1,464013.3,33238.277,239585.31,387039.56,407472.62,16699.496,2478022.8,162075.28,201108.03,74819.1,103276.76,14687.034,406811.38,61688.344,218090.1,1969.309,123282.22,16555.426,37308.297,559.454
AP2A2.1;AP2A2.7,93857.15,801.8465,4228.993,20698.924,71708.14,0,6898936,274437.06,115608.62,6803.609,15259.675,5175.9785,4459.587,24740.705,83276.63,55.205074,5772.1,4850.4053,243535.05,2504.9458
NFASC.5,3.87865824E8,6526526,4795820,1.92523184E8,4.17620896E8,1623554.5,9861109,6.9671059E8,4.1192472E7,530560.7,2.0118532E7,7911733.5,9180204,135553.1,1.1476436E8,237927.97,1.5471401E7,164821.64,1.295021E7,919834.2
OGDH.10.3,2256454.5,1427103.5,475200.56,1507632.6,3919641.8,972524.94,1.12037744E8,2370529,1030869.94,274420.5,1837932.1,539927.5,515374.12,455559.16,3807093,792136.3,496655.75,249086.62,1011761.44,420435.2
EWSR1.1;EWSR1.1.2;EWSR1.16;EWSR1.2;EWSR1.2.2;EWSR1.2.3;EWSR1.2.4;EWSR1.30;EWSR1.30.2;EWSR1.30.3;EWSR1.30.4;EWSR1.32;EWSR1.35;EWSR1.4;EWSR1.4.2;EWSR1.48;EWSR1.5;EWSR1.5.2;EWSR1.5.3;EWSR1.51.4;EWSR1.51.6;EWSR1.6,23355.375,6512.0293,14994.369,66086.375,4450.7437,13708.041,1.3260384E7,21578.748,3725.7285,343030.62,8640.938,269489.56,856.53864,246923.7,9710.051,569036.5,3695.8723,136448.16,5034.6196,245335.2
ANLN.3,2145238,276512.75,1.5728219E7,9003391,2.8990572E7,193080.14,2.284567E7,8852624,3.8970672E7,3142693.8,2.1449526E7,2.2926704E7,5.4071552E7,5815909.5,1.67419E7,381734.97,3227379.5,79465.96,3313818.2,818205.56
PLXNB1.2.7,300453.62,1256354.6,106161.27,334294.8,247541.92,461049.56,1.4758542E7,803731.06,752458.3,1864462.6,1899452.5,123190.375,188863.69,903708.3,294921.88,172696.72,237757,1245926.8,653019.9,75865.96
DGKZ.4.6;DGKZ.4.8,1011161.25,369867.94,872447.4,522449.12,1381237.6,62007.33,852459.4,485975.28,1794697.8,4201097.5,1204195,103159.55,885876.8,29951.312,1377585.1,25892.506,723655.56,2101789.5,1636285,20040.787
