Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
BCAN.3;BCAN.3.10;BCAN.3.11;BCAN.3.12;BCAN.3.13;BCAN.3.14;BCAN.3.15;BCAN.3.16;BCAN.3.18;BCAN.3.19;BCAN.3.2;BCAN.3.20;BCAN.3.21;BCAN.3.22;BCAN.3.23;BCAN.3.24;BCAN.3.26;BCAN.3.3;BCAN.3.5;BCAN.3.6;BCAN.3.7;BCAN.3.8;BCAN.3.9,4863902,514479.06,1.3134114E7,1965074,3299730,10542.164,5380432.5,50586.61,8378910.5,5998.786,495435.1,30497.037,1251877.4,16048.449,756468.3,288400.4,325293.78,52594.695,3954991.5,4491.5156
KGD4.1;KGD4.1.2,3.13135968E8,7674448.5,3.9188164E7,1.27625824E8,1.83695616E8,2267120.8,2.68271152E8,1950167.1,1.83511104E8,3898211.5,1.203582E8,3320557,1.72133584E8,8134500,1.7898694E7,3385412.5,2.7601518E7,8108957,1.8224384E8,3.7897704E7
MBP.1;MBP.1.2,4.5904168E7,100500.58,1.11165472E8,1.06637248E8,5.8108998E8,202143.44,1.34551264E8,7.7834056E7,8.7811155E8,201761.97,1.49246374E9,1.51284112E8,4.5417792E8,4.8533944E7,2501385.5,2371553.8,1.272813E7,5303462,6612606,600508.75
SIRPA.4.3,3072440.5,13713.164,285962.78,123223.86,4703369.5,5868.3994,5519427,197.73805,9400073,4949.7314,2281035,4692.7437,6445578,15483.915,4128467.2,26065.568,548585.8,3200.5981,1576399.8,9107.854
MRPL53.1;MRPL53.1.2,3705708.5,2757713,392178.22,1.5890541E7,192848.95,778087.2,483648,456533.53,2286014.8,5511986,1.2488816E7,427903.1,677952.94,5638027,18177.744,672209,4382143,9367875,1572.7693,2245436.5
STEAP3.2.3,48944.285,57984.453,0,0,4912.9175,3170363.5,7083.8555,1461.3429,0,253506.5,414.7604,0,0,6175.8647,0,1332355.5,92713,3552.9937,0,2014881.5
H4C9.1.3,1.11040976E8,2.62870816E8,8.6569792E7,4.96302272E8,4.3771488E7,1.39948109E9,6.6359192E7,3.930868E7,6.5716472E7,5.8738022E8,4.03682432E8,3.7864432E8,1.7043542E7,2.8490512E8,3552804,8.7607808E9,1.50406752E8,3.62618112E8,3.4103536E7,4.96301504E8
LAMTOR1.1.10;LAMTOR1.1.2;LAMTOR1.1.3;LAMTOR1.1.5;LAMTOR1.1.8;LAMTOR1.1.9,4006.5244,771.83716,0,382863.88,8003.794,933370.1,213864.4,54141.22,702389.25,475268.12,320080.22,155211.06,10034.473,291245.3,59917.695,820544.8,83991.59,93773.05,34777.746,1160358
ENO1.3.3;ENO1.3.45;ENO1.3.54,6.5062848E7,6053013.5,9.9325248E7,3.196695E7,7.8856792E7,9473450,1.23358856E8,2430044.2,8.9075392E7,3331833,2.029023E7,2039830.6,5.772404E7,1.94378E7,1.07173504E8,1.107687E7,4941411.5,1515815,1.05899128E8,6.81632E7
SEC23B.2;SEC23B.2.2;SEC23B.2.3;SEC23B.2.4;SEC23B.2.5;SEC23B.2.6;SEC23B.2.7;SEC23B.3;SEC23B.3.2;SEC23B.3.3,0,0,0,0,0,1069760,0,4841.6475,82.72764,31841.574,0,2038.9508,0,9470.109,0,268094.22,0,0,0,2855839.2
HSPE1.1.15,4.5618796E9,4.69067744E8,8.0233933E9,3.17475021E9,5.8063447E9,2.654328E8,8.0016548E9,1.12192248E8,5.5087442E9,2.09228096E8,1.73467648E9,1.63747632E8,3.02718746E9,3.97354656E8,3.59525197E9,2.09235168E8,4.86537632E8,3.10620928E8,6.6069796E9,1.84024474E9
SNRPA.1;SNRPA.1.3;SNRPA.1.7,1369558.4,80830.92,0,235003.45,345261.4,177774.6,1796704.4,96979.7,175527.34,87012.375,224409.16,224939.6,20516.492,49717.324,122329.57,1654677.6,107925.13,24904.008,20651.953,1.2231667E7
SNCB.3;SNCB.3.3;SNCB.3.6;SNCB.7;SNCB.7.2;SNCB.7.3;SNCB.7.4;SNCB.7.6;SNCB.7.7;SNCB.7.8;SNCB.7.9,1.3357341E7,7735.758,1.0313393E7,5979155,2.4199784E7,1723.9136,1.8587254E7,297.6796,4.3415084E7,7381.479,6463958,36027.086,8152006,156358.77,2.7382768E7,1013.7545,1536157,9127.086,1.3335393E7,25831.879
YPEL5.5;YPEL5.5.3,31098.736,495541.1,0,1576827.2,0,215420.75,0,92023.29,0,1162374.8,918411.7,2934.7104,0,971334.4,0,9708.287,271321.22,1117827.6,664.03735,979.0282
COX4I1.6;COX4I1.6.2;COX4I1.6.7;COX4I1.7;COX4I1.7.2,1.9921518E7,1655694.8,1.9602232E7,9301329,3.2584484E7,1727253.8,3.4177784E7,595656.9,2.446118E7,494214.44,1.0252507E7,1009776.06,1.7387782E7,1551484.2,2.147821E7,2121872,4378615.5,2745213,2.232097E7,3210944.5
USE1.1.10;USE1.1.2;USE1.1.3;USE1.1.4;USE1.1.7;USE1.1.8;USE1.1.9,358673.38,234207.95,1258585.1,675191.1,155848.28,294169.88,664231.75,0,734515.56,12763.486,103318.68,536.9263,66382.695,5976.7153,4540.3164,84497.88,14252.983,34122.895,110833.16,1442333.5
SLC25A6.1.12;SLC25A6.1.13;SLC25A6.1.15;SLC25A6.1.16;SLC25A6.1.17;SLC25A6.1.18;SLC25A6.1.19;SLC25A6.1.20;SLC25A6.1.22;SLC25A6.1.25;SLC25A6.1.3;SLC25A6.1.4;SLC25A6.1.7;SLC25A6.1.8;SLC25A6.1.9,1374423,0,1988925.9,2081490.9,1617618.9,5781188,2913968.5,9987.335,4341639.5,1183471.9,1337750.1,120375.31,715537.56,6879.7285,2081918.9,705935.06,544821.25,0,212717.33,1338651.6
PRNP.6.3;PRNP.6.8,1495434.8,28436.525,816851.4,301424.25,1522426,77727.48,2261033.5,16097.367,3940368.8,9626.035,964859.1,90319.125,1416235.8,11547.516,314040.4,3570.5261,202974.45,28261.16,3641480.5,1159.0773
CAMK2A.2.2;CAMK2A.4,8.97122E7,539720.25,3.022797E7,1.1686575E7,6.2110744E7,120694.08,1.05622144E8,724723.2,7.7486168E7,138810.94,2.4117374E7,2760697.2,7.777884E7,1988307.2,3.2273506E7,63857.406,9540859,163367.11,6.4988244E7,0
TMX1.1.2;TMX1.1.3;TMX1.1.4,141557.05,1303.621,225998.47,0,6600812.5,443741.03,1.0079282E7,40006.184,3161601.2,5529.665,3726824,17353.969,7528125,4003.7412,3745550.8,110398.34,110112.375,1435.0768,3518352.8,2001174.5
NDUFA6.1.3;NDUFA6.1.7;NDUFA6.1.8,0,0,0,0,0,36605.156,0,292530.84,0,242007.72,2679.2551,142448.03,0,2458801.5,0,0,89941.5,0,0,0
SNRPD1.2;SNRPD1.2.2;SNRPD1.2.5;SNRPD1.2.6,4872.931,473380.44,344626.56,418154,0,302510.3,948.33563,503693.34,558870.75,2958760.2,0,28514.363,0,47498.418,32227.797,2873830.2,129398.77,1.5563616E7,63087.492,1.2932283E7
RNF7.2;RNF7.2.3;RNF7.2.4,6338.8447,816853.5,4318.0664,588708.7,303459.25,433926.4,663791.56,234909.36,478116.44,442329.88,624047.9,90660.23,41088.234,985497.25,38978.324,138337.36,445301.6,495738.62,41011.098,722395.6
FXYD1.3.3;FXYD1.3.4;FXYD1.6,24980.28,84853.01,5189322.5,2.667193E7,8980296,268587,1.3546143E7,850288.4,2.9464512E7,2.4922502E7,6.7265336E7,318694.6,2.0588488E7,1967261.2,74017.62,201973.64,2.9914396E7,1.021516E7,6035381.5,1947442.8
RPL8.4.10;RPL8.4.18;RPL8.4.20;RPL8.4.5;RPL8.4.8,358566.62,504369.2,963031.2,866040.5,2089780.2,1.4125202E7,948348,480118.53,1039972,2865555,1289956,660784.06,3971223,210646.98,382155.88,2922934.5,213625.56,445325.72,2148817.8,2.527452E7
RPL17.2;RPL17.2.3;RPL17.2.4,833368.4,341641.34,2668958.8,970854,2119029,3435264.8,1305877.5,165576.69,3053182.5,3113979.8,69996.44,68560.31,445531.75,10283.556,245773.3,2343441.2,581712.2,1949185.2,2191316,2.0614388E7
SSBP1.1.12;SSBP1.1.4;SSBP1.1.7;SSBP1.1.8,1.4996742E7,1003017.25,2.4708642E7,1.0146774E7,1.4243612E7,4264056,2.1762702E7,722823.25,1.4418748E7,988316.25,6795631.5,144384.73,7986699,401031.38,1.1213214E7,2180426,4670552,3.5206884E7,2.4765056E7,8152133.5
RPS12.1;RPS12.1.4,6452361,2.6448976E7,4134374,1.7835476E7,3041535.8,1.7377364E7,1.1387884E7,9929249,6410452,5.860624E7,7085787.5,5691604.5,3922869,4.3418716E7,6766.5674,1.6029945E7,1.1573768E7,5.0248712E7,5003740,9030280
MOG.5;MOG.6.2;MOG.6.3,8976.183,0,29185.492,69818.06,739310.8,15815.198,588062.7,0,2804987.8,0,1599339.1,2211.4038,2004609.5,5979.542,35049.555,0,74.843735,0,178605.53,38821.574
PEPD.1;PEPD.1.10;PEPD.1.3;PEPD.1.5;PEPD.1.7;PEPD.1.8;PEPD.1.9,533.89233,171187.39,3982.9558,75526.53,108512.03,52052.22,230975.05,23314.418,416312.8,98059.94,24594.504,7632.0967,0,97645.23,0,0,8913.51,127786.52,0,122130.62
TIMM8A.2;TIMM8A.2.2;TIMM8A.2.3,1.5879412E7,3341490,1835438.5,2.3179492E7,7588596,1269661.5,9028014,619299.94,1.726169E7,3699977.5,2.578094E7,1578319.9,1.2919502E7,4063713.5,24839.258,1950938.8,6605743,734595.6,3498113,1306842.8
DDAH1.3,1932894,30573.238,959381.56,395178.25,3261487.8,91897.23,3003719,32994.54,5493092,74049.984,563511.8,31492.105,2362076,89175.55,4168223.5,62765.758,178680.92,21110.254,2398946.5,500577.75
SSR4.1;SSR4.1.2;SSR4.3;SSR4.3.11;SSR4.3.12;SSR4.3.2;SSR4.3.3;SSR4.3.5;SSR4.3.7;SSR4.3.9,16317.776,33211.93,209.02344,13028.8125,287767.75,896311.75,33851.227,38896.32,65084.03,346932,17674.1,49376.645,344.51093,123307.41,0,3240432,24080.086,104484.75,0,2901480.8
RALA.2.3;RALA.2.4;RALA.2.7,888036.9,5782.8584,412892.34,145341.6,5160.2554,290182.78,1289724.5,10694.192,1230912.5,35329.08,150395.9,191856.58,9299.673,3227.5068,431725.97,1039264.94,28509.336,19378.738,1429717.8,5543762.5
PCBP1.1.5;PCBP1.1.7;PCBP1.1.8,2.5090204E7,8377745,8.0733376E7,2.1834038E7,6.1768912E7,1.0139766E7,3.687078E7,1262035.6,3.447744E7,1.1897277E7,2.3827904E7,2891482,3.3001324E7,7795544.5,4.130192E7,5403128,7093948.5,4998555.5,3.1344484E7,8.6211152E7
IPO5.11.10,2855.268,2829.7366,70579.77,224.24501,5651.0527,643703.6,0,0,12256.082,190447.72,0,2948.7783,488.64493,2441.1846,0,785234.4,1261.8004,1700.4646,0,1244385
SNAP29.1;SNAP29.1.2;SNAP29.1.3;SNAP29.1.6,70397.08,12321.269,112303.99,25925.348,91952.62,232229.94,34385.754,1173343.4,117623.21,19981.934,73330.875,8606.188,1822606.2,1184048.2,6010.0796,14911.856,559619.44,9708.77,7421.791,58229.598
TSC22D4.1;TSC22D4.1.10;TSC22D4.1.11;TSC22D4.1.12;TSC22D4.1.13;TSC22D4.1.14;TSC22D4.1.15;TSC22D4.1.16;TSC22D4.1.17;TSC22D4.1.18;TSC22D4.1.20;TSC22D4.1.21;TSC22D4.1.22;TSC22D4.1.3;TSC22D4.1.4;TSC22D4.1.6;TSC22D4.1.8;TSC22D4.1.9,0,5515.6807,0,404904.5,0,198493.3,0,7977.747,179016.12,387935.5,0,242.08083,0,1443.7555,0,267674.56,407344.28,3551.17,13438.991,200842.48
NAP1L1.1.2;NAP1L1.1.4;NAP1L1.1.5;NAP1L1.1.6;NAP1L1.2;NAP1L1.2.2;NAP1L1.2.3,30003.57,557.0927,14481.827,141918.6,398899.22,275100.94,386112,312.99255,51872.145,24937.371,92764.33,23691.322,253428.02,28027.76,0,990270.9,12610.602,7541.258,78833.36,364006.3
S100A8.4;S100A8.4.2;S100A8.4.3,7.751396E7,4.3285428E7,4.51504064E8,1.93426784E8,2.58389808E8,4.4913004E9,3.10248736E8,1.02229136E8,7.9539859E8,1.73652272E8,8.0075592E7,6.1583699E8,5.1223888E7,7.0964915E8,2.3798612E7,1.03065661E10,7.08268E7,6.3323464E7,1.82914128E8,2.66052035E10
SERPINA3.2;SERPINA3.2.11;SERPINA3.2.15;SERPINA3.2.17;SERPINA3.2.7,20625.66,136673.36,160490.78,141467.03,21014.223,215375.47,322265.5,26147.484,991611.9,448897.75,119054.88,2024503.4,474276.3,121358.266,815004.25,267869,36508.43,33546.324,174517.97,3442992.2
RPS20.1,1184.2491,1246.0079,0,0,0,1871713.2,108904.86,1551.3481,0,353354.5,0,664.41327,176.80734,12669.481,0,609247.4,0,178630.16,0,2823313.5
GCLM.2;GCLM.2.2;GCLM.2.3,0,3262.3572,0,0,0,77681.67,0,14.623703,0,4616.773,8215.902,2003.3545,0,554.36774,0,39298.18,0,16817.814,0,0
ADIRF.1;ADIRF.1.2;ADIRF.1.3,2.6230478E7,105304.63,1262484.4,2318405,4588030,493.72128,6.2918796E7,1105.539,4.1721196E7,2429.4182,6898548,4976.271,6981132,156450.2,2.3099636E7,0,1047984.44,2346.2234,1.5709186E7,9589.433
NDUFA11.2.11;NDUFA11.2.2,526406.9,5196441,275161.06,444670.22,2546.8684,1162175.1,216517.08,193350.06,48127,5326757,8918168,85231.555,0,1494676.2,0,1719591.8,7406062.5,4681314,40299.85,280033.06
TBL2.10;TBL2.2;TBL2.2.2;TBL2.2.3;TBL2.2.4;TBL2.5;TBL2.5.2;TBL2.5.3;TBL2.6,79366.836,0,15113.71,44.65442,18724.371,485940.78,0,0,2276.76,43649.14,34583.06,14430.327,0,16010.381,0,45771.695,631.17676,199.55714,0,707253.7
NHERF1.1.2;NHERF1.1.3,17125.008,20525.842,0,619607.3,0,1667.016,417.17194,267833.66,2330087.2,68135.2,935796,254191.52,269863.3,878758,0,605825.94,594103.9,229869.12,0,232022.16
PRRT2.6;PRRT2.6.2,6577.461,1349.2709,0,3035.2153,0,5849.1562,0,0,716407.75,907.85846,10361.177,103.6335,740.42944,1137.0725,6864.119,1120.7444,470210.3,732.71106,15530.241,8679.086
ARF5.1.3;ARF5.1.4;ARF5.1.6;ARF5.1.7,2567900.5,36223.492,30349.697,1944536,1452800.2,1113866.4,4556022.5,30845.684,8945709,449088.94,1336600.4,55855.125,2263460.2,221968.4,1715474.5,660930.1,266836,69441.54,361142.7,3488079
MAPT.3;MAPT.8;MAPT.8.2,1.1383611E7,582769.7,9131185,5087028,6549585,613014.75,1.4237825E7,39986.535,3.6572076E7,476306.75,5038767,156027.73,6071218,496645,2.2147022E7,4305.8633,1766394.8,504427.03,1.1493854E7,8529182
COTL1.1.8,696189.6,1.40965792E8,1511018.4,1.2077759E7,531185.8,5.9579748E7,840241.94,3.6948436E7,5154806,2.11289456E8,1986043.6,1.1278266E7,1380297.4,1.04676256E8,177000.98,2.3702982E7,4.3475532E7,1.8917288E8,1108879.4,3863807.8
PGM1.3;PGM1.3.2;PGM1.3.4,5714.576,349585.2,1646288.8,983619.9,776426.7,1953119.5,619039.5,50632.54,1526911.8,95818.65,45190.617,4218.062,1387.269,91907.766,18072.924,295086.16,269275.94,188918.6,1463686.9,7068249
VAMP8.1,127939.125,1269254.1,32212.49,880.68945,89573.48,6658946.5,38299.94,1714037,887193.94,3582586,75159.414,1596786.8,437337.12,2283065.8,1129156.2,7423983,351399.44,2617696,8663.108,1.6573581E7
PDIA6.5;PDIA6.5.2;PDIA6.5.3;PDIA6.5.4,36863.945,11839.753,0,98378.55,70969.34,687573.6,5659832.5,49458.742,263355.75,232263.38,95630.09,166345.05,178110.75,197699.48,19304.586,354303,120752.9,105010.29,7593.9033,45187.062
GMPPA.12;GMPPA.12.2;GMPPA.13;GMPPA.3;GMPPA.3.2;GMPPA.3.4,0,0,0,3326.2446,0,915850.9,185.4334,0,2248.7542,13694.091,0,0,0,1578.4219,0,53516.42,1.7665288,0,0,149879.05
COX2.1.108;COX2.1.12;COX2.1.125;COX2.1.167;COX2.1.170;COX2.1.214;COX2.1.22;COX2.1.243;COX2.1.251;COX2.1.55;COX2.1.78;COX2.1.8,1.363771E7,129248.99,3571590.8,3903075,1.2476828E7,563530.3,1.6583198E7,288328.5,1.0353894E7,239110.1,6849016,191663.61,8016530,241476.92,5391412.5,437742.97,1401071.1,15270.627,8808733,2323123.5
MRPL14.1;MRPL14.1.2;MRPL14.1.3;MRPL14.5.2,0,0,72458.81,1311.7744,0,3917.2556,0,0,87782.78,321878.72,0,0,0,0,0,637.70496,0,1572076.5,12382.549,9538.26
RAB14.1;RAB14.1.2;RAB14.1.3;RAB14.1.4,2925484.2,104271.195,1788031.8,629854.7,4064105,477047.94,2335842.5,62257.92,1.1386549E7,99722.83,1313843.8,59989.504,3301844.8,138533.5,1.5834697E7,1532274.6,739783.3,292322.56,2468208,3927233
RAB8A.1;RAB8A.1.5;RAB8A.1.6,8177.704,3082.6616,40463.484,2772.6416,38370.598,390747.56,0,2625.1248,122275.22,20684.686,112.0436,61986.64,0,30689.838,896.97986,927493.25,384.89233,48033.86,0,3823075
HNRNPM.10;HNRNPM.10.2;HNRNPM.10.3;HNRNPM.10.4;HNRNPM.11;HNRNPM.11.2;HNRNPM.11.3;HNRNPM.11.4;HNRNPM.12;HNRNPM.12.2;HNRNPM.12.3;HNRNPM.12.4;HNRNPM.2;HNRNPM.2.2;HNRNPM.3;HNRNPM.3.2;HNRNPM.3.3;HNRNPM.3.4;HNRNPM.3.5;HNRNPM.3.6;HNRNPM.4;HNRNPM.6,270695.75,1347841.4,1.0303714E7,6107597,4364227.5,284488.8,2739824,438339.7,2406207.2,1147904.2,1810291.4,874731.3,2011506.2,1979278.5,47183,2954414,1237128.8,2297146.5,2275389,3.6382884E7
PABPC1.1.22;PABPC1.1.25,0,7889.599,0,17437.615,0,533124,27214.383,11716.57,13465.832,22665.906,0,2499.9111,0,27477.121,0,111786.91,3008.5615,13990.472,0,260976.16
SH3GL2.1;SH3GL2.3;SH3GL2.3.2,3509499,93428.49,1059945.6,671476.9,3380819,2580.6265,4649693.5,59323.33,5255220.5,129647.625,573177.7,50562.855,1614585.6,7068.2354,992907,13271.534,1140695.1,120514.016,3414841,24463.953
ACSL3.3.12;ACSL3.3.15;ACSL3.3.3;ACSL3.3.6;ACSL3.3.7,1476.9762,0,22186.607,1075.0918,196.88261,13855.5625,0,0,10010.431,96857.234,2931.6472,1581.3204,0,0,1538.6155,1934.9458,1615.3335,596.2768,0,23802.26
USP5.1;USP5.1.2;USP5.2;USP5.2.2;USP5.2.3;USP5.2.4;USP5.4.2;USP5.4.3;USP5.4.4;USP5.4.5;USP5.4.6;USP5.4.7;USP5.6,538184.6,5205.87,4201695,5796781.5,904171.8,1112945.6,163909.88,537466.4,1379083.2,31365.16,436853.94,12835.59,199260.39,19402.566,13115.712,238680.08,13639.852,36852.992,822222.4,5054870.5
VDAC3.5;VDAC3.5.2;VDAC3.8,4.080974E7,1109026.2,2.379158E7,2.6759514E7,2.8416124E7,1054757.2,1.24281528E8,388481.8,4.8144124E7,369225.88,1.8030492E7,651314.1,1.521911E7,705452.75,2.9952138E7,868866.6,3841566,418672.4,1.2791867E7,4768740.5
SCP2.2.3;SCP2.2.4;SCP2.7;SCP2.7.2;SCP2.7.3;SCP2.9,5.1755484E7,3.6908304E7,6.544228E7,1.04079008E8,3.2649984E7,1.3887112E7,1.02268112E8,1.0710343E7,5.4960648E7,3.1817716E7,4.720212E7,7514409,5.2337304E7,4.3398956E7,69346.3,2.243807E7,8661277,3.7125328E7,2.8161528E7,1.05581928E8
NUDC.1;NUDC.1.11;NUDC.1.12;NUDC.1.14;NUDC.1.15;NUDC.1.16;NUDC.1.17;NUDC.1.19;NUDC.1.2;NUDC.1.22;NUDC.1.23;NUDC.1.24;NUDC.1.25;NUDC.1.26;NUDC.1.27;NUDC.1.29;NUDC.1.30;NUDC.1.31;NUDC.1.32;NUDC.1.33;NUDC.1.34;NUDC.1.35;NUDC.1.4;NUDC.1.6;NUDC.1.8;NUDC.1.9;NUDC.2,0,57726.316,3823.7207,0,40965.18,257769.67,4069.064,78512.11,105154.625,107139.74,0,145472.95,34958.258,172754.56,0,957465.8,0,199399.98,0,5557191
C12orf57.1.2;C12orf57.1.3;C12orf57.4;C12orf57.4.2,1.0072566E7,1931587.8,8243066,1.2478824E7,7521825.5,736704.2,1.34794E7,393842.25,1.093706E7,2964776.2,1.2040958E7,398846.7,1.833975E7,3867272,0,880267.25,1344646.4,2576891,5619649,3150906
ISCA1.1;ISCA1.1.2,195680.56,115223.55,3034.632,760161.1,37579.945,3402.516,66966.63,142.84782,394370.9,975602.5,815892.7,19194.75,39726.3,94604.74,30017.512,10550.434,1144151.4,474835.38,172114.78,56180.23
IGLL5.1.2,104150.06,460584.38,1320380.5,679696.3,759502.4,709700.5,1.151032E7,798836.06,4798869.5,662504.5,2921758.5,880391.44,6087099,1880492,6500264,2468234.8,28249.52,835035.7,1157875.9,6291354
RPS3A.1.10,88776.3,1335797.9,28535.709,83197.92,729301,4982162,1176023.4,323617.6,845823.44,4976972.5,319906.72,339836.4,86158.05,1481805.9,13269.728,6657661,87457.3,674445.5,95198.42,1.4498727E7
RTN4.1;RTN4.1.2;RTN4.1.3;RTN4.1.4;RTN4.1.5;RTN4.1.8;RTN4.10.2;RTN4.7.10;RTN4.7.11;RTN4.7.2;RTN4.7.3;RTN4.7.8;RTN4.7.9;RTN4.9.2;RTN4.9.4;RTN4.9.6;RTN4.9.9,93626.516,316.02045,21638.338,23142.41,383.95035,243013.12,329206.03,17244.895,636892.4,91015.18,2231.7788,38238.457,1962.9802,148361.16,0,644319,0,1403.8375,0,1345723.8
SUB1.3;SUB1.3.12;SUB1.3.13;SUB1.3.14;SUB1.3.15;SUB1.3.16;SUB1.3.22;SUB1.3.24;SUB1.3.3;SUB1.3.7;SUB1.3.8,1191713,4269028.5,4.7927108E7,2.8777934E7,9337806,1012195.8,7319607.5,629410.44,1.5014899E7,1.7009942E7,3090213.8,823982.9,4407614,2439490.2,1.55889E7,5724332.5,2194428.5,5170608.5,5700720,5.4715784E7
MGST1.6;MGST1.6.2,11776.737,271394.94,623627.6,809.2553,58754.938,38169.984,80187.06,1104.9536,2359.2427,2489.323,12417.463,65118.64,626130.9,76782.516,207464.62,715617.75,39895.312,17026.652,11034.448,7667161
TBCB.1.10;TBCB.1.11;TBCB.1.12;TBCB.1.13;TBCB.1.14;TBCB.1.15;TBCB.1.16;TBCB.1.18;TBCB.1.19;TBCB.1.2;TBCB.1.20;TBCB.1.22;TBCB.1.23;TBCB.1.25;TBCB.1.26;TBCB.1.27;TBCB.1.28;TBCB.1.29;TBCB.1.3;TBCB.1.31;TBCB.1.32;TBCB.1.33;TBCB.1.35;TBCB.1.37;TBCB.1.4;TBCB.1.5;TBCB.1.6;TBCB.1.8;TBCB.1.9,3648043.8,2298685.2,2969162.5,8419617,2668208.5,1745450.5,1245529.5,824631.7,1.2003433E7,1482640.1,1.1466096E7,318733.97,6508273,2241703,596.5823,1517390,3126622.8,4712620,2158313,1.3182438E7
PRDX1.1.10;PRDX1.1.11;PRDX1.1.12;PRDX1.1.2;PRDX1.1.8,1.6846462E7,1974375.4,1.2403674E7,1.0973916E7,1.1122923E7,7616340,1.762102E7,684536.1,3.4237292E7,780097.75,6508859,999758.1,1.5731192E7,8612074,9136369,3627792.2,1552777.2,681187.4,1.2079537E7,4.383372E7
RPL34.6,6522168,1147887.2,4723586,1252896.9,5700401.5,1.0884818E7,1313813.5,377977.84,8735966,1.5797642E7,627685.1,526394.2,604158.44,1157274.6,736158.75,1.178838E7,2871661.2,5946027,9744440,7.8643312E7
ATXN10.1;ATXN10.1.2;ATXN10.1.3;ATXN10.1.6;ATXN10.1.7;ATXN10.1.8;ATXN10.1.9;ATXN10.2,0,0,0,0,0,37185.387,0,0,2046.0311,30501.766,212.01808,0,0,606.8115,0,132.53627,0,0,1364.3774,10852.613
PAFAH1B1.5.5,651282.7,67286.16,217000.83,242241.94,237407.12,255379.12,349229.3,650.4129,1676048.2,88521,31759.791,31602.652,334318.28,104154.805,277408.06,512664.75,60140.633,157778.23,465917.16,1119549
ACOT13.1.2;ACOT13.2;ACOT13.2.2;ACOT13.2.3,1972618.5,8334716,1040182.94,1871219.8,2320766,18321.785,36278.203,715614.6,4225836.5,1421158.5,893895.94,488430.97,581115,3015991.8,657418.7,128014.95,1.8559924E7,1.6668284E7,2661181.8,1187099.8
HBG2.1,0,0,44282.883,2143807.2,48439.055,199598.17,1.49659584E8,6.090492E7,1.200594E8,1.6895902E7,0,843184,45827.96,194037.81,0,2039065.6,0,0,3196.8271,2108004.8
PRDX6.1.10;PRDX6.1.11;PRDX6.1.12;PRDX6.1.3;PRDX6.1.8,98791.05,52027.473,4755881,1571438.6,3707268.8,1590538,3734978.5,175075.97,1.2852888E7,70542.44,1530431.6,115003.72,2810239.5,641832.44,4132529.8,1056291.1,622955.94,96072.805,3959945.8,1275195.9
TBCA.3;TBCA.3.2;TBCA.3.3;TBCA.3.4;TBCA.3.6,60303.344,17337.088,8308.766,170833.08,3761681,402646.47,2334929,255847.48,212103.12,292092,66130.81,30551.598,182249.14,6798.8857,50276.84,62129.64,51429.04,2769057.5,234347.3,147076.5
SVIP.4,3.61597728E8,1086560.1,1.2457632E8,5.2917712E7,4.9970208E8,252933.16,5.4241805E8,1555141,5.15695328E8,52084.688,1.72175376E8,4506768.5,4.45898816E8,5869757,2.42672288E8,2252112.8,2.757322E7,1578.166,2.93126976E8,3703342
RAB3A.1;RAB3A.1.2;RAB3A.1.3;RAB3A.1.4;RAB3A.1.5;RAB3A.1.6;RAB3A.1.8;RAB3A.1.9,2057598.5,41.23761,214168.86,378413.44,1567896.2,9.848853,2333146.2,0,3934045.5,11375.106,0,1731.7566,453741,376.94437,162.34671,225540.56,120387.36,12.925966,2641684.2,375796.44
TXN.2.9,1.91471654E9,9.1960104E7,5.2307264E8,5.7539386E8,1.38570317E9,3.9797468E7,2.46431309E9,4.4688576E7,1.8699401E9,6.2654884E7,1.08911603E9,6.93474E7,1.86685824E9,1.55294144E8,4.0035024E7,1.8769552E8,1.9172264E8,1.8237858E7,1.50298714E9,7.3642464E8
PSAP.1;PSAP.1.10;PSAP.1.11;PSAP.1.13;PSAP.1.17;PSAP.1.19;PSAP.1.2;PSAP.1.3;PSAP.1.4;PSAP.1.6;PSAP.1.7;PSAP.2.3;PSAP.2.4;PSAP.2.5;PSAP.2.6;PSAP.2.8;PSAP.3;PSAP.3.12;PSAP.3.21;PSAP.3.23;PSAP.3.3;PSAP.3.4;PSAP.3.5;PSAP.3.8,4.06361856E9,9.965244E7,2.58078694E9,1.13494387E9,4.6124058E9,4.2199452E7,6.5315825E9,4.0532884E7,8.2249165E9,1.3702712E8,1.96780122E9,1.1008896E8,3.74051405E9,2.04321904E8,3.65414221E9,1.23922688E8,2.77502624E8,6.0683048E7,3.69187738E9,5.6268486E8
LANCL1.3.6,2550097.5,162723,1251707,1632265.8,2202149,196050.16,905711.1,82443.195,8202733.5,53218.23,1307198.6,29705.564,2223814,133130.88,1807604,259340.06,854167.25,32796.21,2107975,890345.9
RPL21.1.13;RPL21.1.2;RPL21.1.3;RPL21.1.4;RPL21.1.7;RPL21.1.8;RPL21.1.9,181514.6,0,3338.7656,0,34396.504,415687.72,15330.476,230.94829,0,215431.72,0,0,249602.44,0,0,107521.95,0,0,0,662088
