Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
GDAP1.2;GDAP1.6,458705.6,4321.6387,2626392.8,2420503.2,2865944.5,4306.8022,445787.22,899519.4,1907758.9,0,428586.8,32157.244,3058464.8,154643.5,1357804.4,1739.0674,10430.056,8091.7686,496820.78,84758.37
HSPA4.1;HSPA4.1.3;HSPA4.1.9,2617599.8,1484187.6,3.1174022E7,2.6199912E7,1.0543719E7,216997.23,1.0530353E7,6357546,7186888.5,461968.97,4844950.5,2888315.8,1.6750714E7,8657174,8678517,133979.89,999501.3,2003566.2,3990173,3533892.2
EEF1A1.1.11;EEF1A1.1.33;EEF1A1.1.77,906027.2,6345416.5,7.2321864E7,5.8596728E7,3088011.5,7685759.5,2.0194556E7,7673808.5,3309956.8,8659391,2649926.8,4363739.5,2872048.2,2.2191292E7,1510578.2,1834233.8,127347.36,1.1197197E7,4556200,1.4320127E7
PDIA4.1.3;PDIA4.3.2,123048.21,104274.21,2.4361916E7,1.782564E7,1771704.8,1826045.5,3064905.2,953270.4,1670399.2,835392.9,750249.44,1.3376478E7,3520965.8,3496551,1323089.9,1306161.4,25301.52,1290552.5,65198.49,6129025.5
ARL6IP5.1;ARL6IP5.1.10,8811637,1865091.9,5134383.5,5.6559012E7,2.5001376E7,6851228,2.1008734E7,1.5186277E7,1.5535535E7,2288647.5,7776775.5,8706455,1.9724076E7,1.6845068E7,1.4622202E7,2495187.5,0,6330190.5,9469425,1.6060995E7
OSBPL6.15;OSBPL6.35,632353.3,24345.883,4797421.5,4223596,2466162,0,863000.94,1013682.1,891452.25,17748.83,727038.56,8438.793,3048402.8,587151,1643918.2,147.03398,129081.64,601755.1,875850.6,9311.293
CALD1.27;CALD1.4.3,367525.47,151425.19,319106.22,292295.2,315135.88,223801.4,1338819.9,407987.62,110060.875,17111.79,438395.06,267252.78,499109.6,326643,173573.8,449522.06,41493.168,27424.72,146542.81,320097.03
STAT3.1;STAT3.1.2;STAT3.3;STAT3.5,73623.72,8306.051,2070853.9,1160242.9,73278.164,369.14658,105668.34,36305.355,55034.266,26667.074,19691.727,146867.66,240356.22,985261.94,165580.98,5983.4834,25898.695,398186.3,32853.598,227059.42
NCAM1.24,343.45718,37342.113,2252270.2,903921.6,499170.44,3576.3384,1.9104792E7,2007897.1,508726.62,1618.7028,4665.2207,26312.12,63478.75,356061.66,1353.9479,49.83034,0,15966.358,631.4559,0
TALDO1.1.2;TALDO1.1.5;TALDO1.1.9,96882.09,31029.207,4798182,3303544.8,2624653.2,948425.4,1393863,537271.4,1495385.4,218782.6,244875.7,3702009,6441303,1364774.9,726717.3,803084.6,26501.615,62195.074,16072.99,736690.9
EIF2S1.1.2;EIF2S1.1.4,341412.94,67285.36,1.317005E7,1.0195094E7,1724611.2,462565.62,1389011.1,1374539.8,1042530.44,536622.2,427032.94,1365161.4,3932855.5,3076170,996546.4,235193.94,34754.637,887163.44,522034.44,1948242.8
TRIM47.1;TRIM47.1.2;TRIM47.2;TRIM47.2.7,18991.145,10890.844,1792957.2,974905.7,3499.733,7129.0737,9371.79,4560.8794,292.58682,11108.633,7018.914,4012.3142,2528.108,215027.25,10007.35,0,24251.62,65608.836,48.316895,5135.4805
IGSF8.3;IGSF8.3.2,6917478.5,483816.25,1.2252871E7,1.2635565E7,2.348882E7,106950.86,3094150,6305901,2.126096E7,91783.445,8209342,3007936,3.4013244E7,2178761.2,1.3067383E7,155373.06,3439672.5,976992.94,5298531.5,164309.89
AP2M1.1.14;AP2M1.3.16;AP2M1.3.22;AP2M1.3.23,3707551.2,232974.48,6.288884E7,5.5824224E7,2.5943902E7,891136.2,1.3189207E7,2.1019018E7,1.4116855E7,614902.3,6365700,5300610.5,3.4920904E7,9804843,1.1176043E7,607142,283674.75,737989.25,1.1946543E7,6196675
SLC1A2.1.4;SLC1A2.3.3;SLC1A2.4;SLC1A2.8.5,1690022.5,7850.7725,4265448,7122442.5,6776953,14464.086,1676896.1,5334946.5,1.5667966E7,9407.912,1045784.44,10489.089,4541656.5,139472.88,2408660.2,6339.0054,52981.93,5812.794,1756982,5635.5225
BAG6.4,150193.08,54633.85,96836.74,90058.34,530433.7,94969.32,2.1062956E7,169900.19,63002.32,203806.08,197881.94,75374.76,67776.305,346115.25,212416.83,51584.125,113653.03,24496.662,18209.582,72014.82
SLC2A1.1.3;SLC2A1.1.5;SLC2A1.1.7;SLC2A1.1.8;SLC2A1.1.9,2401422.5,437934.6,5786587.5,8706306,9193121,7671304,1.2638758E7,4825506,7472513,1623027.4,1182243,1.0554573E7,4092348.2,1.3529109E7,956044.2,3436843.2,432991.06,3618344.5,2349662.5,1.887919E7
RAB3A.1.3,8085578,321540.88,1.8315842E7,2.1205528E7,5134121.5,122786.234,1162724.1,1.9157742E7,7.4910176E7,249943.44,4969359.5,9550.238,1128111.2,27657.46,9423074,0,7502.3374,139195.58,5918546.5,4682.609
RAB5C.2;RAB5C.2.2;RAB5C.2.5,1773.1857,397.88507,1180106.5,1225825.8,309106.78,58177.266,178383.16,141475.94,251965.9,46298.6,66293.375,299370.22,883790.25,474787.34,140036.23,134378.19,54855.02,44251.56,33123.957,244808.52
SEC31A.45;SEC31A.45.2;SEC31A.56,34349.023,12856.834,25435.223,148187.5,96116.21,16172.556,2.9761218E7,6912.616,141685.67,56760.86,219761.55,83787.36,230377.64,35745.81,62018.625,135660.4,7321.907,45687.98,295501.34,75085.016
LPCAT1.1,48737.406,127654.586,1941271.8,1323665.8,317001,1125.6602,71175.61,115159.38,282851.7,351.3341,90614.04,100978.83,237643.75,129478.484,48565.36,0,46497.113,25738.717,28703.55,0
CLIP1.24.2,0,0,156.88089,35.2657,0,0,1080982.1,421.81158,204.72453,0,2880.1401,0,20.436296,2927.5195,262.22595,0,0,0,557.68835,0
VARS1.1.3,91678.16,151647.56,212609.28,147519.27,160301.67,45361.1,9.250404E7,156132.98,33497.82,113345.36,82605.58,61547.45,54326.336,137928.16,122105.19,5194.489,53142.37,102791.2,68145.41,13766.717
KTN1.31.6,62063.273,130915.55,1276947.2,743643.06,66840.125,329331.75,8.2971016E7,398039.9,99622.555,133098.84,196267.75,1003375.7,208865.42,184711.55,66484.195,421962.22,353953.06,2287876.5,76663.805,249277.75
CSRP1.2;CSRP1.2.3,2314879.8,188879.95,2.4539408E7,1.4122141E7,1.6223399E7,440861.47,3121618.8,3925441.5,2.462197E7,75470.12,3025947.5,1271289.5,2.9274536E7,3037852.2,4462818,20944.684,384510.62,54845.824,2173018,228008.06
ALDOA.1;ALDOA.1.13;ALDOA.1.33;ALDOA.1.53;ALDOA.1.58;ALDOA.1.71;ALDOA.1.97;ALDOA.1.98;ALDOA.2,2880665.2,434833.34,1.5326031E7,1.246754E7,8961021,2538191,4890600.5,5547292,6258834.5,4969964,4404937.5,7442554.5,1.4454616E7,3038268,4732121.5,4621853.5,2333526.2,3069043.8,4043613.8,3270605.8
DDB1.1,5270121,1483621.6,3.5303308E7,3.9810408E7,2.3832232E7,7040812,9.6076712E7,2.0367452E7,1.3715428E7,4508645.5,4848301.5,7741233,1.7756872E7,2.0824026E7,8592116,949804.1,477073.3,7356742,3885854.8,1.0205456E7
SFXN3.3,1570407.8,59988.566,1.819921E7,1.9303442E7,1.5155011E7,369628.6,5091259.5,8160502,6683010,11070.136,1493153.4,3770606,2.2233964E7,1648179.1,2769406.2,87788.77,645606.4,222196.11,2516249,1151401.6
USP47.17,2002.2026,16359.125,8040.216,8668.408,31538.645,0,6288614.5,48650.36,12643.816,4914.274,8716.468,6041.178,9410.012,685.21326,777.19385,0,17714.646,2015.1165,1736.946,4585.701
RBM26.4;RBM26.4.2,0,0,0,0,0,0,842678.25,0,914.5414,0,939.7182,0,0,0,0,0,0,0,0,0
AKAP12.5.2,5.9177888E7,2.3501524E7,1.2487104E7,3.0200128E7,4.2258284E7,3922216.5,2.712164E7,4.3998456E7,9.415412E7,796808.9,7.1505312E7,1.6334037E7,8512864,9.4990336E7,8.8037672E7,78043.25,2.7673522E7,5.1800164E7,1.36797152E8,2.2893796E7
CYFIP1.4,115490.72,718937.44,1187171.5,797499.2,485445.28,32139.742,1.07988352E8,1222438.5,405949.38,203123.75,153922.95,191839.75,418661.53,710835.5,128004.33,4085.3389,6236.0913,26702.662,169288.25,129802.76
FARP1.3,101794.27,12140.295,4016889.8,3047114.2,1219311.4,4102.2007,8495841,156357.1,369545.1,5474.61,263216.7,81195.56,2859794.8,1000124.44,215924.5,17093.297,39007.26,87805.5,754083.8,430765.4
SFXN4.1;SFXN4.2,57622.945,307.16547,1240211.8,1068689,722164.56,0,7266.873,116808.22,348099.5,0,3442.0962,0,591861.2,88822.44,190849.27,53.27769,0,0,71462.125,6.427753E-13
EIF3L.3;EIF3L.3.2,44372.094,143370.4,2043327,2104373,344826.66,99366.61,173154.6,313087.75,172006.39,7684.7607,62982.617,13613.25,367234.3,379498.2,76400.47,5907.9873,7843.646,83226.26,99603.12,41563.926
PKM.12;PKM.17.19;PKM.17.20;PKM.17.23;PKM.17.24;PKM.17.25;PKM.17.34;PKM.17.37;PKM.17.39;PKM.2;PKM.2.10;PKM.2.11;PKM.2.12;PKM.2.13;PKM.2.14;PKM.2.15;PKM.2.16;PKM.2.17;PKM.2.18;PKM.2.19;PKM.2.20;PKM.2.21;PKM.2.23;PKM.2.24;PKM.2.27;PKM.2.3;PKM.2.4;PKM.2.5;PKM.2.6;PKM.2.7;PKM.2.8;PKM.2.9;PKM.3,179856.88,240044.12,8791108,8468019,882925.56,651780.25,3579043.2,1220863.9,1190777.9,282112.34,310537.06,976543.75,757120.9,1979437,613289,727225.44,6086.6807,570927.9,337541.5,1873429.4
DYNLT3.1,491946.84,141804.38,3844198,2764180.5,855092.25,0,937325.2,1687310.6,1694847,0,552976.7,721.913,553413.3,287175.62,423133.06,563.73364,4686.5654,1343.3276,945104.9,247170.52
DDX19A.5;DDX19B.8,0,8568.845,298735.62,180004.25,837.2084,0,14274.58,1734.8638,0,0,13698.494,0,39776.633,63130.547,989.65656,0,0,0,0,2801.215
ATP13A1.1.2,297509.62,73824.11,1.0643541E7,1.1296926E7,1957189.4,339546.7,1.4890981E7,2411298.5,1278158.5,508417.4,174474.89,455530.12,1842737.5,2451550,1226246.6,47700.58,595.24194,924119.56,648699.06,1147938
NRCAM.21.6,554255.56,245407.39,4887043,2877247.5,1833092,88989.234,3.4208884E7,590641.44,1381655.8,12277.926,311449.94,14218.238,2204837.5,707350.25,979500.8,1243.1031,72226.875,132856.62,778453.94,123779.32
PTPRA.15;PTPRA.25;PTPRA.9,112919.805,1483496,4739281,3554898.8,952621.25,0,1.2113697E7,1371028.6,798675.2,20064.389,114392.09,14590.732,955260,627309.56,737414.75,1156.2372,43021.914,152965.17,168671.16,124679.8
FTH1.1.103;FTH1.1.114;FTH1.1.134;FTH1.1.14;FTH1.1.140;FTH1.1.150;FTH1.1.155;FTH1.1.158;FTH1.1.160;FTH1.1.169;FTH1.1.173;FTH1.1.179;FTH1.1.184;FTH1.1.187;FTH1.1.189;FTH1.1.19;FTH1.1.193;FTH1.1.196;FTH1.1.202;FTH1.1.208;FTH1.1.210;FTH1.1.222;FTH1.1.225;FTH1.1.233;FTH1.1.234;FTH1.1.235;FTH1.1.244;FTH1.1.254;FTH1.1.277;FTH1.1.282;FTH1.1.287;FTH1.1.293;FTH1.1.318;FTH1.1.319;FTH1.1.327;FTH1.1.331;FTH1.1.332;FTH1.1.337;FTH1.1.338;FTH1.1.48;FTH1.1.66;FTH1.1.70;FTH1.1.74;FTH1.1.81;FTH1.1.92,231009.69,813.35583,216857,438592.47,3384.8699,0,339.9632,6284365.5,265094.44,0,212276.02,467243.25,273255.94,99428.69,20879.81,0,0,0,682455.2,136724.67
SLC44A2.1.3,2722426.8,304236.75,2.6426508E7,2.3463858E7,8138256.5,120258.25,1.07705E7,8841510,2.0847442E7,137454.23,1687048.5,1725318.9,1.4541872E7,2754305.8,5157885,28653.418,309138.28,174881.83,2821167.5,3920362
UQCR10.2,10000.668,88.45927,1000895.25,722799.25,83565.05,0,361691.97,363774.44,229639.44,0,13347.635,2295.4417,23270.084,7644.4434,0,0,0,223.60786,34797.94,2225.3052
RPS3.2.7,39791.418,71912.67,8672870,5924037,388492.06,383383.44,1671439.2,1492462.5,496152.6,179616.17,275722.22,671689.25,480400.03,2257522,268820.06,15900.455,58088.42,806386.6,56292.504,916806.2
ATP1A2.1.2,9.6918512E7,1.0605306E7,2.94718272E8,2.79319744E8,3.27423392E8,3465952.5,5.2890288E7,1.31520664E8,2.19491504E8,1.1454606E7,5.327722E7,1388835.6,1.8873176E8,5.4924456E7,1.28864456E8,32199.674,2.9694188E7,3153990,7.9826136E7,3002422.5
HSD17B4.1;HSD17B4.1.2,361567.22,133352.36,1.1104091E7,7552749.5,1802809.9,34624.844,947559.9,606931.06,447447.12,20324.82,222754.9,1704708.5,3103652.5,7380466,247372.27,26124.877,43598.91,131140.19,57869.96,1585606.5
PHGDH.1.3,3683.6013,9209.811,586825.9,84151.95,76243.68,74572.97,134282.9,12839.807,192834.84,52760.06,102428.31,6742.0254,45807.12,95257.62,13168.033,0,11293.51,8308.544,42096.707,2665.3708
HBB.1.17,2162272.8,4016410.2,4196157.5,3997923.5,9008156,2.661971E7,5.1072676E7,2.7631296E7,2.3866596E7,4.9904404E7,2.6444638E7,4.1747944E7,5181738.5,8286329,5270621,1.0254862E7,7487939,8741104,9594095,1.2921051E7
KTN1.30,1033.7107,5567.332,3014.665,3354.8035,56401.38,14143.583,5238114,105.048454,33206.43,120483.6,4246.1514,6907.377,2877.0146,4115.2617,101716.234,0,278.92517,10587.456,718.39636,2379.577
TPP2.3,60290.582,6459.0605,1498461,98007.87,186834.14,167776.08,3.092658E7,140725.28,160449.8,130601.086,257243.19,653738.3,76267.64,2541487.8,259222.98,12544.849,422522.88,90028.91,20173.105,86797.14
MBOAT7.14;MBOAT7.3.3,4720897,717967.2,1.2285105E7,1.6449792E7,5522205.5,1803074.5,8521336,1.0300804E7,4076854,1761810.8,3026502.5,2994456,5579398.5,6186412,3557424.8,1865605.5,348342.5,3014636.8,3589440.5,5953390.5
MAPRE2.1.2;MAPRE2.2;MAPRE2.3.2;MAPRE2.3.3;MAPRE2.4.2;MAPRE2.4.3,18803.156,5562.538,617643.5,535056,248449.4,667.73145,10599.418,22139.408,22166.453,0,7844.878,0,943432.4,118354.61,31541.018,0,28358.041,6260.729,5057.3193,5187.87
CYRIA.4,323.3384,52131.363,197994.02,138480.69,33726.613,0,2526.6277,3740.0508,6094.816,6063.791,2150.8826,259.40436,83456.875,0,52264.7,0,0,0,5651.9844,0
EFL1.3;EFL1.5,0,0,8653.811,2503.6836,3038.1865,0,286927.6,2388.6965,3045.2148,0,0,20.827238,183.99278,236.40857,1329.2764,0,0,2875.9604,0,0
ATP5F1B.1.11;ATP5F1B.1.12;ATP5F1B.1.13;ATP5F1B.1.25,12292.372,11462.0625,4701719.5,1944795.8,1631017.8,1038963.6,221182.67,305354.7,1366636.8,794099.25,294939.53,259848.77,696743.6,138693,223456.06,70369,3717.8052,70863.45,115724.484,13418.773
KDSR.1;KDSR.1.4;KDSR.1.5;KDSR.1.6,750352,40395.324,7385586,7470250,2377362.5,456823.47,2434291,1492534.4,1936914,166949.97,348769,1305898.8,2695410.5,2213378.5,987537.06,298084.62,7343.4033,822419.4,830011.1,2794618.2
PGK1.1;PGK1.1.2;PGK1.1.26;PGK1.1.31;PGK1.1.33;PGK1.1.8,46072.33,61603.32,1173584.2,1026330.06,907715.6,1474791,1182676.2,266331.38,839586.94,1108458.4,526742.3,952651.1,470199.47,664472.5,399755.1,949735.8,104777.33,407856.9,168272.92,273369.16
TUBA1A.1;TUBA1A.1.14;TUBA1A.1.16;TUBA1A.1.18;TUBA1A.1.2;TUBA1A.1.21;TUBA1A.1.22;TUBA1A.1.25;TUBA1A.1.28;TUBA1A.1.30;TUBA1A.1.33;TUBA1A.1.34;TUBA1A.1.35;TUBA1A.1.38;TUBA1A.1.39;TUBA1A.1.4;TUBA1A.1.40;TUBA1A.1.42;TUBA1A.1.43;TUBA1A.1.46;TUBA1A.1.48;TUBA1A.1.50;TUBA1A.1.6;TUBA1A.1.8;TUBA1A.2.28;TUBA1A.2.30;TUBA1A.2.36;TUBA1A.2.65;TUBA1C.2.3;TUBA1C.5.25,0,0,2082076.4,803159.25,35515.777,0,51090.19,1186.6079,13073.818,0,0,0,273.89902,0,30857.703,35942.914,0,0,945.09753,0
DDX39B.1,290888.06,45567.05,1.0743655E7,9768678,2326581,673554.06,2412439.2,1072216.9,1573113.9,372239.9,453426.7,681906.25,2776569.2,2014065.2,605400.1,5460.4287,8485.43,818649.75,432461,909445.9
CAP2.3.2,6072776.5,1270180.6,3.9572272E7,2.9555508E7,2.3403318E7,1720425,5785894.5,1.007975E7,9429372,31414.387,4324315.5,1378231.1,3.4689248E7,8060143,1.0051242E7,150700.08,548586.2,914270.3,6723620.5,1482113.9
SLC39A14.13,560.8226,9775.322,1426671.8,1475283.9,98280.42,7234.8384,2048709.2,494396.06,86986.63,0,60.328987,53933.273,18302.969,323308.06,842.8223,0,0,4945.8086,27872.342,2104571.5
SV2A.4.3,6.4802904E7,49545.81,9.2489072E7,1.31133376E8,1.52345904E8,1034715.7,2.864056E7,1.08109312E8,1.1935E8,941416.94,3.3041302E7,5768600,1.32128312E8,6608110.5,6.8186856E7,132456.5,7643479,1028803.7,5.1611396E7,1188112.6
MAP1B.1.36,4.03299424E8,8.8766488E7,1.1481296E8,3.13307104E8,4.14262848E8,4191751.5,1.39332624E8,1.0269592E8,5.2502336E8,3689917.5,6.3297018E8,1.19284008E8,2.4372822E7,4.96353824E8,5.00341408E8,797386.7,4.3742E7,1.591244E8,1.36283696E8,1.8767608E7
PLXNA3.1.4,9985.664,13749.999,625827.7,556676.6,37177.65,0,209186.72,9341366,210088.19,0,2355.6917,85012.63,184195.11,3260.5642,206977.88,0,10564.438,59533.402,0,17978.945
LLGL1.1,6012916.5,1593731.2,4.4655796E7,3.0765676E7,2.8681852E7,883241.94,3.4132748E7,1.2369346E7,2.5844844E7,1013696.5,1.0537971E7,7851786.5,4.4232596E7,2.9509882E7,1.3058736E7,28508.148,2182536.8,2560451.8,8166809.5,2412112.8
PRKCG.2,368980.5,20552.646,204564.72,254931.16,364395.44,912.61237,103323.35,941694.25,409748.72,760.9437,123116.055,8854.441,3330475,49794.234,282837.22,0,28299.344,112291.59,285197.88,2782.0098
GATD3.3;LOC102724023.1.2;LOC102724023.3,260301.05,41462.64,4076000.8,4242476.5,5654213,246549.62,442437.66,933811.5,2316798.2,839050.4,679732.9,1093512.2,5933427.5,1183804.1,811241.44,32586.027,57514.137,41634.844,131251.56,90354.69
SEPTIN6.2;SEPTIN6.3;SEPTIN6.5.2,30061.074,14865.683,2284910.2,1907638.8,942529.6,648.16205,4603.866,87326.78,291475.88,0,13.037818,159.01434,1423500.2,83016.836,82409.125,28.742949,0,0,151409.8,173.40242
ALDH7A1.1;ALDH7A1.1.2;ALDH7A1.2.4,1059.0547,117726.805,691642.1,439848.06,33188.82,0,56850.89,36804.03,33155.19,0,16139.433,216.06815,124210.49,8857.764,6563.8843,0,0,5044.6084,5404.859,0
CDS2.1.4;CDS2.2,3733893.2,505262.4,1.3991562E7,1.783593E7,5561116,1866814.4,9972309,7465577.5,5580267,876723.4,1110502,1921882.1,3056555,3323802.2,4960186.5,443948.97,26146.367,868551.8,4009890.5,3578917.5
LDHA.2;LDHA.5.3;LDHA.5.8;LDHA.5.9,8435736,1159712,5.0581032E7,5.4529016E7,2.87166E7,7148527,3.5060008E7,1.862556E7,2.8671772E7,3518116.8,8375641,2.9800716E7,3.9668516E7,2.7472358E7,1.5106447E7,4821010.5,1383950.6,5144582,8133333,1.3625916E7
KRT19.1,4240633,6.0213596E7,984510.9,660214.1,2130007,1.032085E7,8023625,2.3630136E7,1.7424964E7,3780277.8,3530198.2,7565904,4.4308808E7,1.1817755E7,6.947696E7,8466618,4556150,515161.94,5276035,1703385.5
PRDX6.1.10;PRDX6.1.11;PRDX6.1.12;PRDX6.1.2;PRDX6.1.3;PRDX6.1.6;PRDX6.1.8,153614.66,4084.7766,2848821.8,1733025.4,923830.75,247934.1,689722.2,350264.56,775029.3,51176.383,200337.06,282582.7,1249110.8,379398.8,215206.88,47329.88,0,0,132964.56,155161.03
SLC25A20.1;SLC25A20.1.2,1651840.5,215106.55,7644503,6380746.5,768309.5,107142.05,1421725.8,421822.88,523111.88,5605.325,35039.438,739297.56,670044.1,776232.6,206899.95,57927.32,136589.84,14825.564,42314.05,406293.78
TBCD.36;TBCD.36.11;TBCD.36.12;TBCD.36.5;TBCD.36.9,7358.9546,12661.617,5080.3584,9201.585,95866.39,42424.35,1.2471588E7,54131.51,116895.92,57331.188,54484.88,11151.013,46301.31,79031.266,30191.502,1004.4986,704.5259,39752.53,32586.867,12528.618
SERPINA1.4.4;SERPINA1.4.5;SERPINA1.4.6;SERPINA1.4.7,24044.102,146212.05,116269.21,83133.95,120303.63,4400.4854,255085.23,63136.45,195469.67,0,4944.4644,89.24996,54481.67,107849.74,42768.598,75188.11,30232.71,40206.555,5291.7544,395144.22
FERMT3.6,62049.57,348452.62,7387931,3800370.8,1745408.8,2131480,1.3484155E7,3187502,576873.8,800513.1,282252.6,4478151.5,486870.56,6673342,170848.81,436607.6,54617.113,1657319,179121.03,4900853.5
USP5.1;USP5.1.2;USP5.6,108426.46,7043.622,1388619.4,1685219.9,839204.06,30951.562,3038546.5,302079.4,712986.4,103562.016,429299.56,332003.78,1359506.1,292530,551047.4,20821.928,401368.12,17127.531,200389.55,113594.57
MYO6.2.7,355424.03,236309.73,125879.17,180349.06,26448.697,640.2811,1.1976733E7,41325.105,15362.064,381247.66,400983.56,11387.273,15742.408,71008.6,13161.572,5659.9004,417770.56,140917.98,37858.062,13216.047
GABBR1.3.2,4843991,1535545.1,3977955.5,5915709.5,3451049.5,0,2201968.5,5581532,6333097,88758.47,3601056,523785,5862215,741854.1,6074309,104516.71,845860.25,798427.9,5846691,1892640.1
USP9X.8.9,2229825,1115283.1,9139500,8239493.5,3861005,37332.31,5547431.5,3.8669248E7,3250646,1200854,3220522.5,927750.9,1557105.8,3539617.5,3359062.8,89632.29,566404,1080982.8,4830570,2527121.8
DNAJC11.1.2,1337903,94532.805,6532209,8396707,8245438,251352.08,1075792.5,2938415.2,3277450.5,143737.08,1460250.9,681908.6,6042575.5,1415372.2,1120305.6,36417.562,29306.62,1431.7983,1701491.6,783313.94
ACTB.1.10;ACTB.1.105;ACTB.1.121;ACTB.1.125;ACTB.1.14;ACTB.1.152;ACTB.1.156;ACTB.1.169;ACTB.1.184;ACTB.1.188;ACTB.1.194;ACTB.1.20;ACTB.1.34;ACTB.1.37;ACTB.1.61;ACTB.1.67;ACTB.1.70;ACTB.1.90;ACTB.1.98;ACTG1.1.124;ACTG1.1.146;ACTG1.1.185;ACTG1.1.240;ACTG1.1.292;ACTG1.1.32;ACTG1.1.36;ACTG1.1.5;ACTG1.1.73,49580.56,0,2782358.8,1163995.5,254114.72,6265.7295,188221.1,118454.53,530464.9,43802.184,262800.78,81308.79,1162669.5,273401.6,209834.92,92276.56,0,93467.32,199461.17,24520.463
PRRT3.5;PRRT3.5.2,5180260.5,19280.672,4956110,7731613,1.353701E7,63686.84,1463591.8,2974807,1.5804136E7,51856.094,1879866.9,76806.64,1.2803223E7,214757.62,8330918,36932.984,635686,71949.45,3183465.5,22297.06
EIF2A.5,8141.6323,8682.443,3345616.5,2405144,622127.3,3122.194,294414.53,252678.12,296258.78,3119.7378,16374.473,19762.836,1260809,827879,116341.01,0,11730.94,132814.84,31733.617,13131.982
TPI1.1.10;TPI1.1.23;TPI1.1.44;TPI1.1.58;TPI1.1.65;TPI1.1.70,171958.28,107129.04,453617.53,421824.22,1296264.6,2411293.5,1289480.9,642479,942002.56,1426207,1399431.5,1272926.4,717915.5,243980.1,415220.84,736974.06,592850.8,368662.9,499130,528537.25
RTN3.2,1193861,531583.8,2021573.9,1948298,5672472.5,1432.2483,4614788.5,3409169.5,6193013.5,91766.58,1114419.1,51497.242,6028611.5,18804.932,3864260,4810.2373,192283.2,215185.95,832033.9,41778.676
LRPPRC.3,61116.98,81463.65,273397.47,99932.1,138369.06,2455.213,2.2783098E7,212312.72,6688.751,0,29546.775,3599.1025,31683.664,64111.28,6642.68,4030.227,47322.184,71045.9,39416.57,54061.668
CORO1C.2.3,1029371.25,67276.305,1.4320128E7,1.2380484E7,6939313.5,733466.56,5598935,3746441.5,2587118.8,362851.12,925687.1,2824638.8,6984456,5776064,2167407.5,14630.144,11060.238,1014832,1107078.1,1548654
CPPED1.2.3;CPPED1.2.5,51652.117,1662.6016,1434365.1,881942.9,929744,10658.331,788728.75,292483.62,717073.9,0,61906.836,144825.47,1691337,363970.47,426527.66,75303.25,1894.2924,28762.95,8444.339,23596.023
ADD1.1.2,4368757.5,191280.97,1.9874334E7,1.5285237E7,1.2510273E7,64159.33,3346237.5,6280262,9082784,168804.42,5445672.5,601279.25,1.8144156E7,2178017.2,2377085.8,46500.633,698651.5,64997.176,2877682.5,480609.25
HSPA12B.2,709361.75,42967.766,1188948.6,942257.75,1520301,2114.53,318707.9,424819.6,1174079.5,0,1081312,60707.145,1293041.9,16549.75,605977.5,0,46106.344,37139.4,591746.2,0
CC2D1A.16,16830.354,0,21346.797,7059.5146,13557.469,3073.9639,4493655.5,7159.3433,102219.914,211417.73,45728.125,240471.22,780273.2,327272.03,2584685.5,2380438.8,205.05466,157273.45,18487.404,876.98303
SLC39A11.1;SLC39A11.18;SLC39A11.2;SLC39A11.2.2,89846.16,655.5094,1062039.1,723645.9,116857.805,0,283370.3,80342.35,111892.266,0,71763.04,4582.4956,265996.34,70249.875,80924.05,24.119102,0,1951.58,43493.33,19865.709
CLIC4.1;CLIC4.1.4,36560.9,0,5080282,4628658,1075188,284345.62,2568587,354368.66,1611150.9,78900.5,2136478.8,1918604.9,3333962.8,2953666.5,1954293.5,137085.9,1008357.2,779134.94,1583889.4,1150742.8
PREPL.5.3,1093345.2,262091.27,9272890,9139301,5503767.5,83029.516,1994653.5,3036489,2872055.2,22797.266,464707.78,145159.03,4038980.5,861226,1204891.1,40725.94,104341,455259.53,1109944,423978.03
CACNG2.2;CACNG2.3,263301.8,308.31573,202151.83,466176.44,1182954.4,13123.174,1082.2645,505844.5,403605.75,0,136084.5,0,789197.44,0,439049.47,0,0,0,316256.4,0
RPL13.1;RPL13.1.12;RPL13.1.13;RPL13.1.17;RPL13.1.2;RPL13.1.4;RPL13.1.5;RPL13.1.8,8315.04,542.38416,496554.7,315610.16,33375.996,0,2028.6818,2186.4817,48875.836,18009.639,0,39.32908,0,0,9062.908,0,0,4106.391,0,0
ANXA5.1.15;ANXA5.1.20;ANXA5.1.8,556766.56,142894.22,946249.06,728173.75,1243314.6,12348.145,393191.94,1084993.8,205886.38,13333.401,353455.62,548077.2,97750.59,114464.14,846722.1,221036.23,6206341.5,1390049,390876.56,105905.34
MACF1.3,1.7738604E7,4.7773752E7,1.5781986E7,1.9592186E7,1.8462108E7,5373281,1.2604252E7,6455390,3353905.2,5.1706068E7,3.7102288E7,6211105.5,1.591852E7,4.9615968E7,1.4977278E7,4765818,3.1498536E7,3.9570644E7,5.0434508E7,1.2189809E7
ZFR.1.7,41074.793,8123.607,35071.715,77806.77,10135.419,60599.418,1303852.2,4355.1562,68895.97,3144.5642,12953.181,3814.7568,6407.0356,1925.3562,7115.8506,8028.789,19875.037,59051.65,8651.336,18833.326
