Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
GDAP1L1.2.3;GDAP1L1.5;GDAP1L1.5.2,7.416764E7,516467.7,2.827346E7,4.984994E7,8.2454584E7,2155375.2,1.33218928E8,5824939.5,6.9716608E7,5455433.5,7.1977904E7,2495395.8,7.730728E7,1.2141568E7,9.2976736E7,2328725,9018780,4.0708208E7,9.3574784E7,3.6254864E7
UBLCP1.1.3,2354721.2,6830627,4.015408E7,1.5725225E7,3.2095354E7,1.9930804E7,3.735794E7,6.1310304E7,1.9094986E7,8.3743544E7,3.7511936E7,2.7284228E7,3.290627E7,4.7164616E7,2.831538E7,1.9829224E7,5.861564E7,1.4957029E7,5498017,6.4904032E7
SEPTIN5.2.3,2.43656934E9,4.414136E7,8.3872E8,1.07983846E9,2.90824243E9,8.2840616E7,3.43843174E9,2.47893696E8,2.56715955E9,2.09747136E8,1.9831191E9,7.818804E7,2.7319721E9,2.97937856E8,2.47689523E9,6.5540072E7,4.37994208E8,1.66096282E9,2.47274675E9,5.6660858E8
QTRT1.1;QTRT1.1.2;QTRT1.1.22,6940468,1.3220602E7,1.7817532E7,1.3551824E7,1.0241613E7,1.1760406E7,1.0870046E7,2.0634512E7,1.1320365E7,6.626916E7,8937436,6750507.5,1.0669225E7,2.5946496E7,8397847,6404776,4.2079372E7,7323800.5,4225372.5,5.0160488E7
SYNCRIP.10;SYNCRIP.13,118166.06,8458859,2716152.2,1895091.8,984781.44,5205989,576933.4,3651633.5,478346.97,9.1205352E7,508498.38,1.1805021E7,225125.17,1317644.4,266830.78,4.9634336E7,6597850.5,1.0255299E7,1155686.4,1071327.2
BORCS6.1.2,4048936.5,2306085.2,5416940,6367644.5,1.0268773E7,6674934,7991829,8765873,9075380,5389923,9508710,4160144.8,9757901,1942141.2,1.0275559E7,2747291.8,3329227,3205326.8,4319204,1.2446989E7
G3BP1.1.10;G3BP1.1.11;G3BP1.1.3;G3BP1.1.7,73373.77,4714945,6596489,7129001,517980.03,2.8029874E7,154192.73,7412572,884372.5,2.1540714E7,1053896.6,3150734,122590.74,5592375,757137.2,6983978.5,9363867,778576.6,474826.2,8246222
MTHFD1.2.2;MTHFD1.2.7,794974.75,608054.25,228373.34,77355.26,1750646.5,3.319672E7,815190.5,2216578.5,1276212.6,1.9278212E7,645639.4,1358645.4,576154.9,3171943.5,386957.03,9064970,407294.8,162644.3,576490.75,747129.06
NEFL.1;NEFL.1.11;NEFL.1.9,9.0698904E7,2889388.5,1.38836672E8,1.2484392E8,1.22551032E8,2117405.2,1.67635024E8,3.2590368E8,2.23617232E8,603903.94,5.8207379E8,1.21983194E9,2.93316032E8,1.18881832E8,1.86385744E8,4.0287104E7,6.9477248E7,4.71254752E8,9.0076E7,5215704
FSCN1.1.5,1.2387123E7,1.1899493E7,1.7175462E7,1.962879E7,3932232.5,1.1939505E7,8462289,2.7427586E7,2.1440088E7,4.8168864E7,7583548,2.8912058E7,1.0084837E7,1.1648623E7,1.797848E7,1.4566749E7,2.4917104E7,1.0925355E7,1.0736384E7,1.279163E7
TPI1.1;TPI1.1.10;TPI1.1.23;TPI1.1.30;TPI1.1.35;TPI1.1.37;TPI1.1.44;TPI1.1.58;TPI1.1.65;TPI1.1.68;TPI1.1.70;TPI1.1.72,1747061.2,1963086.8,2799752,2035844.5,2622532.8,1928167.1,3106666.8,3489004,3332854,4026213.2,3381214.2,3200646.5,1289295.1,1686696.8,2190127.2,2309661,2949445.5,1807338.5,1934178,1083590.5
NRCAM.21.6,3.6920052E7,8092055.5,2.9978876E7,3.5475152E7,9547086,1.9659448E7,7.7796896E7,2.3338738E7,7.0993792E7,2.2763882E7,2.8680972E7,1.475556E7,4.1189656E7,4.025038E7,2.7601718E7,2380820.2,1.8598246E7,6009934.5,3.5592632E7,4.3589368E7
SDSL.3,598639.75,1746909.9,467712.62,154302.42,1.5193231E7,1162882.5,331227.4,3.9642488E7,99681.62,118518.17,8804071,7569192.5,4830.371,65481.066,5649188,680276,991009.4,58743.72,343237.7,8.6010512E7
CDK9.1;CDK9.1.2;CDK9.1.3;CDK9.1.4;CDK9.1.5,843660.7,1225203.8,1729900.2,156030.38,773048.1,764763.9,742450.2,3786595.8,71311.03,1601396,1257730.4,649027.4,636908.94,745765.5,723318,532522.6,810960.06,91938.59,522952,6563690
NANS.1.2;NANS.1.4,4.4381348E7,3.5103216E7,4.5726536E7,1.100216E7,7.0531792E7,8.350176E7,8.9124488E7,8.9609872E7,4.827588E7,6.9138456E7,6.3244912E7,6.8771528E7,6.7012052E7,6.232724E7,6.9810536E7,4.6700932E7,3.3878012E7,1.7808678E7,5.3725528E7,7.2199848E7
RMDN3.1.4,88183.7,4306545.5,57182.21,23627.223,1284523.1,9987311,274884.56,3282636.5,741292.1,792800.2,282502.9,2124309,343566.5,265913.3,546078.8,3264581.8,633934.9,189891.2,223765.25,445983.4
SAE1.2;SAE1.2.2;SAE1.3.3;SAE1.3.4;SAE1.3.8,1.3709397E7,2.125809E7,4.0503536E7,1.4763654E7,2.0991282E7,1.1592125E7,2.250516E7,4.2838324E7,1.1171029E7,1.27182368E8,1.1842625E7,9608655,1.2600655E7,2.3991838E7,1.5643558E7,9138673,3.5428296E7,1.3678145E7,7475780,4.3815244E7
HADHB.1.3;HADHB.1.5,2.6327472E7,1.3522974E7,4.82755616E8,4.52798944E8,751129.1,7.7191512E7,3.60081216E8,6123629.5,4.00551584E8,9.2742778E8,2.59239584E8,5.8818618E8,4.7033368E7,2.80378272E8,7.9153232E7,2.44544496E8,1.9247664E8,3.71044992E8,4.15689184E8,6742823
CMAS.1.2;CMAS.1.5,4481717,3764783.5,4.064768E7,5.2226032E7,2600949,2648157.5,6.4298104E7,2059618.1,4.5321232E7,6.2702648E7,5.6997712E7,4.2745876E7,1.2301132E7,2.0390974E7,1.756749E7,2.6570872E7,2.0295672E7,7.5278832E7,6.7972752E7,1061930.2
RAVER1.1,22345.512,2683761.2,1177751.9,513033.1,13413.906,1167503,87700.164,602761.1,101580.45,9529802,97125.125,1080738.2,23446.941,801208.5,295172.97,2510796.8,97216.39,0,38075.613,878537.75
CA2.1.8,1607586.9,1585513.8,9886709,4714444,5237522,7800989.5,3172060,2.0618186E7,1.0154338E7,5326218.5,1.3136708E7,3.6088808E7,5284187,4501527,2546612.5,5004650.5,395316.47,7462899.5,792085.8,1726692.4
CSNK2A1.4;CSNK2A1.4.2,8.7105672E7,4.432054E7,1.16552256E8,1.4008528E8,9.8853224E7,3.6132224E7,1.20733344E8,6.6085512E7,1.04466888E8,1.77406304E8,9.3619104E7,5.122052E7,9.9044552E7,1.16646552E8,1.071274E8,3.685938E7,1.28596352E8,7.627812E7,1.08049112E8,8.0297696E7
ARHGDIA.3;ARHGDIA.6;ARHGDIA.7.2;ARHGDIA.7.3;ARHGDIA.7.4,415810.22,125174.84,622718.25,329705.62,529008.06,247585.31,217860.64,1282943.9,1338449,108432.77,2336473.5,2050165,1374044.8,385325.34,948013.44,777710,167811.34,902207.2,118435.92,5253.72
NDRG1.2;NDRG1.3;NDRG1.3.2;NDRG1.3.3;NDRG1.3.4;NDRG1.3.5;NDRG1.3.6;NDRG1.3.7;NDRG1.8,3.592456E7,5.9520808E7,5.1054824E7,4.958844E7,1.8884482E7,5.0861616E7,7.2104496E7,6.8956608E7,1.51304912E8,2.2825892E7,1.02520752E8,1.55861232E8,1.16507152E8,1.7780312E8,7.6200512E7,1.055738E8,8.4493632E7,7.6589048E7,3.5772252E7,1.5999854E7
CPNE3.4,8666.67,568923.25,740.617,4387.002,0,2572946.8,54176.062,24543.174,320597.03,256337.19,0,22766.201,9574.841,242.78055,0,1644078,13970.264,1157.2648,51131.742,193130.06
TPP1.1.3;TPP1.1.5;TPP1.1.8,1.043784E7,4087830.5,1.7810608E7,1.5134056E7,1303881.8,1.8311854E7,1.9039656E7,8886847,3.4619528E7,5.0069592E7,1.9835028E7,2.7647796E7,2.4238024E7,2.739242E7,1.6887528E7,9266522,1.5846809E7,1.1983718E7,1.2024004E7,4483728.5
SLC32A1.1,199004.3,15676.049,3993.9612,9840.664,0,921.87213,995414,1725.4303,885587.44,679.7421,542784.56,6273.2656,0,472.92868,325413.62,391.86996,34598.438,634780.6,397745.4,730.4573
EHD1.3,337506.25,6028927.5,972569.8,310265.97,118105.484,1.2988147E7,779318.56,2078795.9,606419.6,8756239,875521.25,1870265.1,528610.94,438487.3,827851.56,1.6844336E7,162272.36,165194.67,483488.84,531555.9
MVP.3,716987.4,2409281.5,268810.8,539738.25,2810405.2,2.9982182E7,474792.44,1016975.9,991076.7,1640654.6,1345330.8,5732341,1933880.1,1330709,2152104.5,8.9789792E7,858398.75,661555.56,1854098.9,868763.1
PHF6.3,424997.5,93332.625,2094304.1,1.0169029E7,2353623.2,209695.36,1578655.4,4185343.2,1031442.25,6785942,752107.5,241246.62,610331.9,3231127,528601.2,3937.7168,9381592,26516.19,1196099.2,1.0815544E7
GTF2I.1;GTF2I.3.8;GTF2I.5.2;GTF2I.6,32459.334,96834.66,129250.336,219934.02,1079267.8,1970893,308348.22,1121109.8,33287.938,2.2887428E7,66866.22,449950.22,294987.22,898748,129159.375,95539.19,69372.13,113194.92,18362.559,107767.33
NFS1.2;NFS1.2.2;NFS1.2.3,1.12717872E8,1.1673177E7,7.1196208E7,1.0836004E8,2.6708966E7,3.7880316E7,1.39970752E8,1.6931194E7,1.85152448E8,7.13324E7,1.0429392E8,3.6509484E7,1.23937632E8,4.6258344E7,9.9025232E7,1.759272E7,4.5341256E7,7.4938208E7,1.12270976E8,3.9008208E7
AGPS.1,0,0,617.35925,1140.102,803.60297,649311.9,1609.6345,17168.35,3920.3438,10764.058,604.8335,11669.049,434.99893,41.190544,0,22888.945,0,170.85646,4483.0557,0
CTBP1.1.2;CTBP1.1.4;CTBP1.1.5;CTBP1.2;CTBP1.4;CTBP1.4.2,1.49228912E8,2.8192582E7,1.86769216E8,2.39718976E8,6.6171896E7,1.7354756E7,4.55118336E8,2.9293782E7,3.52107488E8,2.24515232E8,2.01326112E8,5.9637088E7,1.31093904E8,8.3472184E7,1.12609688E8,1.6398034E7,1.20163056E8,1.93251856E8,2.89186304E8,7.9840552E7
ACSL3.3.12,87961.87,1159518,28140.941,143896.73,130510.59,3636557.2,188757.06,383107.44,58514.5,9656766,108392.086,672479.25,145533.89,252024.03,288537.25,2971754,547041.5,48626.04,546241.4,385685
CCT3.1.12;CCT3.1.13;CCT3.1.14;CCT3.1.3;CCT3.1.8;CCT3.2;CCT3.2.2;CCT3.2.6,634732.8,1.2091692E7,1010798.25,942716.8,735478.7,4.8393604E7,532536.9,3401262,3910947.8,2.9467624E7,1155150.9,6246053,744083.56,749091.1,1697701.2,3.864528E7,1805710,1198274.6,485987.44,2010731
DMTN.35,2.8056034E7,373386.6,1.2228978E7,1.5117747E7,1.3861991E7,485526.6,8.0335416E7,3811300.8,7.7462712E7,8307076.5,5.8277648E7,1.0100901E7,4.2994004E7,5770496,2.9942286E7,1878757.9,889000.25,1.8545022E7,4.2460384E7,2810812.2
METTL2A.1;METTL2B.1;METTL2B.1.2;METTL2B.1.3,203863.75,358985.88,719573.94,45494.848,596098.8,691084.7,83377.63,3650745.8,21771.63,162871.64,681792.5,72709.47,122622.44,305619.84,558161.25,444194.8,217800.52,0,34065.496,6150919.5
CAPG.1;CAPG.1.11;CAPG.1.12;CAPG.1.13;CAPG.1.14;CAPG.1.3;CAPG.1.4;CAPG.1.8;CAPG.1.9,6.4737664E7,2.33179568E8,3.06719936E8,1.13457808E8,7.4311648E7,5.6193568E8,1.0264732E8,3.737024E8,8.8099832E7,4.98834048E8,1.4232152E8,6.5600122E8,6.093398E7,1.34576496E8,1.35615488E8,4.57153824E8,2.68849792E8,6.7047684E7,7.3783648E7,3.53073568E8
DTNA.11;DTNA.4;DTNA.7;DTNA.8,1309305.5,977963.9,1.2630875E7,1.0678683E7,1684186.1,4794282.5,7547120.5,3055271,9045920,1.2540144E7,4421662,872528.4,2648960.5,1.631066E7,2294281.5,748537,3335097.2,1941290.2,4864514,1.3391866E7
EHBP1.45;EHBP1.51.2;EHBP1.51.4,0,1202.9597,209.54982,0,0,503848.53,0,31842.715,2212.3047,106993.04,0,0,0,0,4381.669,109137.35,31.786837,0,0,45594.43
PDIA4.1.3;PDIA4.3.2,388410.44,1.16463E7,662988.75,218758.27,153395.3,3.7168036E7,292253.34,1993494,406704.9,7510635,1314602.9,1.6470141E7,454783.12,5384695.5,736792.3,6.7456816E7,1152402.9,1415203.6,299271.12,872386.06
STK24.1,7306.757,197314.44,145376.42,55639.527,112379.32,861936.6,147188.1,144470.81,35620.91,337736.28,737783.6,35207.812,107411.93,29389.58,310157.97,714386.7,118708.39,89025.664,192683,79738.3
RILPL1.4.3,839626.5,2.2636934E7,1.6166087E7,312310.53,1.775738E7,3.3568836E7,1.5732264E7,1.6761292E7,1.31312608E8,3.7103096E7,1.2321206E7,2013599.1,6136120.5,451343.5,1687231.5,1.8050856E7,283896.44,5191858.5,320831.03,1.5243663E7
PLAA.1,155111.06,260286.34,3177.7427,1263.8829,984.6221,7337.4224,221311.7,255195.19,423200.06,1221799.9,408859.12,392028.8,3749.9277,28253.492,208729.9,562751.6,160078.48,592997.9,175041.81,185978.64
SIRPA.4.3,5569721,463274,1523129.5,2615376,4168619.2,984900.8,1.6782278E7,2148592.8,2.4094764E7,3512990.5,1.1017276E7,2.1281202E7,1.338593E7,3929302,9112941,5384184.5,530662.7,6650133,1.1002271E7,1633290.4
TMOD3.1.2;TMOD3.1.4,1645096.8,7194051.5,1.2616629E7,4213853.5,2790246.5,1.4823444E7,7665827,2.3667462E7,8152360,1.3865346E7,8253472,1.6407807E7,2971203,2.783314E7,1390000.5,2.1917946E7,1.9452908E7,2524714.5,1332878.6,2.537648E7
STAM.2;STAM.9,278981.44,118748.61,2273049,2230147.8,3442.437,25069.324,2006392.4,155311.61,5264287,904560.94,1902508.6,1610108.4,212282.84,563236,1398415,354409.4,611034.94,3419317.8,1409948.8,152727.5
WASF1.1.10;WASF1.1.2;WASF1.1.5;WASF1.1.7,2163352.5,127750.414,511610.12,2061359,1172139.2,195797.84,4006616.5,210391.7,5432889.5,362.75726,4434269,368.8635,2772374,1308.3336,5128829.5,546.8258,192727,2910147.2,2006293.2,12461.223
EGFR.6,412557.1,3.923188E7,1.7608528E7,8204504,1638762.5,8276728,617119.9,3917881.5,130217.336,5.960158E7,624884.06,211713.48,193022.78,227729.9,346102.03,268132.66,6.4750044E7,3252262.5,949593.06,2269522.8
MAT2A.1.7,1.15586656E8,9.8570816E7,2.98215552E8,3.56492544E8,8.77984E7,1.78565536E8,3.15016416E8,1.64529776E8,3.88135552E8,3.39478592E8,2.30929776E8,1.99116528E8,2.269364E8,2.47535232E8,1.858008E8,1.419544E8,2.4810552E8,1.66124112E8,2.13966896E8,2.41908416E8
PRPSAP1.3.3,2.0586604E7,1.3270348E7,1.5118968E7,6409252,2.6537454E7,7944347.5,1.8773064E7,4.5357148E7,8833546,1.6253572E7,2.5566744E7,1.6007959E7,9377961,2.4012232E7,2.6535958E7,3303792,7853285,6198202,1.1745475E7,6.051674E7
PTGR3.2,4.104636E7,2259278.2,2.4343756E7,1706139.5,5.838292E7,1594870.2,4.674626E7,1.3728969E7,1.1593124E7,1.166276E7,4.8963188E7,1.0373322E7,2.6429496E7,7953714,5.100602E7,314277.53,7295478.5,8366176.5,2.9121742E7,2.4112368E7
KHDRBS1.2.2;KHDRBS1.2.3,5077711,335847.1,204531.83,114071.79,5203.243,2413539.2,1116.3827,685705.44,34886.11,8873852,2740.4165,927534.8,14933.262,58648.453,84674.086,1187185.6,1488907.6,1936098.5,328021.22,1148403.9
ABCD3.2;ABCD3.9,196923.66,75028.3,154520.28,222168.92,306545.8,1633464,626371.9,810942.4,53249.15,761831.56,40377.703,11666.439,69369.484,268795.34,53118.375,122329.51,191080.55,482401.75,189317.9,184636.75
GNS.1,61025.14,413070.97,637769.8,1430254.2,651.92523,2799907,338711.56,125177.92,402362.9,1.048634E7,137564.44,8338016,9315.407,2916289,3280.8364,5315317,2732951,559978.44,7713.094,3119208.5
DCAF7.1.3;DCAF7.1.4,1.4010246E7,6164223,1.5867544E7,2408024,1.2991218E7,7353747,1.302594E7,1.1598254E7,1726352.2,1.1533664E7,1.1468134E7,4739923,1.2923834E7,9889391,1.4611246E7,4100347.5,1.0578362E7,1848140.9,1.0688089E7,2.7119508E7
SORBS3.11;SORBS3.12.2;SORBS3.12.3,4451521.5,2515254,3617491.2,4082480.5,7932785,5477976,6921956,1.2195808E7,3321775.5,1.7122176E7,4693331,3856844.5,5258204,1.7279148E7,5208363,1660260.2,1.3725212E7,3100362.5,5885360,1.1198134E7
DYNC1LI1.2.2,17299.969,4351.1816,971800.9,582072.94,131665.39,1435584.4,317695.44,2526866.5,4064733.5,3137574.2,5348043.5,1.2400954E7,687284.94,1439093.8,395366.47,8753995,4315666,7975996.5,461171.6,800223.3
WASHC1.13,82778.2,251314.95,14301.08,40842.715,226239.16,3090518.2,98070.08,314318.75,157485.84,1107264.5,196590.06,224711.75,45338.895,93833.33,114832.01,530851.75,5073.183,112116.03,166003.89,274144.47
NDUFV1.1.10;NDUFV1.2.10,8670114,273548.88,9065428,2008347.5,7502451,1328649.9,1.0303361E7,961091.75,1.31304E7,2.212374E7,1.1299582E7,7.5768008E7,5603168.5,1233157.8,6748599,4.263556E7,5209931.5,4.5956264E7,1.6728848E7,2163860.2
ACTA2.1;ACTA2.1.2;ACTA2.1.4;ACTC1.1,6.4865472E7,2.5421514E7,6.052282E7,2.4996608E8,1.3790864E8,3.1936912E8,2.1814776E8,7.4893811E8,1.34695411E9,6.8098176E8,1.205484E8,4.56028992E8,6.4475944E7,4.33198496E8,7.5780168E7,1.3159536E8,1.51057616E8,5.3530536E7,1.25507624E8,1.48430416E8
ADSS2.1,1.4334409E7,7922319,6.9886832E7,8.5944E7,141010.12,1.30533E7,9.6770968E7,5448339,1.3733456E8,1.1080808E8,7.4169968E7,8.3555888E7,3.9826744E7,1.1061424E8,2.8983016E7,1.93900352E8,7.2790288E7,9.8786624E7,9.0995624E7,6051013.5
PSMD6.1;PSMD6.4.3;PSMD6.4.5,5.6674496E7,5.8844828E7,9.04852E7,1.1818388E8,1.2276918E7,4.3596064E7,1.01501328E8,8.743624E7,9.175972E7,2.09190224E8,5.6556424E7,7.9615888E7,6.4691824E7,9.7039392E7,6.3064268E7,4.9540224E7,1.39306048E8,5.2586488E7,7.261456E7,9.2099952E7
BSG.1.11;BSG.1.14;BSG.1.3;BSG.1.34;BSG.1.45;BSG.1.7;BSG.2,3.014544E8,6.6595078E8,4.0503872E8,4.48092E8,4.50854912E8,2.38694848E8,5.18029056E8,7.700377E8,5.8023123E8,5.08430944E8,3.5068064E8,3.84510464E8,3.91409376E8,3.30430336E8,3.45894752E8,7.70338E7,3.0068176E8,2.5970256E8,3.68212576E8,6.4081101E8
AMDHD2.2;AMDHD2.4,1.1106225E7,6004774.5,1.3780287E7,1.8527076E7,4029067.8,2.625101E7,1.3717646E7,1.8421054E7,1.2978402E7,1.31372E7,1.530878E7,2.3810342E7,1.7898764E7,3.3771444E7,1.3287411E7,8244499,1.3962212E7,1.1773762E7,9333038,1.110748E7
ACAT2.2.12;ACAT2.2.16;ACAT2.2.4,1.32923456E8,6.6909372E7,9.2052944E7,2.3900368E7,1.51187248E8,5.0049152E7,2.9865824E8,1.93060912E8,2.30436544E8,1.52936272E8,2.66505616E8,1.80792736E8,2.62893696E8,2.58213264E8,1.999404E8,6.2333528E7,1.02813368E8,1.08469008E8,1.19717616E8,1.40366912E8
ENPP6.1,1915070.5,2283174.2,1756659.2,1424793.1,219550.62,76581.5,48199.08,182079.19,482158.44,371360.6,159609.66,1.5334274E7,95773.945,61067.89,5182369.5,74115.53,672242.3,8533526,1.5250467E7,472332.56
PPP6R1.3.2;PPP6R1.3.3,918.6563,22041.404,34955.977,36049.66,18384.06,112670.07,7749.6694,147392.86,51754.234,705036.3,31542.477,48490.605,8564.77,497.21112,272.03522,157534.88,4360.6924,2311.4414,60.28409,5511.1084
MOG.6.2;MOG.6.3,5.2512972E7,466619.72,4.0935672E7,3.0219866E7,1.1062464E8,3603390,6.0407464E7,9.9428752E7,3.68577216E8,1198149.9,2.99999104E8,2.9705856E8,1.95614624E8,2.7170196E7,1.75752448E8,1281253.2,2.5155664E7,1.76127888E8,4.8140416E7,223990.9
CDS2.1.4;CDS2.2,798138.75,476623.94,34353.414,411184.2,167446.28,380732.9,2502195.8,632282.56,1396422.8,3121214.5,1118751.8,503739.47,392514.1,592653.75,487294.53,947760,1569057.4,1506567,1588379.8,1262475.2
FNTB.1,4171679,1.2515807E7,1.4785776E7,1.8742524E7,1326970.4,5086953.5,1.5848103E7,2.7806062E7,3.7126984E7,6.2012204E7,2.5787052E7,6.5568264E7,1.6993898E7,3.438982E7,1.389421E7,1.1299166E7,5.0374916E7,1.3806969E7,8936899,1.9526098E7
CCT4.1.5;CCT4.2;CCT4.2.11;CCT4.2.12;CCT4.2.3;CCT4.2.6;CCT4.2.7,2168935,6638386,3655936.2,2618132,1859424.8,3.3163488E7,3056242,6420640,9390444,1.4323534E7,1452128,2539670.5,2732239,2531307.5,2755378.5,6188072,2106310.2,2837244.2,2449092.2,1628349.6
USP9X.8;USP9X.8.10;USP9X.8.11;USP9X.8.14;USP9X.8.4;USP9X.8.5;USP9X.8.7;USP9X.8.8;USP9X.8.9,16985.912,103861.3,16303.165,38237.613,405030.16,7060372,843584.9,219057.52,971698.75,1519349.1,398853.56,143553.97,219555.08,45785.574,486504.03,1466658.1,80961.875,82264.62,49333.24,108072.33
CMPK2.3,1.5197456E7,8295716,2.9865202E7,3.2487094E7,5498161,5517585,7.903536E7,3.0556994E7,2.4344918E7,1.11665792E8,2.7420186E7,7717495,2.4041968E7,3.3051092E7,2.8933872E7,3905054.5,6524861,1.7889484E7,2.8256068E7,2.4673624E7
NADK2.2,8.4828328E7,8.0790112E7,2.3415208E8,2.11732304E8,1.41625344E8,9.7328648E7,1.59069408E8,7.7762736E7,1.69734976E8,3.10339552E8,1.07049792E8,4.138686E7,1.35136192E8,1.30985672E8,1.15719072E8,2.808159E7,1.56952064E8,1.01517304E8,1.87866176E8,1.64822128E8
DCLK1.9.2,9928235,1752197.5,2.2522904E7,1.723444E7,1.3872828E7,2.4712468E7,3.4269512E7,1.31558352E8,1.363737E7,3.931252E7,2.4944468E7,1.3474201E7,3.0717756E7,1.93989184E8,2.0833882E7,1739699.9,1.9041106E7,4112977.8,3.9524068E7,1.69777024E8
CIAPIN1.1.3;CIAPIN1.1.5;CIAPIN1.3;CIAPIN1.3.2,4.2774504E7,1.730138E7,4.2134592E7,822920.9,5.6039804E7,2.8822698E7,3.8267452E7,6.2227112E7,1548005.1,1.9345156E7,5.5263004E7,2.4139476E7,4.5582236E7,2.7910876E7,5.2955736E7,6707989,2.479208E7,3255365,1.4362494E7,1.03853152E8
S100A8.4;S100A8.4.2;S100A8.4.3,21597.207,76164.49,70752.56,6977.216,66951.56,3252216,552017.25,145009.38,16723.207,94114.43,34270.688,1368404.1,40598.055,444634.28,9491.483,1.0389749E7,38252.812,39057.152,67705.92,8109.4395
RHOC.1;RHOC.1.12;RHOC.1.13;RHOC.1.14;RHOC.1.16;RHOC.1.19;RHOC.1.2;RHOC.1.3;RHOC.1.4;RHOC.1.6,1101780.2,91272.94,3877581,3002153.5,2459376.8,2145731.2,3499674.2,3691937.8,4962209.5,4360032,4910340,975967.94,2325783,2063621.2,1921194.2,1558827,1789886,1354964.6,2396287.8,395170.28
FEN1.1.2,1843791.4,4675139,1.2346155E7,2.644598E7,1269966.9,8421015,1.1754697E7,1.9706298E7,9151131,1.90852928E8,8345151,8179461,5504553,4.3880232E7,4633669.5,3765588,6.4125744E7,4499699,7000205,3.7426936E7
NHERF1.1.2,8163036.5,2753258.2,9266217,1.4539284E7,9665533,2617771.8,3.1854732E7,8686003,7.4555408E7,3.2512776E7,2.7995604E7,3.7149304E7,1.8074842E7,2.0414206E7,1.5397292E7,3.4521288E7,6489728,3.102167E7,2.049641E7,1838855.4
STXBP1.1,1.7838106E7,180212.45,8757313,7262809,1.3894572E7,2177612.8,1.6123988E7,346350.1,1.8939232E7,56365.52,1.0333198E7,1453394.8,1.1635609E7,108282.49,8086814,340336.88,1071637.2,9222876,1.5370592E7,1496875.2
NMT1.1.6,588277.7,2869871.5,632724.06,1080882.4,727421.1,6455937,2181657.8,1478675.2,1294959.5,3895240.5,320121.7,1241832.9,61642.453,1373861.1,524494.75,2474336,1342691.4,204711.81,485649.97,1370489.8
PIPOX.1.4,1326707.5,8120236.5,1.351328E7,1.8512672E7,1.0994817E7,2.8919548E7,7282557,1.741833E7,9936569,1.31016688E8,9999265,1.6124965E7,6942808.5,5.0284352E7,3936189.8,2.0504972E7,9.3894256E7,8417811,3267524.8,1.07285984E8
CANX.14;CANX.9.3,66196.016,5009568,13395.026,13896.32,50448.973,4.577984E7,208871.17,120209.24,72064.58,1347949.5,63200.227,3277096.2,831115.06,89846.945,66476.766,7.9282984E7,807941.8,126218.59,61107.977,376041.8
HTRA1.1.6,380923.62,369129.06,708457.8,525632,326038.4,636397.3,673142.44,1383136.8,1295651.8,3137925.5,2548966,7171649.5,584575.75,743649.6,1576728.8,1621864.2,3965909.5,978475.2,971202.5,703929.2
SAP30BP.1;SAP30BP.3.2,2188833.5,1235066.4,988587.8,4692809,237270.33,848682.75,2969716,1223620.1,2560812.2,2.5834722E7,2186979.2,1851411.8,1946771,4410712.5,1221469.8,802165.75,7236194,3297086,2025149.5,1857640.8
ELAVL4.1;ELAVL4.11;ELAVL4.27;ELAVL4.4;ELAVL4.5;ELAVL4.8,1.1786544E7,2225333.2,3796753.8,3287470.2,1.8339862E7,881841.06,5690291.5,3197368.5,1061949.8,305843.62,1.5664144E7,92765.59,5813696.5,79055.86,1.2496018E7,36249.91,5284.2754,146395.75,4099120,6670875.5
COQ6.12;COQ6.12.2,1.737831E7,1462367.1,2.3144416E7,2.9501124E7,1089067.5,54436.574,4.5099644E7,1168530.4,5.1476228E7,2.0281448E7,3.8550516E7,7555730.5,2.2181544E7,4476094.5,2.903664E7,945257.5,1.5177723E7,3.0875974E7,5.4229192E7,2325032
GOT2.2;GOT2.2.4;GOT2.2.5;GOT2.2.8,4.6154962E9,4.87984768E8,2.71795712E9,1.46319258E9,4.9710705E9,6.5151162E8,5.5889818E9,1.20014528E9,4.6726344E9,8.4243949E8,2.73404262E9,1.53176166E9,3.2995159E9,7.5515699E8,3.38539597E9,6.2913082E8,8.0480365E8,1.59887795E9,4.12755354E9,1.51538291E9
PRKACB.10,7036756.5,109094.516,1680962.8,3910340.2,1.0420128E7,1006.9945,9164880,107449.08,8040277,46617.586,7477092,59404.133,8407399,525309.56,8544548,52070.266,2173826.2,4751294,9442575,396227.84
WDR13.1.15;WDR13.1.16;WDR13.2;WDR13.2.2,3.4590976E7,3817801.2,2.0692204E7,2.2315916E7,5.6424536E7,8085529.5,5.650448E7,1.055406E7,5.1996048E7,1.9689948E7,3.527408E7,4251689.5,4.956708E7,1.0659531E7,3.9576516E7,2602858,1.2025472E7,2.1425668E7,3.1512738E7,1.3756534E7
ITGB2.2;ITGB2.4.3,1459105.9,4060144,1149622.4,683020.06,313231.75,2.7704428E7,1602670.8,628485.75,240052.7,227724.86,671794.94,6218565,1547664.2,1025533.06,2770260,7.4547696E7,999312.75,1071901.9,1145997.1,1486586.2
