Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
STX1A.2;STX1A.2.4;STX1A.4,1.8099928E8,1.3031437E7,1.0175712E8,1.0629856E8,1.13182008E8,637785.5,1.45987536E8,9914492,1.80695104E8,174234.4,2.8036688E8,5807387,2.3221712E8,5452223,1.7767144E8,37639.598,1.5681328E8,758712.7,1.70353152E8,29414.412
CADM4.1;CADM4.4;CADM4.4.2,5894.2334,9831.989,1122370.4,211887.66,467071.88,61203.406,54900.82,32697.936,1216601.5,46397.695,614257.06,15252.754,680195.75,6762.2764,579216.6,3991.5356,56751.574,4551.6865,98605.56,1473.6848
KIF5A.2,389846.53,3.081027E7,1.4217763E7,3325177.2,2043904.6,1179999.4,9663891,767206.9,1.082985E7,1.0664695E7,2.986226E7,8154262,2.604122E7,2932885,7075938,882543.94,1.8767366E7,2645790,1.4862364E7,1382286.2
MYL12A.4;MYL12A.4.10;MYL12A.4.11;MYL12A.4.13;MYL12A.4.18;MYL12A.4.19;MYL12A.4.2;MYL12A.4.3;MYL12A.4.5;MYL12A.4.6;MYL12A.4.7;MYL12A.4.8;MYL12A.4.9;MYL12B.3.10;MYL12B.3.2;MYL12B.3.4;MYL12B.3.7;MYL12B.3.9,5660.027,0,16765.953,6476.9253,13644.342,547939,24314.8,89244.555,4589.8423,11323.203,172391.86,5785844,16711.967,599234.7,26920.871,4246539.5,2303.4426,212.56766,335206.66,340962.88
SLC1A2.1.4;SLC1A2.3.3;SLC1A2.4;SLC1A2.8.5,6.0374596E7,8310393.5,3.0676278E7,6.5660868E7,5.1409656E7,1954643.4,6.5650788E7,3.4183792E7,9.82122E7,3802663.8,6.83998E7,985691.75,5.2101068E7,4363782,7.3730312E7,396393.25,5.4045088E7,3528208,9.449552E7,4846272.5
LARS1.4;LARS1.4.2;LARS1.4.3,2045954.2,3.6408684E7,7.1287608E7,5054549,2040391.9,7298255,1.011901E7,540775.9,2088502.2,4.76649824E8,3.9661632E7,3330284.5,3738794.2,2370407.2,1977798.1,6.6215848E7,8967514,2.8930516E7,4.0291292E7,8447866
HDGFL2.6;HDGFL2.6.2;HDGFL2.7;HDGFL2.7.2,1401808.1,4.2594712E7,1.851586E7,1.5252892E7,555736.7,208171.17,2834469.2,1273516.4,1.5059264E7,6.5496104E7,1.1058899E7,6466776.5,8302173,9334211,8295527,726349.5,1877997,4.340738E7,6084744.5,1519476.4
AARS1.1.11,4.91365216E8,8.528903E8,9.6506304E8,9.3698906E8,7.8119149E8,6.5591501E8,4.05698944E8,4.16972E8,8.751184E8,7.7922528E8,7.9444525E8,5.04994272E8,7.0596461E8,8.8667629E8,6.2812269E8,2.01239696E8,6.8454694E8,8.9219296E8,5.00026464E8,5.3912045E8
SEC31A.53,4574737,3.0824894E7,4.4559676E7,2.6614232E7,8306313.5,2.5487472E7,6400037,1.0626204E7,9444504,1.46832512E8,1.874507E7,2.5873368E7,8512886,1.7061926E7,1.3480979E7,2.50383E7,1.8607476E7,5.6104872E7,1.4344022E7,2.910189E7
CFH.1,225283.39,2075018.9,411797.97,75823.445,50826.562,4.1004792E7,1.0593708E7,3831783,2173012,1.68253E7,3853844.2,3.4132268E7,1323095.6,2986918,2713154.5,1.16897136E8,1752073.2,6536588,351770.28,7.5207152E7
SEPTIN7.1;SEPTIN7.1.10;SEPTIN7.1.3;SEPTIN7.1.6;SEPTIN7.1.8;SEPTIN7.5;SEPTIN7.5.11;SEPTIN7.5.3;SEPTIN7.5.6,4773434,928113.4,8152050,7735975,8026076,2559835.5,5816899,4264974,1.1219254E7,2798374.5,9812390,8657236,9192404,3320428.5,5689762,9591568,8450352,1860667.9,1.395047E7,8742742
KTN1.31.6,555597.56,4.5392932E7,9.701432E7,1.4021469E7,621854.75,7240745,1.7013172E7,1564662.6,1.0433569E7,1.95235824E8,5.0080012E7,4.2193212E7,1.9455916E7,1857738.1,3398297,5.2642048E7,1.3732814E7,1.8113374E7,1.7842168E7,1.2346587E7
C2CD2.1,878295.56,386.63974,504335.97,548883.44,1631498.2,12803.214,662310.6,305747.1,2213516.2,0,1191730.9,97498.79,1612480.2,208300.2,1169898.9,0,572971,0,1548265.8,105.1726
GLG1.2.13;GLG1.3,578398.94,3274881.2,2339477,2338771.2,582243.56,9610166,1105790.9,921774.5,1438817.8,2.03026416E8,685825.6,1066437.5,759278.3,1471122.8,622516.25,2.4520144E7,1951915,8751305,829676.4,6329644.5
ITGA1.1.2,21885.63,11633.403,5811.34,17742.818,189262.22,84169.7,6807768,280139.16,260079,86261.61,109510.92,164260.73,7209.7275,115465.76,144653.4,248746.08,6371.723,124087.83,6012.018,215590.66
SCIN.1;SCIN.1.2;SCIN.2,585995.4,4296157,1523664.6,1499316,66826.71,2.039955E7,885056.94,7.1474856E7,98162.05,132049.27,723432.75,1.374274E7,210742.9,4.9128324E7,1331753.6,4701068,437704.94,1408291,5851814,1.1345996E7
WDR48.7,1.1143321E7,188790.1,94773.9,175493.17,166055.14,420334.16,64777.156,2942442,242660.81,50753.848,19478.43,57469.344,56499.273,66091.96,51001.684,23130.607,207612.75,301117,2802468.5,154389.64
HSPA5.1.14;HSPA5.1.15;HSPA5.1.3,1438064,933271.56,963579.6,974300.56,442520.6,7127232,3219756.8,4499996.5,436932.22,1845322,1007776.4,5067410.5,299666.94,3909661.8,2084585,1.1809504E7,670082.9,2884476,2284667.8,1.940429E7
PLOD1.1.10;PLOD1.1.4,386352.4,1432002.8,11111.806,363938.25,161139.97,7873092.5,107508.875,1.5041016E7,13533.321,75594.586,27931.889,390248.44,74181.18,5856669.5,24791.758,95662.95,6210.107,2064205.4,85090.44,7408365
S100A11.1;S100A11.1.2;S100A11.1.3,115786.23,56235.33,62103.215,61626.664,48408.203,321170.12,136051.34,7399.1616,34238.54,190351.58,270702.56,260558.39,119490.336,33478.285,419417.53,2033540.5,35875.727,225909.53,274364.2,541575
ANK2.44,1667266.5,3567777.8,6526665.5,3016759,1120199.9,918242.06,7866318.5,1.2487927E7,4491101.5,1.5930062E7,4966198.5,881491,3276379.5,590663.1,3182467.8,576301.75,4377459.5,2144850.8,3521515,268621.66
PFKM.1;PFKM.1.2,3.93190496E8,1.55503952E8,3.70171E7,7.8363576E7,1.65311632E8,3.4749668E7,1.65111824E8,1.03702584E8,2.0179368E8,1927768.8,2.2842546E7,2906463.2,1.94027248E8,1.12160488E8,1.81141872E8,1156907.6,1.3837576E7,2.2472868E7,2.2938496E8,6.0927744E7
LRPPRC.3,1649420.8,6134276,3628739.5,1724726.2,1189736.2,1084716.4,352416.16,242459.88,64563.184,8.8806896E7,2127463.8,349007.28,548747.06,290110.12,811040,8649221,4259407,2844973.8,4210731.5,1843733
ALDH16A1.2;ALDH16A1.2.2,1.1848929E7,1.5245883E7,3314051.5,3.1454932E7,1.5765768E7,3.2153924E7,5775837,3.1307634E7,1.746799E7,660845.44,1596921.8,3353699,1.1036933E7,4.140106E7,1.1218791E7,5428878.5,4936051,3.488406E7,9625924,3.7938296E7
PLTP.1.10;PLTP.1.12;PLTP.1.13;PLTP.1.3;PLTP.1.9;PLTP.2;PLTP.2.2;PLTP.2.3;PLTP.2.4;PLTP.3;PLTP.3.10;PLTP.3.4;PLTP.3.5;PLTP.3.6;PLTP.3.7;PLTP.3.8;PLTP.4;PLTP.4.2,0,59029.895,866642.7,486479.1,991.53973,1850339.8,1734672.4,4632766.5,14408.44,407592.6,381046.28,8825764,266696.1,3263744.2,193318.34,2239291.2,144653.08,2404923.8,232949.86,1987227.6
TGM2.4,1.378315E7,686089.06,849917.1,631550.4,942655.1,1.70365008E8,1414024,4.5313928E7,304174.75,597956.3,609961.8,394009.2,306542.94,2332586,1045517.7,4787203.5,168846.27,260125.27,1.0308512E7,1.2542589E7
CLASP2.11;CLASP2.50.2,7210940,8863162,1.4971936E7,1.7839746E7,2.7637274E7,1641333.1,8249684,5978372.5,2.3671736E7,2.7023236E7,2.0558462E7,4137623,2.4760476E7,7606768,1.5815302E7,305675.8,4.8265736E7,4642690,1.2292216E7,1032303.9
CHL1.1,376808.66,2092811.8,1990982.1,866435.94,148780.34,120755.48,6296322,134078.03,1324174.6,1799612.9,704905.1,760076.94,1089628.6,361412.7,1264281.5,1212128.6,596650.3,974595.56,2495013.5,825439.9
C3.1.11,1.0866281E7,1.6531959E9,7.7542432E8,2.8053872E8,2.3263126E7,6.2625856E8,7.0822701E8,2.60125424E8,9.5280518E8,3.21746125E9,1.17966912E9,2.68705536E9,5.9911302E8,2.66201712E8,6.613625E8,1.41251034E9,7.8886675E8,1.42635878E9,4.3565056E8,4.6209439E9
SMARCA4.16.3,152734.03,12127.357,343691.6,133078.9,13735.593,1323100.6,5200671,83706.72,721031.25,917781.6,34070.082,533806.3,147327.03,359501.2,20493.121,607794.7,110179.98,153425.27,10198.38,221479.27
CLDN5.1.2;CLDN5.2.10;CLDN5.2.15;CLDN5.2.17;CLDN5.2.4,4140.4473,0,0,0,596838.6,186466.7,34557.168,629865.4,0,101181.58,0,365.24652,0,0,4320.946,114.660255,685594.2,0,0,0
GGCT.4,2.164494E7,6452910.5,8814204,1.4635039E7,3609741.8,4322926.5,1.2295E7,3981331.2,1.7144056E7,1.1415138E7,5471901,7140959,6902836,1.372963E7,3.41845E7,5312637,3727406,3160008.2,1.3278439E7,3014592.5
SIRPA.4.3,3.457964E7,2007505.4,4777887.5,3403205.2,6402203.5,3.1760874E7,4470874,1908498.2,1.3089355E7,849338.2,9158340,2983049,1.3073112E7,1921263,4399400,2.5773364E7,9872140,144055.67,2.0224062E7,7351346
NCAM1.24,4843789,9521712,2898603.8,4440538.5,3136025.5,1462483.4,1.470925E7,2974326,1.4740892E7,4.5974332E7,1.5286656E7,4264335.5,4382473,7700984.5,4172400.2,2132501.8,7661967,1839282.6,1.4943592E7,4415209
MBP.6.6,2086732.5,6835.0835,0,2115887.2,8373629,187555.53,8137395,8043138,2.3549704E7,240023.81,1.8646678E7,1.4613176E7,1.393423E7,3008974.8,7759338.5,6028.095,1.6483411E7,3863.6995,1649.5345,4525.1274
S100A9.1;S100A9.1.2,62619.11,128227.92,95067.32,44879.67,61778.15,1572530.4,19342.812,50062.457,3014.4707,57312.023,100281.82,943673.75,42314.164,5062.088,3057462.5,2457292.8,26701.46,5778.775,8318.808,4524.508
IGSF8.3;IGSF8.3.2,1.4775125E7,589574.44,3015428.8,6897433,2.4663472E7,1379846.5,1.3337163E7,1.6534397E7,3.4884592E7,801262.75,1.758111E7,4830782,2.2123482E7,1365817.9,1.9494826E7,1043128.9,1.2776662E7,645212.8,1.0726957E7,451082.38
DYNC1H1.1.11;DYNC1H1.1.18;DYNC1H1.1.7,46949.438,37624.727,33013.883,52034.742,304944.22,5468596,6428230.5,1.88638416E8,1107904.6,2957767.8,237880.14,158109.92,729081.44,154642.94,188306.31,275907,32241.777,4691.5693,73856.57,3165464.5
CP.1.3,216491.02,2.268712E7,8436533,4501150,1259929.8,5.23108E7,1.5136602E7,1.7902488E7,1.779555E7,2.17450896E8,3.3277908E7,2.42106496E8,1.8990812E7,1.5209736E7,2.227661E7,1.1978633E9,3.231404E7,1.05729792E8,5350734.5,1.04269336E8
EPB41L2.13,1.29979992E8,3.483872E8,3.65716608E8,2.20234656E8,3.1003344E8,1.6323119E7,1.96054576E8,1.5231856E8,5.6669613E8,1.94224608E8,5.8759706E8,3.6974272E8,3.94349536E8,1.62992688E8,2.6586024E8,1.8163454E7,4.55181184E8,6.034648E7,2.78826176E8,5.1792328E7
YWHAG.1.2;YWHAG.1.4,917770.9,199528.97,1010078.4,864192.6,781698.7,140652,1269937.8,1273414.1,1465273.5,365424.38,1389729.1,805573.44,1276912.9,159814.2,907976.5,439108.8,763541.75,96935.47,1000522.44,160949.02
SCAMP3.1.2;SCAMP3.2,8038767.5,6240898.5,1.0027185E7,1.0926274E7,6975369.5,8294134.5,8811382,5798437,1.302671E7,1.0839293E7,9399927,5992291,9083574,1.0037057E7,7370521.5,3939910.5,5884523,8732767,1.1632632E7,8036072
MSMO1.1;MSMO1.1.2;MSMO1.1.3;MSMO1.3;MSMO1.3.2;MSMO1.3.3,230356.45,601299.6,589139.3,450935.7,115385.82,0,539379.44,183650.1,601611.7,928695.1,609422.56,160161.73,225525.12,568748.94,540900.4,236457.34,350437.4,1248459.4,601321,252037
SLC3A2.2;SLC3A2.3.12;SLC3A2.3.15;SLC3A2.3.18;SLC3A2.3.19;SLC3A2.4;SLC3A2.4.2,3.51162048E8,8.0456216E7,1.87357552E8,1.71707312E8,2.268344E8,4.517654E7,1.42849184E8,5.6870612E7,2.45938E8,1.986079E7,1.66026368E8,3.0881334E7,1.6498048E8,4.738122E7,1.66113488E8,3.2885024E7,1.43239184E8,2.4697884E7,2.85661184E8,3.4810856E7
EIF4G1.7,1932310,1.6530844E7,3.152134E7,2.1210648E7,4029041.5,4.4579008E7,1.3418588E8,1.1876356E7,4300672.5,1.16683408E8,7643978.5,1.6888626E7,3004099.5,1.5660926E7,6758340.5,2.2807084E7,6921593,2.5422234E7,2781435,2.7655868E7
XRN2.2;XRN2.2.2;XRN2.4.2,1749488.1,4.432776E7,3.658102E7,3.7847636E7,6590743,1.4747319E7,2234567.2,7867138,4033606.2,8.0443176E7,5439805,8419169,7692172,2.6516008E7,5922018,7904601.5,4119997.2,6.9668288E7,7749608,2.22163E7
GJA1.1.3,2836200.2,6101992.5,1.2346417E7,2844856.2,5265537,52051.797,3220209.8,2678780.8,1.1007211E7,89693.484,5145573,23966.963,1893593.4,88387.72,3610984.2,60076.4,4157311.2,633329,8298277,365561.34
MDH2.3.10;MDH2.3.11;MDH2.3.12;MDH2.3.13;MDH2.3.15;MDH2.3.16;MDH2.3.18;MDH2.3.2;MDH2.3.4;MDH2.3.6;MDH2.3.8;MDH2.3.9,4780021,786526.8,5672856,5837847.5,4720970,1521298.5,1.3046682E7,5132553,5641379,3431205.2,4646362,2792757.2,2967075.8,1248242.8,6107293.5,1094548.2,2877998.8,722745.1,6669690,752438.56
CFH.2,97325.18,1018517.75,499051.88,152022.81,135082.61,4.1233052E7,1.4115372E7,8017934,1972610.5,1.101648E7,2193951,2.8056188E7,875218.56,3993281.5,1240093.8,1.0962344E8,919883.6,4114792.2,129559.55,5.4846472E7
LRPPRC.4.2,1.0310692E7,2.7468724E7,2.727223E7,7838558,1060563.1,1.8583518E7,2003471.6,1.4248974E7,532373.44,1.72729504E8,1.2367831E7,2.9074676E7,1.3855968E7,1.0831172E7,8276019,3.4246672E7,1.8703966E7,1.1620622E7,1.8932576E7,2.8796402E7
UBE2O.3.2,71945.61,270880.88,61318.97,76487.86,42287.96,242477.2,2.0806332E7,407397.56,171504.4,1236383.9,213239.81,310396.8,733297.3,412929.16,158035.12,2184585,79645.32,704171.7,229856,30321.32
IGLL5.1.2,0,8917900,4137415,3772045.2,958881.6,2.4666264E7,5358719.5,2.55423E7,962790.6,520714.5,4773117.5,2.7528388E7,9400.152,2.0649732E7,7938420.5,3.8897488E7,0,1.1662781E7,866107.1,4.3920928E7
NNT.3.2,3.883132E7,2.74079456E8,4.6621064E7,4.988208E7,2.4404382E7,6.822608E7,4.02166944E8,6.0769984E8,9.3812224E7,3.03233472E8,3.7291296E8,8.2268504E7,2.2499048E7,1.8836516E7,1.74771744E8,8.3642032E7,7.1910432E8,1.06355672E8,2.526864E8,6.0425344E7
DPYD.2.2,3173446.2,588202,849590.7,422524.34,20826.672,3.8429948E7,66025.37,9368332,5231.5938,3518701,39741.043,4.1832464E7,5223.0854,3.4514944E7,5855.3647,8.6511912E7,281874,1476297.6,1162.8036,2.6763162E7
CACNA2D1.2.2,2867385.5,481052.06,3797642.2,1521555.9,2994846.2,34829.566,4207894,79933.555,5042462.5,1066526.4,7305354.5,1246825.2,4951786.5,1139056.5,2361808,1.2973981E7,4986009.5,73421.234,6192291,50540.387
GNAS.10;GNAS.12.4;GNAS.14;GNAS.15.3,119109.49,532791.9,3853908,1.2180512E7,33110.27,11549.863,157745.02,103708.95,449349.4,169910.58,232118.53,110258.695,175901.61,189014.27,350332,74910.28,11116.862,948573.44,405167.38,1420451.2
PFKP.12;PFKP.3,4.92958624E8,8.016384E7,2.0423978E7,4.1286328E7,1.7569112E8,8012107,2.36576528E8,1.47952064E8,2.4003344E8,321641.3,2.818338E7,5488392.5,2.69125728E8,1.50312544E8,2.26107648E8,1255674.6,1.4917872E7,1.4669019E7,3.90008608E8,2.7919002E7
STX7.4;STX7.4.3,2479719,234894.17,5255237,4328861,5536433.5,436089.16,6976698.5,374123.88,2104500.5,291156.03,3999409.2,2400387,8383976.5,1084434.5,1611966.6,3313999,1425222.4,327469.22,2182440.2,1250080.8
FPR1.2;FPR1.2.2;FPR1.2.3;FPR1.2.4;FPR1.2.5;FPR1.2.6;FPR1.2.7,2272.1023,0,2300.9668,0,7032.3384,8760732,3424059,1561318.8,180535.02,1937562.5,827245.75,7608570.5,39852.527,1688791.9,1629.6995,2.8897214E7,739.5742,476940.4,2181.131,3862364.5
UBA1.7.5,4.27184352E8,1.59133094E9,2.17972326E9,2.09046669E9,5.30658016E8,5.5085427E8,7.6307552E8,5.7891462E8,1.07335629E9,1.59827622E9,1.23511795E9,8.3110579E8,1.19795776E9,1.0209321E9,1.13165082E9,6.5332762E8,1.03636851E9,1.45038886E9,1.24034074E9,1.22563405E9
NCAN.1,8349831,1849279.5,2151058.2,185972.73,4310387,19594.47,1.7511254E7,9967316,8558974,1097794.1,4517751.5,4156.864,7319395,110722.84,5354549,26945.75,4011012.5,1004908.75,2905349.2,1403.6152
HACD3.2;HACD3.2.10;HACD3.2.2;HACD3.2.3;HACD3.2.5;HACD3.2.7;HACD3.2.8;HACD3.2.9,8986917,6.3809116E7,7100420.5,7409670,1.1163132E7,1.4336422E7,5.2146844E7,3.3994156E7,2.2888954E7,6.9641536E7,3.6176328E7,1.3873349E7,7823402.5,1.8215332E7,1.8963952E7,1.3322169E7,2.4580974E7,2.4302098E7,3.18207E7,1.5123738E7
AP3D1.7.3,5421360,3321559.8,5187379,2803521.5,5211048,4801186,4363916.5,6978164.5,6350746,7382541.5,4866810,1740042.2,7211813,1873994.1,5073531,1146730.1,9669860,2688376.5,4715950.5,2653700.8
AFG3L2.1;AFG3L2.1.5,1.12664568E8,1.0276642E7,2.3271472E7,2.0465692E7,2.1222608E7,4621792,1.5961974E7,9.2643128E7,1.730263E7,3006610.8,1.7391704E7,6674240,1.4211602E7,1.2219914E7,1.8325652E7,3076678.8,2.2473032E7,3781150.8,6.423772E7,6650812.5
MASP1.1;MASP1.1.2;MASP1.1.3;MASP1.1.5;MASP1.1.6;MASP1.3;MASP1.3.2,12946.147,5409767.5,5221939,3313394.5,201581.53,990659.25,310388.06,1220115.1,519715.25,1407886.2,308583.56,1548470,26345.977,3395548.5,534222.56,386526.4,312722.22,3038875.2,239276.75,3295953
CNTN2.2.2,1027169.44,82207.01,7739571,3886185,2816682.2,3332326.2,5092635,2784483,1.0509369E7,550679.5,2.0080248E7,1.0809661E7,9076071,1305213.4,7000969,611202.7,1.1581342E7,461614.38,6162899,57666.535
LGALS3BP.1.12;LGALS3BP.1.16;LGALS3BP.1.19,5179387,1.2617293E7,1.56100176E8,3.7940652E7,6950872,2.2334948E7,2.8867484E7,4.0298604E7,1.7686382E7,2.8795132E7,1.331093E7,7.2272E7,2.0023904E7,4.3000696E7,2.268984E7,4.20424E7,6970526,8.198332E7,1.988578E7,3.882954E7
HSPA12B.2,2.0574056E7,1396619.1,2613931.8,4187992.2,2783725,250103.66,3036192,1491987.1,3564923,11839.348,4342008,780297.7,5787918.5,1754724,3352401.8,19744.178,3875835.5,819689.8,1.0546915E7,136747.6
DBN1.1,1.30859184E8,2.17446656E8,2.1746704E8,1.84683808E8,1.44599952E8,1.882685E7,1.13743672E8,8.2150632E7,1.48585472E8,2.01889328E8,1.59458528E8,3.8790244E7,1.39428288E8,2.5472472E8,1.63902464E8,7367940,1.53851904E8,2.62822304E8,1.83507472E8,4.2697576E7
GFAP.1.101;GFAP.1.103;GFAP.1.121;GFAP.1.130;GFAP.1.25;GFAP.1.45;GFAP.2.5;GFAP.3.2;GFAP.4;GFAP.4.14;GFAP.4.16;GFAP.4.25;GFAP.4.27;GFAP.4.29;GFAP.4.30;GFAP.4.34;GFAP.4.36;GFAP.4.43;GFAP.4.45;GFAP.4.50;GFAP.4.54,3358.4631,10305.113,8790.012,17108.723,592749.94,1.0224435E7,0,1874.177,1650.852,39204.367,3996.9097,3618.5833,30.549494,2717.0952,288204.5,3248227,714.56537,2649.7422,479.60226,1655.4294
PLOD3.1.5,306394.38,1796378.8,750605.6,150099.97,25106.639,1.280815E7,28969.715,3.372412E7,3602.983,159192,21081.432,133164.6,78492.08,1899051.9,166514.34,747803.1,7525.497,924880.25,954744.56,5734801
HADHA.1.12;HADHA.1.14;HADHA.1.3;HADHA.1.4,3.3486998E7,5757211,1.153143E7,1.3370169E7,7785863.5,5.604134E7,3948893.5,1.79472992E8,7800277.5,4904471,8251304.5,6543204,9810341,9325227,7510036,1265797.2,6995172.5,2623727.8,2.1114852E7,8702365
EPHB3.1,1397176.9,1.5771207E7,1.0222202E7,6343155,199005.33,36893.715,418404.8,243864.72,6693492.5,2.3311032E7,760427.56,6213.1396,6679245,169249.83,4711057.5,6694.245,9838584,1.7444612E7,7715629.5,5490960.5
MAP1B.2.21;MAP1B.2.27;MAP1B.2.32;MAP1B.2.44;MAP1B.2.48,2.237948E7,1.7579442E7,6.0200464E7,5.2375212E7,3.1417776E7,1.38435472E8,2.63624592E8,6.4494899E8,7.28282E7,2.0913744E7,4.50121E7,1.29607184E8,3.4663724E7,5.0465836E7,3.7341348E7,9.4877992E7,1.07543096E8,2.5494732E7,2.0944634E7,7.9008648E7
SF3B1.3,898162.75,9289003,5498422,2063600.6,1096410.1,7226941,1948561.2,5068743,1517987.1,1.8385768E8,1646435.8,6478212,592199.9,1759935.9,704832.5,3.1298568E7,2080540.9,9864177,1149352.6,4.1352668E7
ATP1A3.3,2.3586025E9,5.0323136E8,1.6279881E9,1.5931648E9,3.55064166E9,4521696.5,1.96456346E9,5.5223661E8,2.84193997E9,2.8276188E7,3.5567319E9,7.4007258E8,2.59892019E9,5.29089216E8,2.49388493E9,7461690.5,2.81996467E9,4.689264E7,2.89689011E9,7.645612E7
P4HB.1.5,459609.97,329719.8,716826.5,673837.8,1303268.6,9713158,2756570.5,1092667.9,948674.75,3600378.8,736007.06,5600562,100442.39,1501586.8,743514.75,5.2833516E7,4278262,1.0307635E7,514593.88,1488927.4
NCKIPSD.1;NCKIPSD.2.6,2.1588348E7,100117.8,853609,5376140.5,1.6854458E7,394937.88,1.0485606E7,1249404.2,6335420.5,46465.13,1015124.4,27925.867,2.0746072E7,4455914,9984708,34110.61,2030867.6,69408.375,1.9583534E7,1898961.8
HSPA8.3;HSPA8.3.10;HSPA8.3.18;HSPA8.3.19;HSPA8.3.21;HSPA8.3.6;HSPA8.3.8,2185490.2,486543.56,2577835,2626793.8,2963554,2578174,8450668,4265015,4798875.5,3396004.5,5718631.5,3640592,4432511,2996653,1436697.2,3196879.8,2344197,3853882.8,4369673,2171236.5
CDH2.2;CDH2.3.2,1.1540411E7,1.46914512E8,1.92595664E8,6.07E7,7949330,1.4594864E7,5.443616E7,1.5503957E7,1.11600208E8,1.3097288E8,8.6845816E7,4.2762824E7,7.6149728E7,3.8533736E7,2.727929E7,1.813579E7,7.229184E7,8.12916E7,7.5945416E7,7.2374608E7
RBM10.4,410337.3,1.2496939E7,9980815,8039684,262629.44,470698.12,1495408,1095723.5,1674609.2,1.945632E7,2759323.5,3072557.2,2742967.8,459943.22,128872.66,7681.7695,1690639.1,1.4303661E7,2398528.5,3830578
HSPD1.1;HSPD1.1.14;HSPD1.1.17;HSPD1.1.19;HSPD1.1.7,1.0920879E7,6602217.5,1.7738348E7,5577884,5127670,3464659,1.1842491E7,2158641.8,1.4372689E7,3256857.2,1.5032442E7,8454044,2.0045178E7,2199732,5576362.5,1.009011E7,8799353,1031214.7,2.207806E7,2261082.5
CCAR1.3,71900.67,1.1905716E7,1.447404E7,6279335.5,901528,3956464.2,2018745.5,2591380.5,2881966,3.9051088E7,3776936.2,6047290,3022267.8,4904293,2743925.2,5788516,3622786,9091420,3231948.5,1.377615E7
TRIM2.14;TRIM2.24;TRIM2.29,1.4611888E7,192700.22,234891.47,114742.96,467032.5,2946322,511364.25,6409381,691206.56,378352.66,335565.1,319676.5,666145.2,397696.88,341519.5,216347.12,361684.03,161192.36,6256479.5,493159.88
PGK1.1;PGK1.1.2;PGK1.1.26;PGK1.1.31;PGK1.1.33;PGK1.1.8,1887732.9,800422.6,1295687.8,1944724.2,1473853.1,1375260.9,1060407.6,1742041.2,1124959.4,773739.94,876895.44,2691314.2,1104081.2,693302.9,1929833.4,2890402,442841.12,257544.42,2355815.5,1630835.6
CRMP1.5;CRMP1.6;CRMP1.6.3;CRMP1.6.4;CRMP1.6.6,7.0026896E7,189035.42,597434.1,3601239.5,7616054,1816804.8,6691585.5,5334501.5,5998326,769301.56,3377850,868318,1.181313E7,4914819.5,6070840,2388997.5,2282321.5,26741.395,3.749474E7,1605436.6
IQGAP1.1.2,883351.1,2317589.5,4828732,2617357.5,758406.06,4.9159328E7,1.64158688E8,1.2125746E7,378283.28,2.447126E7,758938.75,4.400468E7,446009,2.334909E7,999838.7,7.3967608E7,283274.22,3.4303864E7,52301.918,1.2795428E8
NCEH1.2;NCEH1.4.2,8851642,4816818.5,5895041.5,8612109,1.2100172E7,2949786.5,1.8313074E7,1.481059E7,1.9373148E7,5667968.5,1.3994676E7,5646039,8593532,2698417,1.3667954E7,5751412,1.139136E7,1539867.9,2.4718652E7,3372342
FARP1.3,1.4041134E7,2.9236726E7,2.165875E7,1.4388451E7,9155165,1930767.9,1.614351E7,2904408.8,1.0259568E7,2.460156E7,3.0242626E7,3578648,1.9203174E7,4674468.5,9287713,484236.53,1.6252604E7,4835378.5,2.7924632E7,2323517
AP3B1.1;AP3B1.1.2,18118.438,7526631.5,1.3807706E7,1090009.4,8122.975,23619.994,1942666.5,8719.572,201553,3.5269424E7,6739462.5,6588927,691721.56,427339,6902.236,105214.305,1402385.4,3184006.8,4584587,3833.7715
GPI.4.10;GPI.5;GPI.5.2;GPI.5.3;GPI.5.4;GPI.5.5;GPI.5.6,159031.03,656519.7,1636867.1,1650440.5,200838.7,126109.766,1414525,259093.97,166712.1,176831.19,224687.95,485673.1,39865.094,4056.092,232113.1,189361.03,127203.64,209355.84,979170.6,86369.67
DTNA.11;DTNA.8,3.3349828E7,1.4121161E7,2054418.8,6740267.5,1.6066518E7,103273.375,1.2102664E7,1.3444197E7,1.1660088E7,23997.588,3546745.5,423935.8,2.096889E7,2.5762904E7,1.3467802E7,38430.445,2389467.2,1566436.1,2.4603188E7,1512310.4
VPS16.1;VPS16.1.2;VPS16.1.3,2.2980832E7,4.3641368E7,4.1967072E7,4.3594852E7,3.0894608E7,1.1342115E7,1.9245308E7,1.5818268E7,2.093132E7,2.5645144E7,3.2116522E7,2.4763748E7,2.7528738E7,3.0294486E7,2.6135708E7,8473976,2.2468174E7,3.3472864E7,2.6909032E7,2.4016594E7
RAPGEF4.4.2,3011867.8,2134463.8,1859355.8,1690837.6,1862080.5,0,3859418.2,1573386.2,906299.9,496035.16,4826694.5,109546.37,2956116,412750.34,1655225.8,257.16147,3162848.8,611392.9,2533589.5,0
S100A8.4;S100A8.4.2;S100A8.4.3,26311.588,1745695.5,219581.69,17579.96,257869,4537204,383727.25,275614.03,573686.56,322204.47,685072.75,2065466.8,177189.98,357044.12,9634058,6206887,8603.703,4399.0703,129902.6,1247991.5
