Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
CEP41.4;CEP41.5.4,1.0077734E7,1.017405E7,2258947.5,1567529.5,2.6296888E7,2636345.2,156809.36,2.0825222E7,292162.62,80441.54,3002060.5,45278.26,6634724,55913.523,1.3622844E7,8964.521,567612,4451625,1325260.1,75919.52
GABPA.4,461638.7,1678497.5,6844825.5,4235430,352946.4,123302.34,948087.6,629410.6,1213286,3.0290726E7,1307629.6,91933.8,311915.06,6556978.5,184284.31,36336.16,544297.06,1.8291768E7,657902.4,7044879.5
HEXA.1;HEXA.1.14;HEXA.1.15;HEXA.1.16;HEXA.1.17;HEXA.1.18,617541.9,1.1023836E7,1.8230916E7,2.3138548E7,3.5246536E7,3.4677044E7,1.2104181E7,1.5343927E7,1.0812455E7,1.64846688E8,1.3845752E7,7.0037656E7,4489142,4.8637024E7,7572602.5,4.8534848E7,3735465.2,4.6648536E7,5915788.5,7.5282304E7
COPS2.1;COPS2.2.2,9.5221832E7,8.7998336E7,3.7679908E7,6.345866E7,8.4612488E7,7.1775896E7,9.1452104E7,1.5765776E8,8.1862064E7,2.4869576E7,7.6580408E7,1.6712899E7,7.4253976E7,6.9565344E7,1.00465808E8,3181745,3.156643E7,1.14466768E8,3.632546E7,9.113016E7
FASN.1.2;FASN.1.3;FASN.1.4,14442.998,10579.809,69176.125,44820.086,63280.39,1675435,26363.568,278099.25,29917.7,1991913.8,17061.242,322039.4,100599.43,24803.818,77003.375,422906.8,47519.664,306063.03,120650.766,12686.133
NAE1.1;NAE1.4;NAE1.5.2;NAE1.5.6,3835144.2,8357043,8602140,1650567.4,469274.12,6589705.5,971254.8,808920.6,6713131,4.2382184E7,6893542,2.5425888E7,4520385.5,4577353.5,5552818.5,1.720172E7,2946089,528751.1,4788578,5557464.5
TCP1.2,304112.44,249250.66,1.0556321E7,1681734.8,1311111.4,3.2652514E7,2643376.8,1957182.4,6398437.5,1.06088072E8,3010603.8,7.2884656E7,530445.5,2015089.8,606687.9,4.5347012E7,289914.28,443641.97,509565.75,1.0115032E7
EPB41L3.20;EPB41L3.25;EPB41L3.29,4317098.5,690040.5,6986925,4142117.5,9076247,4365966,6221139,2800318,1.6922044E7,719702.9,1.2701506E7,1430193.1,4210699,3041815,7629149.5,508185.1,7297196,451600.84,5031995.5,1217159.2
HBB.1.17,9986363,3.5222616E7,1.7712272E7,2.1858268E7,3.1090764E7,1.88260048E8,8.978676E7,3.0761152E8,7.4416752E7,1.52076592E8,3.6312048E7,1.20171408E8,1.0814109E7,4.9997736E7,2.2801088E7,4.5300988E7,4.7241724E7,6.2588528E7,1.2348369E7,9.3870552E7
CCT8.4,5.5071184E7,5.0474084E7,1.95250512E8,7.973776E7,1220593.5,1.57341008E8,7.7880264E7,7266987.5,1.50093168E8,1.46925312E9,1.78856784E8,4.28130016E8,7.6776184E7,7.2805792E7,3.4498856E7,2.40369488E8,5.125234E7,2.91997408E8,1.55939664E8,1.8423728E8
CTTN.3,4591977.5,7672119.5,1.1527663E7,1.0727498E7,1.1294563E7,2.0592888E7,2.2422238E7,1.7922646E7,2.6475866E7,4.4821512E7,2.1920434E7,1.0887595E7,6678957.5,1.2573082E7,1.3840325E7,7124876.5,1.5279539E7,9220372,1.0815375E7,6558317
IKBIP.1.3,1387266.1,1557482.5,77644.73,72099.92,365278.53,1.7825388E7,73953.64,1.5415858E7,40632.16,1585588.1,89966.17,27623.762,31791.023,627880.75,220834.72,32581.74,125561.04,1613713,35670.867,5580106.5
TAPBPL.1;TAPBPL.1.4;TAPBPL.2;TAPBPL.2.2;TAPBPL.2.3,200438.02,4641543,457411.66,2421701.8,42874.71,9158864,736657.4,4756204,468200.62,3.9126056E7,434500.6,380451.94,131263.47,739761,1566354.6,3001781,656942.06,2.0464344E7,585192.75,3733625.5
PLS3.9,5108560.5,5416141.5,1.562968E7,2084999.5,433728.22,4.1726E7,114274.34,971407.94,1161531.5,7603593,1363581.5,5.7463496E7,149834.02,2503732.2,981500.9,2.11042512E8,6214112,5.4321776E7,4356518,9.3988816E7
TMEM30A.2,2.44092768E8,5.3272044E7,1.4680128E8,1.79347664E8,1.76212704E8,5.6248192E7,5.34612064E8,7.1338832E7,3.28469312E8,1.11234392E8,2.42406944E8,6.0570572E7,2.31657456E8,2.57923872E8,2.96094016E8,6.036618E7,1.67857264E8,5.581152E7,3.21759488E8,6.5227916E7
ACTN4.2.2;ACTN4.3;ACTN4.3.2,46300.67,383593.22,3516357.5,145021.2,292277.62,1.692463E7,115339.336,307661.03,289351.2,4308461,54126.06,2768797,147655.19,356687.03,150764.08,2.8850436E7,170370.66,1345202.5,461931.8,1508053.2
GSK3B.1.3,8.159676E7,4.624464E7,1.6090096E7,3.0293518E7,1.39644048E8,1.1131172E7,2.671495E7,7.503872E7,1.8431376E7,1.2432434E7,3.4884768E7,2160836,8.739832E7,1.2287017E7,8.8238096E7,1362468.6,1.3797649E7,2.6099188E7,4.0160272E7,2.1142206E7
ACSL3.3.12;ACSL3.3.3,21793.438,62949.383,483749.44,44266.543,588176.25,1.3973163E7,151183.19,1036184.44,316937.9,3.9262428E7,120679.7,582188.4,36958.344,1154912.5,175838.2,4082179.8,137443.44,1713802,633915.6,9526396
ADD3.17.2;ADD3.17.7;ADD3.8,1.9912568E7,1.4863954E7,1.0377534E7,9472626,2.7446446E7,5.3678972E7,2.2294752E7,2.036992E7,6.4825948E7,3015560,4.5959768E7,6681640,1.5308522E7,9359596,7.0797472E7,1464881.4,4.2008744E7,5213027.5,1.3207263E7,2.2179604E7
NDUFS1.2;NDUFS1.5,357.62634,107247.52,11652.787,14697.022,30663.676,2023577.9,5969.829,34796.47,29269.098,328624.7,312103.1,1488188.8,49607.336,7488.8345,51627.04,1397749.9,376.1042,47487.824,19316.965,142773.34
MAP4.66,1.0314265E7,3.2474418E7,4.232336E7,3.8387924E7,1.458996E7,3.8971976E7,1.0198078E7,1.6652709E7,2.2917864E7,5.6834424E7,1.6513702E7,9497562,7116689.5,5.7259224E7,9742829,6156403,8109509,5.9192136E7,6170214.5,3.1615308E7
ACO2.1.11;ACO2.1.2;ACO2.1.5;ACO2.1.6,9306882,2910128.5,4.6846508E7,7350463.5,1.4752971E7,6.2197084E7,9970193,6923782.5,1.4855257E7,7864513.5,4198049.5,4078394.8,4051363.5,1184838.1,1.3116308E7,1.6225078E7,5642617,2190430,1.0583378E7,1.0497091E7
HSPA13.1,8039281,3707047.2,2.0346214E7,1.1540136E7,953211.5,3008383.5,3414771.8,2669730.2,1.3361291E7,1.04353056E8,1.540022E7,1.3107338E7,6396427,6908407.5,6121150,1.0629821E7,8202394.5,5.4410508E7,1.3852811E7,2.5720032E7
EIF2S3.1.2;EIF2S3.1.6,7.6536344E7,1.45235904E8,1.62765184E8,2.30748528E8,7.6209752E7,2.37705744E8,1.76634656E8,3.35222176E8,1.25951168E8,6.0406694E8,1.37107584E8,1.03622376E8,6.6078892E7,2.31057488E8,1.28578568E8,6.5128096E7,1.17660296E8,4.11168032E8,1.29674696E8,2.37153872E8
UBA5.4;UBA5.4.2;UBA5.4.3,2.4180664E7,2.265092E7,3.8837952E7,4.976236E7,2.6320586E7,1.2683842E7,2.9695572E7,3.5204696E7,2.7596636E7,4.9795832E7,2.1509438E7,3816465,1.9831174E7,2.7256712E7,2.268974E7,1843013.4,1.7223236E7,3.1726582E7,1.9689028E7,1.0558952E7
ALDH3B1.1,88064.65,236661.27,526215.8,1053020.1,727427.1,2.5954832E7,1014052.75,4748182,1141727.5,5294081.5,934475,9534465,566730.1,3327665.5,805418,1.3344436E7,41346.16,443389.28,299901.2,1.1616908E7
SEPTIN10.29,9644770,5.0104116E7,4.2062472E7,3.9161368E7,2.2930004E7,3.5555764E7,2.0646884E7,9.1402664E7,2.9938128E7,1.45547488E8,3.5041048E7,4.0332504E7,2.112165E7,8.5721712E7,2.2249396E7,3694047,2.4270616E7,1.00954944E8,2.7191424E7,4.9845556E7
SEPTIN9.3,6066819,5528724.5,2.3501096E7,8310012.5,1.676152E7,1.25633184E8,6826920,3.7315264E7,1.4096032E7,8.9406776E7,1.150386E7,4.9842712E7,8521614,9770328,1.3671627E7,6.4909756E7,4782686,2.766312E7,3705368,6.7060992E7
CDC37.1;CDC37.1.15;CDC37.1.6;CDC37.1.8,1.801472E8,2.2030128E8,1.19746008E8,1.59182704E8,2.4251184E8,1.6327184E8,2.43370752E8,2.57064256E8,2.05953312E8,9.9645808E7,1.8687776E8,1.417188E7,1.91805248E8,1.75857744E8,2.33534816E8,4757737,9.851076E7,3.62329376E8,7.3745256E7,1.13305744E8
ANXA2.3.13;ANXA2.3.15;ANXA2.3.16;ANXA2.3.3,38981.477,36502.74,432730.56,55974.4,628851.75,5783875,49194.605,211015.08,50799.203,52207.69,228423.28,264603.2,33514.734,367019.06,66446.33,4916181,75608.35,415373.78,357979.47,1911016.2
LMNB2.1,5988021,1.5064417E7,9473066,5277526.5,1.791198E7,5.016994E7,8263680,2.5165008E7,5649642.5,2.3547808E7,5967261,9696672,7946161,1358774.8,1.263809E7,7532478.5,3857379,1.4391456E7,1987188.2,1.0701384E8
ALDH1B1.1.2;ALDH1B1.1.3,2.7444424E7,2.7792598E7,2.1837286E7,2.6175576E7,6201123,1.0681738E7,1.4135066E7,1.1222376E7,1.4490742E7,7.9725272E7,1.9133972E7,8739826,1.0780283E7,1.894456E7,1.7567326E7,4974849.5,1.6323416E7,591833.8,2.6927856E7,1.9396688E7
NPEPL1.3;NPEPL1.3.2,2152241,3.0020128E7,3.2764852E7,4.1259024E7,4654101,4.410022E7,1.3467037E7,3.7044612E7,1.3097058E7,9.05862E7,4794618.5,1.5601623E7,7764722.5,2.9467386E7,6762187.5,1.9440954E7,9393836,7.4833992E7,6115789,3.6981444E7
EIF4B.2.2;EIF4B.3,359928.62,1058535,1267751.2,1074741.1,288455.47,61442.242,291093.56,252678.66,560543.25,6983770,475951.84,1116956,163972.33,903892.2,214146.83,34713.812,143930.03,2284032.2,223437.39,919270.4
TYMP.5;TYMP.5.18;TYMP.5.4;TYMP.5.8,3867634.5,8.2920808E7,9.4579416E7,7.5870824E7,9264454,5.7227366E8,7.568508E7,6.187536E8,1.3290231E7,8.047191E8,3.9634844E7,4.64090688E8,8335093.5,6.2869434E8,4.3157828E7,2.65374128E8,5701999,1.48311984E8,2.6778632E7,4.46731488E8
EVL.1;EVL.2;EVL.3;EVL.6;EVL.8,1.0328358E7,7646543,8904680,1.268074E7,1.4925473E7,5570114,2.211299E7,7890380.5,1.3483602E7,1.6826118E7,1.4966882E7,6469025.5,1.0846855E7,1.1474263E7,1.7669364E7,1355248,1.186769E7,7979938,1.6484448E7,2312509.2
KYAT3.3.2;KYAT3.4,1.1424071E7,1.4427188E7,552713.2,1358623.8,1.44214784E8,2.353073E7,623372,3.674584E7,911031.2,420975.4,1826195.8,56194.766,7028808.5,67475.5,2.4449154E7,180688.6,421884.6,240964.42,426102.94,2.3919886E7
FBLIM1.12,46780,53180.465,150.21274,892295.56,415117.88,3426416.5,2542688,1.1491421E7,170777.66,1.0220608E7,33614.465,3615809,168269.25,4171645.5,70587.47,1169809,218779.31,1.2901153E7,35965.508,4649642.5
ARHGAP1.1;ARHGAP1.1.4,2.51294512E8,2.7165344E8,2.10635776E8,3.028408E8,1.92177856E8,3.64495328E8,4.66912192E8,4.57947808E8,2.81223104E8,4.1872E8,2.88100032E8,1.62490304E8,2.12359648E8,3.36463232E8,3.05865952E8,5.6664604E7,2.5937144E8,3.12811776E8,3.6103248E8,1.74046944E8
ARPC1B.2.6;ARPC1B.2.9,43117.29,3929.5874,626370.75,377147.06,113612.35,2.4912376E7,32109.967,4670504,224567.25,7747824.5,548102.1,3127649.8,22759.537,2331859.5,333102.12,1.0842896E7,98686.15,40856.54,190761.36,1595860.4
NT5C2.27;NT5C2.27.2,0,970.57477,691872.3,221725.55,7175.9087,726275.7,18856.771,2812.7688,226351.48,2589876.8,712937,4048563,2415.6692,3857.0237,1556.7988,1539130.5,0,88222.95,374475,1030851.25
SERBP1.1.2;SERBP1.2.2,2.431981E7,4.8922548E7,5.2186932E7,6.289172E7,5108099,1.2690631E7,3.5752624E7,3.5569772E7,3.0849444E7,3.36876256E8,3.9949288E7,3.1930436E7,2.4443292E7,1.3641064E8,2.564632E7,4319084.5,1.107966E7,2.40244912E8,4.3191764E7,6.043848E7
PRUNE2.40,54499.91,10343.687,332929.84,350702.8,571124.06,3751563.5,217612.61,1117015.8,683625.6,1162981.5,341781.88,205655.61,285346.5,156666.7,512771.3,129903.58,594375.6,3401.658,275907.5,934810.7
ENO2.1.10;ENO2.1.7,2.63342438E9,3.81323328E8,7.8565254E8,1.3545481E9,3.1131049E9,6.9236826E8,2.84988621E9,1.30795021E9,3.11492557E9,4.7718948E7,2.33527501E9,2.53198352E8,2.64518272E9,8.241705E8,3.36931994E9,3.9316632E7,1.01475731E9,3.02921184E8,6.471785E8,1.95767424E8
CLCC1.16;CLCC1.3;CLCC1.3.2;CLCC1.3.4;CLCC1.4;CLCC1.4.2;CLCC1.4.3,196989.34,199319.42,597269.44,408165.2,2170880.2,1129853.6,1.6411414E7,801873.1,2535131,1.4298386E7,1038872.06,3595116.8,877706.56,761687.4,7826310,3827490.5,1931524.6,930780.4,118996.72,693976.5
ANKMY2.1.2,3.9832212E7,2.5017752E7,5.5170712E7,7.9114144E7,3.7595708E7,1.1865651E7,8.5707664E7,2.3852146E7,4.7561132E7,2.2619346E7,5.6724664E7,5808610,5.1635244E7,3.3132484E7,6.5385444E7,2184388,4.6304712E7,2.8838716E7,7.3678456E7,1.6356065E7
ARFIP1.2,967859.5,1.1564352E7,969532.06,818902.56,5626552.5,1.6056731E7,27453.357,2.2223172E7,483355.1,298451.22,973041.56,308758,3831849.8,2285376.8,3610988.5,1676.8314,153998.44,1.1423089E7,116611.88,3059785
NDUFV1.1.10;NDUFV1.2.10,8.6017011E8,1.20831792E8,2.83454752E8,5.5230643E8,1.34873382E9,1.2392728E8,1.16918336E9,2.4451048E8,6.4281645E8,2.54743216E8,7.9057446E8,1.93457184E8,5.7645338E8,2.4471704E8,7.7264122E8,1.15480848E8,6.5848442E8,2.55937728E8,7.8450618E8,2.34331024E8
UQCRC1.1.5,1.23899597E9,3.31725696E8,5.13269056E8,7.9526042E8,2.34307021E9,6.1222714E8,1.38088115E9,5.7086374E8,1.11618496E9,2.88997088E8,1.01878554E9,2.3364912E8,6.5216282E8,5.02926336E8,1.2824553E9,8.8320208E7,6.4180429E8,4.59271424E8,7.9413798E8,6.992535E8
SCRN1.4.2,6.5733427E8,6.1711488E8,9.6635341E8,1.24891187E9,1.1700791E9,8.5233344E8,1.47516698E9,1.16215424E9,1.14037261E9,2.47007334E9,1.0060393E9,1.6156768E8,9.0138573E8,7.8214938E8,1.0070231E9,5.469214E7,7.2511469E8,1.55802906E9,8.5077286E8,6.2868467E8
SSB.2.12;SSB.2.13;SSB.2.4,4.488656E7,2.47328928E8,1.36868128E8,1.90153872E8,9.0166928E7,2.29044192E8,8.1606368E7,2.77245952E8,5.0481284E7,4.79322432E8,7.1102552E7,4.2029496E7,5.5988E7,2.79836384E8,7.6875792E7,3.5363168E7,4.6556032E7,4.28686208E8,7.1504432E7,2.53432752E8
RO60.3,811161,7197444.5,3.2006004E7,4355676.5,5759870.5,1.6810136E7,2834711.5,5635181.5,7389512.5,1.56460112E8,7198092,8.2649712E7,4117560,1.2272836E7,3547878.5,7.6670224E7,939610.2,7273368,9144117,2.3916568E7
DBNL.6.2,487049.6,724339.56,2980838.5,1178032.8,221572.33,819084.5,1339808.6,373962.75,2668289.8,1.2717726E7,4893859.5,3218849.2,1218628.6,1833248,854889.44,2282724.5,1120455.8,9173420,2278725.5,2901450.5
RDX.6,314062.84,290060.12,3103916.5,523989,103418.3,2.4702912E7,196888.03,1155757,646010.75,2286061,375374.94,4738022,456419.56,4583176,437160.16,3324519.5,158089.72,3087435,534810.3,4568488
DYNC1LI1.2.2,6856883,4019722.8,2.7899784E7,1.2013745E7,7687046.5,1.9571264E7,1.6454771E7,1.1377339E7,2.8050904E7,1.24729944E8,3.7611064E7,4.9313144E7,1.1275531E7,1.5676641E7,9767679,2.2490494E7,9265091,1.9406896E7,1.0708884E7,1.4455291E7
CAMK2G.23;CAMK2G.33;CAMK2G.35.2,1.5669745E7,5813551,3.4134568E7,1.0804425E7,8021664,2583747.8,2.1043242E7,1066920,2.3767492E7,1.3604945E7,4.1031208E7,1.5167326E7,2.2683496E7,5548783,7023252,1779498.8,1.6078111E7,8915297,1.7315736E7,4912004
XRCC5.1.11;XRCC5.1.13;XRCC5.1.8,170095.12,71019.39,5639272,14483.389,894375.8,6.9309696E7,118826.83,2308229,174326.4,7385301,307933.22,1689987.1,132899.88,883222.44,71705.375,1.2004652E7,125919.125,52636.17,278226.88,4170780
ATP6V1B2.1.5,1.54018074E9,1.75399744E8,1.89849075E9,1.57678272E9,1.88626784E8,2.12460384E8,1.8887575E9,6.319298E7,2.8993641E9,1.32811149E9,2.55431654E9,1.22403507E9,1.53874368E9,3.98246112E8,1.58013325E9,4.27072064E8,1.58435571E9,5.8612128E8,2.60990976E9,6.2463808E8
RAN.3.10;RAN.3.2;RAN.3.6;RAN.3.7,9151146,1.5707931E7,1.0872997E7,1.2961247E7,1.0689956E7,5127416,1.1494352E7,2.287503E7,2.070026E7,4.32574E7,1.4484683E7,3077744.2,8720964,1.5037984E7,1.2844562E7,4733530.5,1.2658774E7,1.9324946E7,9466811,1.1287188E7
NHERF2.1;NHERF2.5,1889010.5,4591605,2011003.8,2349128.2,1.0739598E7,1751747,582590.06,4550884,1254377,4809616,3553501,2869459.8,2100327.5,1376373,2829126.5,2253396,1595151.1,935834,1151528.2,1639937.1
ALG2.1,2408538.2,1.0343021E7,3648758.8,6825324,8360113.5,8073220,6152850.5,2.9164984E7,4423128,5594056.5,6637256,1566933,5528506.5,1.1144005E7,6287750,922673.5,1547423.5,2.1364924E7,1908527.4,1.8856706E7
HADHB.1.3;HADHB.1.5,2.2118456E8,4.03767712E8,2.17394896E8,2.59550432E8,3.91304608E8,3.76119104E8,1.35683856E8,7.6499763E8,1.71699408E8,3.4374004E7,2.53628656E8,2.274291E7,2.74294432E8,2.62194848E8,3.16839456E8,3479771.5,6.6088876E7,4.29294272E8,8.9877616E7,4.60390432E8
ALDOA.1;ALDOA.1.13;ALDOA.1.33;ALDOA.1.40;ALDOA.1.53;ALDOA.1.58;ALDOA.1.71;ALDOA.1.98;ALDOA.2,4.0103872E7,1.2430602E7,3.0988834E7,2.4994288E7,4.5081692E7,4.137406E7,3.1429452E7,3.364728E7,4.456248E7,7072422.5,4.04257E7,2.3839296E7,2.9359662E7,1.823662E7,3.8086776E7,4.452244E7,2.5358228E7,1.2848773E7,2.5019698E7,4.1200356E7
RTN1.2;RTN1.2.2;RTN1.2.3,4191981.5,370012.62,1275683.1,2416350.5,1742790.6,1662707.5,6550269,1117363.5,1.5262772E7,3.2183928E7,6820241,1882410,3779366,2743104,1.1874649E7,486542.12,1.5189544E7,125230.91,6748154,319268.56
GATM.2;GATM.2.2,2.2123118E7,2.36820704E8,2.1231198E7,3.5316708E7,6.295836E7,2.60279552E8,7177258,5.1325232E8,1.0021669E7,3.1472844E7,9553871,7272569.5,1.909294E7,1.14648168E8,2.808232E7,914008.25,3108621.8,3.44112704E8,6284112,1.89897088E8
IKBKG.4.2;IKBKG.5.2;IKBKG.8,1460494.5,5469551,1537348,2523126.8,1819404.8,8905603,4104543.2,7785348,290627.47,4400898,1271352,1445023.5,2046336,6697527,945049.9,497268.53,508244.1,7245950.5,2004320.8,4584020.5
HSPA4.1;HSPA4.1.3;HSPA4.1.9,454493.06,77010.44,596817.2,183411.23,64807.49,1868121.9,61881.75,149388.47,69142.03,724025.9,246431.28,675667.9,31949.232,194759.97,554940.94,1119121.6,152320.33,98213.06,47822.504,1004428.7
EEF1G.1.3,4.47164064E8,8.897559E8,2.76664896E8,3.21366976E8,5.496841E8,1.50352486E9,1.96477392E8,1.27425357E9,1.40006016E8,6.5383004E7,2.15344208E8,1.7851314E7,3.30164288E8,4.05496352E8,5.26834368E8,9214594,7.2957104E7,1.09727654E9,9.9535696E7,9.797847E8
ALDH2.1.4;ALDH2.1.6,1.13121472E9,5.4043072E8,1.25029222E9,1.25158438E9,4.14648544E8,8.0904134E8,1.30577011E9,2.79587552E8,1.45656973E9,7.6380666E8,1.42737946E9,5.4496506E8,1.04513581E9,5.9878496E8,1.24698931E9,1.21289312E8,1.59588019E9,3.53177088E8,2.09171981E9,8.4465613E8
FARSA.1;FARSA.1.15,670958.75,1234676.5,3588408.8,1393560.5,337383.7,4.1479764E7,3344198.5,7113022,6328715.5,7.4776768E7,5685632,1.02525464E8,792659.25,1557442.6,512306.78,4.2383284E7,913542.75,452807.2,1843512.2,7102463
CPT2.1;CPT2.1.2,58465.664,146072.6,420137.5,98271.945,389372.62,1.07396E7,2958597.8,101598,446375.56,807570.7,6383112,3160712.5,5394053,2449314.2,6690120.5,1345004.2,465.78687,250612.61,3170467.5,2525441.8
SEPTIN4.10.9;SEPTIN4.11;SEPTIN4.8.2,46181.055,0,4311082.5,143657.08,110867.14,283307.66,18180.463,28720.535,1.3091502E7,9003.713,9429260,1.0402447E7,908946.7,195127.39,2890706.2,0,3879173.5,8427.524,60936.875,17339.04
SYNCRIP.10;SYNCRIP.13,439351.2,3447624,7725956.5,3863071.8,4648240.5,8.2507208E7,2091434.9,3.5610952E7,4496329.5,6.7201016E7,4059506,1.5341894E7,1123213.8,4694696,946045,1.1116396E7,7573114,4.4894568E7,2865939.2,1.20853424E8
EFL1.3;EFL1.5,449.60974,564.7608,2287.4832,2215.071,0,1693183.9,1576.5175,13055.699,4714.2363,479631.94,119751.6,0,15269.54,8558.366,173.67973,40282.723,0,2223.2466,0,151789.36
SHMT2.2;SHMT2.5,9.2870256E7,1.83713936E8,5.5595616E8,6.1938669E8,4.5813956E7,3.12102048E8,1.25396888E8,2.68733504E8,8.973964E7,1.38553114E9,9.8704416E7,2.55730928E8,6.2369672E7,3.8795376E8,1.08571624E8,1.63278032E8,8.6128368E7,8.9647898E8,1.19104672E8,6.3056288E8
GPT2.1;GPT2.2;GPT2.2.2,1647283.4,4855439.5,3074677.8,3186381,115105.484,837715.44,786744,950099.44,1746966.1,1.2262685E7,3298389.2,4018820.2,1322421,5206437,1629385.4,1267684.6,1280401,3621324.5,2088435.2,7042556
EIF3E.1,4.154036E7,1.104852E8,4.0165256E7,4.6663644E7,7.22058E7,9.5763216E7,4.4932008E7,2.17713312E8,1.7624622E7,4883328.5,2.8993732E7,1145585.2,4.3831872E7,6.6654796E7,5.7250672E7,720986.06,5592048.5,1.53957968E8,1.0476101E7,1.49777696E8
LMNB1.2,698779.5,1.3469892E7,1.0791739E7,6069887.5,4.003406E7,8.1632216E7,1.1483645E7,5.0217208E7,6.6865272E7,1.8893694E7,8.8127896E7,3.0951684E7,4.5388096E7,1.92368E7,1.3276079E7,1.084299E7,372562.88,3327247,4.1323636E7,1.1500928E8
TSC22D4.1.3,1317241.6,5620318,6125713.5,6545899.5,6754176,557705.6,7139810,2.1708482E7,8335363,3631270.5,5478778,762326.9,6449537.5,2789973.8,2733585.5,42328.832,673788.75,4348649,1116993.8,1582108
GYS1.2,0,0,0,0,0,4365829,0,12338.277,0,12395.528,0,0,0,0,0,54700.28,0,0,0,740752.56
SCCPDH.1.4,1.428434E7,1.5418307E7,1669937.9,1668954.8,2.56185376E8,1.0998902E7,2381936,4.837904E7,2982833.8,3957656.8,738423.5,1272222.6,3190666.8,570371.25,1.3198483E7,88427.2,1868874.6,302831.28,1546037.2,3746422.2
SLC2A1.1.2;SLC2A1.1.3;SLC2A1.1.5;SLC2A1.1.7;SLC2A1.1.8;SLC2A1.1.9,1379374.5,1.3442118E7,2502207.5,692189.9,1982964.2,2.6899012E7,5153905.5,2.3824758E7,4077281.2,3.2108168E7,5433901,1.2124043E7,1243205.6,9811055,2997791.2,3.325655E7,3213903.2,1.6375244E7,4762297,2.4174E7
APMAP.1.11;APMAP.1.12;APMAP.1.3;APMAP.1.8;APMAP.2.2,3.6727008E8,6.235136E8,2.2936904E8,3.3682272E8,4.44643232E8,2.26744141E9,4.58544032E8,8.8772294E8,4.06287904E8,2.9580304E8,3.61403168E8,1.4507224E8,3.10690816E8,4.17049152E8,4.08174112E8,4.3534288E8,1.35347168E8,9.8028346E8,1.64261024E8,1.64082829E9
LAP3.1.13;LAP3.1.3,1.4165832E8,6.1983066E8,1.65879027E9,1.71540186E9,6.4087572E7,6.6665235E8,5.20639968E8,5.8255526E8,4.63444384E8,6.3676165E9,6.1852493E8,1.26481638E9,2.69100448E8,1.92651891E9,3.24791424E8,8.196281E8,2.95728576E8,2.58585267E9,3.37338432E8,2.07082496E9
RUVBL2.3.4,1.00369168E8,3.73334464E8,3.60224608E8,4.63585568E8,1.1837496E8,2.2389744E8,2.093732E8,6.0176717E8,1.50464528E8,8.5843763E8,1.19898488E8,7.746772E7,8.8986864E7,4.90833184E8,1.0260632E8,8.0791912E7,1.13287584E8,6.3818355E8,1.632428E8,3.66410208E8
ADD1.1.2,5.6408672E7,2.220249E7,7.9806688E7,6.0832764E7,1.15657952E8,7.6359184E7,7.6220344E7,5.7588284E7,1.5225312E8,6.5176944E7,1.15049608E8,3.2758614E7,6.5617888E7,4.0110336E7,1.73476304E8,1.1727369E7,8.3588944E7,2.2486262E7,5.4469956E7,5.519392E7
ALDH4A1.4,3671968,1.2766512E7,5.7624984E7,9438222,8396099,1.9020714E7,1.8021856E7,3737943.2,1.6760183E7,9.8637088E7,7.28962E7,2.835224E8,1.0985521E7,2.6401794E7,3190759,2.115849E7,6030011,1672129.1,2.4864824E7,2.9131012E7
ATG4B.1;ATG4B.1.2;ATG4B.3;ATG4B.6;ATG4B.7;ATG4B.7.3;ATG4B.7.4;ATG4B.7.5,2485419.5,2575936,817513.25,861008.8,6995910,2008552,272473.3,5675386.5,311494.88,82117.125,477204.38,1447.4595,887295.44,20382.553,1152972.1,0,120619.016,316990.78,2006274.5,1502407.6
GABRB1.1.2;GABRB1.1.3;GABRB1.4;GABRB1.4.2;GABRB1.4.3,9402132,2113561,208252.08,561704.5,3915841,39977.44,1.0784678E7,8414.113,2578808.5,629099.3,8434696,174.30434,1323422.4,3212999.8,6668202.5,571471.56,1.1183352E7,343466.75,8381539,605110.75
RAB3B.2;RAB3C.2,2.4651638E7,742545.9,1121139.6,1202261.9,50795.703,7565.981,2.8788436E7,0,0,44963.93,1.4221238E7,89474.28,3815776.2,3434.4746,0,62317.7,1.2169043E7,25216.041,0,3149.5293
DLST.2,4.72338272E8,3.37062272E8,7.2634093E8,6.9761984E8,2.81716704E8,3.77865408E8,9.2187405E8,3.989584E8,1.22049203E9,9.6145542E8,8.1703488E8,3.5624112E8,5.947511E8,3.02422272E8,6.769303E8,1.67921856E8,7.5327674E8,5.8384563E8,8.504704E8,6.4431251E8
RFTN2.1,1942151.8,6570898,8044793,4720174,1079014.9,1328215.1,1520225.2,1971178.5,1.1311005E7,1.13466552E8,8956114,1577730.4,3168866.5,7996633,4104695.5,12858.537,3022515.2,8971987,3714711,2903761
CRELD1.3;CRELD1.3.2;CRELD1.6.4;CRELD1.8,3889724.5,905794.06,158525.62,389042.88,1.1721994E7,7957626.5,267352.38,4362010,506046.88,511579.03,408257.75,18059.8,1489724.5,915273.75,1946185.2,8652.544,24284.953,428279.16,42821.293,2381967
