Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
NUP88.2;NUP88.2.2;NUP88.2.5,182610.56,6228801,8976530,9382616,536917.1,441683.4,355308.72,110312.03,1017133.6,3.6546124E7,6040018,7183275,441848.2,690346.1,183888.28,1376639.2,3603150,2.0457632E7,1810265.2,1435310
PSIP1.1,5518749.5,3.2618144E7,2.600239E7,4.1051368E7,1.133642E7,170993.89,1.2820361E7,9781604,1.7091296E7,1.1394344E8,1.6003185E7,4418469,1.0841461E7,1.5467361E7,8242306,1040419.5,1.1909172E7,7.0021384E7,1.939632E7,5293249
NDUFS1.5,1.44440832E9,1.7448688E8,3.9742896E8,7.102457E8,1.589648E9,5.1855648E7,7.8256813E8,1.38289168E8,1.0680025E9,3.03256832E8,1.13566822E9,3.82527168E8,8.9129606E8,1.28213224E8,7.1109382E8,1.3809496E8,1.07914995E9,3.44707008E8,1.24013338E9,1.42269152E8
PLXNB2.31.3;PLXNB2.31.4,1.5666389E7,3.9717976E7,4.1014032E7,4.1835728E7,1.0308418E7,1181764.2,1.7927932E7,2.5862842E7,2.0640632E7,4.969822E7,2.0387158E7,1.6022432E7,8167574,1.3663069E7,6319003,2437068.2,1.5791964E7,5.4637384E7,2.204157E7,6875527
SEPTIN5.1;SEPTIN5.2;SEPTIN5.2.3;SEPTIN5.2.4;SEPTIN5.2.5;SEPTIN5.2.9,1877204.2,258928.12,788482.8,720741,1.7209066E7,22630.75,826026.56,989665.25,187687.98,1.6840504E7,2840002.8,697235.1,1539868.9,113800.02,1665568.8,52317.5,3559572,1.0015408E7,1380127.1,618920.75
SEC31A.53,275820.75,2902942,3056008,4654747.5,1140735.9,9792248,92914.51,325181,750620.7,5.2623392E7,745486.6,7102398,516653.62,634783.5,845004,6977392,4490070,2.7365864E7,1606588.4,8320825.5
KIF5B.3.3,62309.3,1346968.6,994402.1,251949.69,354207.47,1557714.9,655644.1,235909.31,534840.75,8512180,204804.5,270695.3,34443.17,715174.6,28384.031,1856155.1,3976420.2,4940093,78562.14,67939.47
RANBP3.1;RANBP3.1.3;RANBP3.2;RANBP3.3;RANBP3.4,1.0511617E7,1.7756132E7,1.3920928E7,2.6964232E7,9288968,598950.2,8265241.5,4154266.5,3650117.5,1.5452918E7,2100669,1017050.1,4428019,6715447,2625890.5,129750.195,2575603.5,1.1672674E7,6581327.5,1044606.44
GGT5.2;GGT5.2.2;GGT5.2.3;GGT5.2.4;GGT5.4;GGT5.5,3701.3708,182645.84,250955.66,301975.84,25224.627,0,16462.59,254567.25,54870.637,84395.375,32412.879,78250.516,4400.5645,84314.82,2181.2085,3857.5464,585.59076,273482.5,40516.227,13612.263
LOC110384692.1,0,1.1299672E7,7303025.5,3612454.5,3809357.2,1.6442195E7,4403088,1.396271E7,1.1011586E7,1.30401848E8,1.3371993E7,1.3151564E7,1201186.4,1687681.6,5431330,1.0056337E7,2.3357418E7,7.1207192E7,1.176033E7,7.6527736E7
CTTN.3,1.67668112E8,9.023096E7,1.19533264E8,1.4352248E8,1.88406624E8,9085848,1.63041376E8,8.1899376E7,1.14701728E8,1.27025552E8,9.2828208E7,2.4103872E7,1.03750744E8,5.6163136E7,6.6441784E7,1911009.5,7.4250816E7,1.47170608E8,1.51691968E8,6047005.5
RPL3.1.16;RPL3.1.32;RPL3.1.33;RPL3.1.34;RPL3.1.39;RPL3.1.4,2828509.8,957765.75,830270.56,316775.38,5028967,1048089.94,6454355,1021082.4,5279430.5,4.6902124E7,2151666,4122950.8,320801.28,105587.67,1966511.4,1512945.9,3608831.8,9762643,3992343.8,1229430.6
COPA.2.12,539646.25,1165178.9,219165.48,458461.62,1762147.8,1.9502642E7,477325.84,965292.75,360556.84,2.348526E7,273204.47,619241.06,94318.33,128995.16,657765.56,4456614.5,1385244.5,2103395.5,1472218,3843390.2
NOP2.2;NOP2.5,23252.53,16206.849,117026.95,6172.0522,5698.679,20170.754,55597.527,260566.67,212153.55,7570666,334896.34,229865.9,57051.113,95323.66,23956.365,76327.16,96882.93,2381719,97181.05,921983.8
EPM2AIP1.1,2.5278828E7,311460.88,309667.12,5330969.5,3.7519348E7,797726.3,971686.06,786686.44,657893.7,971534.7,141044.48,384017.2,1981044,292793.2,819372,106003.97,651865.7,121465.57,9876842,124331.93
CDH2.2;CDH2.3.2,4155292.5,2140412,5482817,2601377.2,920734.75,158194.84,460004.75,85767.7,5911281,2.801115E7,3505866,6015661,962692.75,586224.44,1879023.2,1049705.6,5708188,1.3110601E7,323887.66,6160787
NOP56.1.3,8667726,2.2686596E7,3.665538E7,5.2358188E7,1.140844E7,151386.19,4787578.5,6095439,9704379,1.332487E7,1.2532961E7,4174118.5,1.3030212E7,1.2445792E7,8043686,142853.61,5747674.5,2.8927164E7,2.241935E7,3649037.5
FPR1.2;FPR1.2.2;FPR1.2.3;FPR1.2.4;FPR1.2.5;FPR1.2.6;FPR1.2.7,29294.928,20184.656,33660.535,661007.3,945100,2450173.8,243244.42,881906.06,110883.38,2198558.2,461589.88,4182286.8,42103.523,351692.53,32320.238,4928383.5,5337.005,30375.383,190319.61,905597.9
TACC1.15.2;TACC1.3.2,6726813.5,829061.44,1831745.1,1790599.4,1.993259E7,31294.418,106924.83,93038.3,1591631.8,3205845,437695.9,1685694.4,2684260.2,2362768.2,1378755.8,215774.95,2740326,598838.06,1561587.9,125946.66
ASPH.41;ASPH.44;ASPH.56;ASPH.6;ASPH.6.2;ASPH.7;ASPH.75;ASPH.9,0,0,0,0,0,0,0,59.403786,0,163705.61,0,150.26675,0,0,0,0,0,0,0,0
ISG15.1.10;ISG15.1.11;ISG15.1.13;ISG15.1.14;ISG15.1.5,464729.75,646887,370026.2,338561.62,1807268.5,424303.38,3150516,3362455.5,471053.16,5.759476E7,989253.3,539056.94,149935.36,605430.4,1780053.9,3236649.8,1371470.2,556499.7,3104707.5,993417.9
RAP1GDS1.1;RAP1GDS1.2;RAP1GDS1.3;RAP1GDS1.4,14220.076,47826.82,42657.293,39345.754,1681476.4,73604.69,163393.52,36999.37,171394.55,38637.246,210609.98,49381.14,307782.38,304866.88,33089.227,224055.69,218331.27,274973,116188.766,32910.043
CTPS1.4,6.0878024E7,3.0936242E7,3.9840572E7,8.3321568E7,3.969656E7,2413564.5,4.4869204E7,1.8714644E7,5.63649E7,1.67850976E8,6.3693912E7,1.6446805E7,3.9769428E7,1.4590609E7,3.7978604E7,9225171,5.2355816E7,8.70966E7,6.8202928E7,8199082
RPA1.3,7449758,2.809352E7,1.6595237E7,3.5010092E7,1.0284542E7,4264700.5,6484700,1.012032E7,4105850.2,2088925,3065278,1613307.2,4583236.5,9392817,3817996,330571.25,1614248.8,5152474,1.8349338E7,3976342.5
G3BP2.19,1.2266688E7,146986.9,165149.2,1980854.6,3.4478296E7,150509.03,2478179.5,1201745.9,80151.95,535369.75,57536.7,18285.855,42773.14,630830.94,799401.25,13918.347,42239.875,95646.86,31001.76,44074.812
MAP6.7,1.66091104E8,1.8713546E7,9.7130536E7,1.40031264E8,1.486436E8,252445.25,1.343236E8,2682406.5,3.56894656E8,2387483.2,3.36484768E8,4287286,1.39236928E8,7214274,1.86447008E8,35133.32,2.76893632E8,4905622.5,1.96251072E8,620745.06
VPS18.1,896478.3,4018441.5,2842839,2634672.8,801062.4,1988969.9,95968.04,1735717.5,1904485.1,7409285.5,1618932.6,96201.2,147321.1,273715.06,712863.4,1051165.8,6698021.5,3876995.5,5788911.5,1718293.8
ATP5F1B.1.11;ATP5F1B.1.12;ATP5F1B.1.13;ATP5F1B.1.25,3002161.8,16111.203,2047904.5,1983835.2,7535231,65503.23,2862305.2,187316.4,6223942,1308802.9,4170353,1059089.1,3375052,495866.8,2218249,460250.3,5003719,268949.78,6034909,13638.154
PHACTR1.5,1.5179604E7,1114370.2,3492839.2,2826739,6754104.5,1769.7782,1.3360585E7,169877.56,6562709.5,28637.156,8303026.5,33202.164,1.266313E7,543411.25,5578869.5,0,8382599.5,117059.95,1.3303287E7,2561.83
LONP1.1,2.0112866E7,4.4543288E7,5.4181088E7,6.0365944E7,2.7355776E7,1.4458276E7,3610186.8,2866221.5,2.7688338E7,7.1719976E7,1.771754E7,1783204,6668966.5,1218841.1,2.0213954E7,5509453,8.2610808E7,5.9379732E7,4.1759376E7,9071337
PAPSS1.1.2,8265407,2.261422E7,2.3925054E7,3.510526E7,1.233806E7,4529651.5,1.0136157E7,4.7269208E7,2.4987266E7,4.5576132E7,1.44549E7,8517899,8322642,1.7136098E7,8759620,1887325.4,1.094668E7,1.06120712E8,1.8720796E7,5746304.5
NMT1.1.6,1741262.5,202145,730994.8,211902.4,1.3992678E7,1419.6863,350164.75,100278.51,2132514,666670.06,1254596.4,245207.53,1432460,736801.6,1021822.4,50955.8,1576530.8,106286.66,1255466.4,24529.1
TKT.1.11,1.21882893E9,5.9881075E8,6.6226502E8,1.2756599E9,1.77361741E9,8.459193E8,7.9676416E8,3.75120224E8,9.618265E8,2.5530886E7,3.77092992E8,1.59851952E8,1.1749129E9,4.27538848E8,5.6986822E8,2.45059776E8,4.008832E8,8.5038152E7,1.73561293E9,3.55214464E8
ADGRG1.3;ADGRG1.46,2024913.2,4490778,2.3481262E7,1.2402181E7,3394600.5,783022.3,4336580,3991373.8,1214059.9,7359654,732341.1,397948.3,349849,5500297,1649721.4,37541.25,334029.38,1.4544963E7,5096873.5,1986816.5
AFG3L2.1;AFG3L2.1.5,2.59659888E8,1.16164104E8,3.2634624E8,3.90639392E8,3.92847968E8,4184562.2,2.51826368E8,1.2298868E7,4.1542192E8,2.45846256E8,3.89397376E8,9.5761592E7,3.25303552E8,4.6658224E7,2.46927328E8,2.3767984E7,3.80171936E8,2.15803584E8,4.05132096E8,5.761538E7
APPL1.1,3107323.5,8091949,1.9472092E7,1.5864638E7,1.157204E7,1092232.4,2553006,1365514.9,1.3126537E7,1.9526418E7,1.7503358E7,5929018,1.0199768E7,2133458,5424880.5,2093030.6,1.8546012E7,1.2669165E7,1.1057103E7,3652983.5
GARS1.1.8;GARS1.2;GARS1.2.2;GARS1.2.3,3.33016576E8,1.76364224E8,5.8310586E8,7.4867373E8,2.6609864E8,6.0750728E7,2.94543648E8,1.47160032E8,4.74158656E8,7.4550502E8,3.64869536E8,1.6612248E8,2.10902608E8,6.3277868E7,2.04255952E8,9.2079368E7,3.09523744E8,3.82781088E8,4.42222944E8,8.6912016E7
CYFIP1.4,312605.47,700693.6,152269.12,472166.8,363471.28,2032252,226774.81,1084288.1,183813.78,1.3290538E7,41734.223,422600.84,51323.39,526546.6,111304.28,3750681.8,309052.47,1808969.9,345679.2,1644479.8
SLAIN2.1.3,2491260.5,1546390.8,2619520.5,2911181,1968249.1,13938.473,1331561.6,315940,857946.6,1925219.4,457878.94,29854.076,3056670,846212.8,1246493.9,372934.84,19184.336,2109887.5,2465926.5,14508.217
CCDC93.1,2.754152E7,3.4422496E7,4.8982632E7,5.3926988E7,3.5227912E7,7449051,3.0598796E7,1.4557622E7,3.7817896E7,7.5429264E7,4.1195964E7,1.810998E7,2.0810518E7,7116148,2.078186E7,5781050.5,3.611306E7,5.3863664E7,4.5152036E7,1.5497578E7
HNRNPD.1;HNRNPD.1.3;HNRNPD.2;HNRNPD.3.4,7877.1855,45036.996,0,0,26286.92,185437.03,4208.7886,149562.88,21726.395,103708.63,11345.599,511778.44,4257.5483,176301.94,314.00836,631586.06,2790.4678,4673.3403,362.47946,1337547.2
FXR1.2;FXR1.2.2;FXR1.4,712268,716116.25,2918292.5,2678014,1206492.8,0,633773.2,305402.28,858896.6,1899629.4,1606803.2,493746.8,1200810.4,600033.8,673427.56,1480.6252,852564.1,2590131,1324133.2,10429.305
CPT2.1;CPT2.1.2,3.0835818E7,3.1509998E7,3.1237782E7,5.2064876E7,6.26483E7,2.8047492E7,1.3803484E7,1.2699426E7,1.4393292E7,1692422.5,2.5764314E7,4586700.5,4.295756E7,2.660123E7,2.5367012E7,1050710,3.0793108E7,1.1900422E7,6.537108E7,6642014
OSBPL9.4.5,1407955.2,4861149.5,2810169.5,3838111.5,1344594.1,1111912.9,1342846.2,1401420.6,1696412.1,1.1353114E7,1611776.9,1226627.2,937940.75,1793288.9,856892.3,263653.66,3880223,5481295.5,4207515,1150997.4
EZR.1.2,4.0344064E8,1.23619482E9,1.17856947E9,7.7764819E8,3.21854272E8,3.67226752E8,3.1698768E8,4.24424064E8,4.23933664E8,1.18512474E9,5.5776352E8,4.191424E8,4.83440896E8,1.01230662E9,3.70666784E8,3.35993696E8,6.1455187E8,1.44502029E9,1.03749901E9,4.60014176E8
RHOT1.1,1.155308E8,5.1581124E7,6.6719836E7,9.40052E7,9.841388E7,9118550,7.1402088E7,1.4613213E7,9.116496E7,8.7042992E7,1.17661888E8,2.4226386E7,6.1228712E7,1.0073962E7,5.9862276E7,2439459.5,1.13448208E8,7.933796E7,1.12239128E8,1.3620975E7
DDX3X.1;DDX3X.3,8.4249688E7,1.43072736E8,1.77396608E8,1.76616224E8,7.3872224E7,975102.8,6.5360324E7,5.356312E7,4.974052E7,7.8356856E7,9.4626488E7,4.515416E7,5.0848832E7,5.3424104E7,6.4926276E7,210503.75,6.7017484E7,3.4765456E8,1.12420192E8,6088974.5
CLPX.1,5678353,1042458.1,548257.2,3845614.5,1.0835916E7,65678.08,550408,520628.9,101747.59,393586.22,282073.72,200146.08,1247145.9,1710029.6,146384.84,214329.36,718648.56,631341.56,1127374.1,132547.2
UBXN4.1.5,2957786.8,1422719.4,1306813.9,2103937,1.2382726E7,152648.22,496190.44,721570.5,695608.06,1078717,738066,241348.81,654371.6,1064139.8,412048.66,191900,444217.1,680875.9,646050.5,197675.86
DTX3L.1,1165.6249,230685.4,189439.1,74929.91,13389.072,71607.25,55306.945,43726.582,14808.814,8071839.5,13029.094,772279.44,995.30615,884629.4,0,291.59613,1921.015,1927959.9,4008.3213,182700.6
SCAMP4.3,1154861.1,2225444.8,1543013,1252562.1,3292902.8,1463021.2,1709421.2,810016.1,3880794.2,4369934,3888329,1127609.9,1004549.06,842505.75,703098.94,173672.64,5629719,5772672,1291537.5,874946
AQP4.6.2;AQP4.6.7;AQP4.7.10;AQP4.7.12;AQP4.7.13;AQP4.7.3;AQP4.7.4;AQP4.7.5;AQP4.7.6;AQP4.7.7;AQP4.8,2.8413376E7,1.36657264E8,5.9086016E7,2.619607E7,1.7869556E7,2494337.8,2.9454E7,5417585,4.662136E7,8.020012E7,4.3762912E7,4201696,1.1291448E7,2.8540204E7,2.1928574E7,5117.5146,7.4224768E7,2.8617008E7,5.928392E7,9232834
CD44.4.2;CD44.4.3,1.5231367E7,3.92531008E8,2.2102496E8,1.64983248E8,3.257616E7,1.77086112E8,2.0737378E7,1.8667312E8,1.18129696E8,5.446408E7,4.1958232E7,1.26125856E8,3.0976748E7,1.957664E8,2.6268366E7,1.23155792E8,5017462,9.433916E7,5.3124836E7,3.87608416E8
GFRA2.7,1.2551399E7,3961937.8,2067788,5290066.5,7762694,76254.3,6999122.5,207818.23,2761433.5,215574.06,3627640.5,80222.44,3147062.2,117355.21,4430686.5,35070.996,4200940,32209.354,6757383,21133.605
SEPTIN2.18;SEPTIN2.41.2;SEPTIN2.41.3;SEPTIN2.41.5,3150345.5,2343538,5214039,4599696.5,694248.06,34920.64,1365427,1381823.8,1296426.8,740704.75,4881428,760601.25,2190276.2,158409.52,1362085.1,1219893,6898903,1031703.75,4085698.5,1646221.6
RPN1.1.15,1.59538432E8,3.7309872E8,2.64380944E8,3.75236576E8,1.44829696E8,1.57060128E8,1.15558184E8,2.66646848E8,1.49325376E8,7.6182896E7,9.9313752E7,1.37379808E8,1.09976128E8,1.7916728E8,1.16716552E8,1.05634632E8,1.33572872E8,6.1687514E8,2.50911024E8,2.76082368E8
RBM14.3,1.1058725E7,1.7390088E7,1.8860846E7,1.4001908E7,1.0498815E7,82509.12,7411470.5,7376963,1887744.8,2.5695676E7,8166874,7337476.5,1.5676861E7,1.5804952E7,4373214,1950187.6,2648945.5,6.662552E7,2.3790576E7,637290.56
PC.4,1969548.8,331531.03,2300241.5,1756302.6,7286778,5865035.5,3051165,877376.5,5679352,583162.9,2711169.8,865962.5,3925740,491315.28,2420060.8,2023024.4,6260252,208935.78,2368106,555544.4
PGAM1.1;PGAM1.1.2;PGAM1.1.3;PGAM1.1.4;PGAM1.2;PGAM1.2.3;PGAM1.2.5;PGAM1.2.7;PGAM1.2.8,170860.4,29639.924,9393.594,4699.913,441898.16,87752.44,231729.69,28696.285,68835.15,29202.633,206412.97,13719.73,23118.527,38607.164,47371.758,35832.94,723129.06,25513.15,61805.355,24.208181
PALLD.3;PALLD.3.2,2943681.5,9.1952688E7,4.6956616E7,4.0298192E7,1.5199082E7,8477750,1.0574774E7,1.7651462E7,1.5785126E7,8.3606768E7,2.0831158E7,5.1940836E7,1.3698517E7,5.0656008E7,5110167.5,4968212,1.3839077E7,1.09384744E8,2.3898024E7,1.3097478E7
FAM114A2.4.2,52462.598,1623.4468,6032.0522,29313.21,178087.86,0,30.668314,0,2840.4866,0,1980.3788,0,781.3808,255.85088,10258.229,0,0,2714.2036,0,0
LSAMP.1;LSAMP.1.2;LSAMP.1.3;LSAMP.2.2;LSAMP.2.3;LSAMP.2.5;LSAMP.3;LSAMP.4;LSAMP.4.2;LSAMP.4.3,3.173705E7,4367002,1.3951161E7,2.5427782E7,5.7682248E7,555392.2,3.2776518E7,7157799,1.8164748E7,219200.7,4099998.5,135893.86,6724966.5,4573567,1.0585279E7,195006.81,1814812.8,386936.38,1.9514536E7,1269055.9
CUL1.1.2,1.0655559E7,1.1728129E7,3.9398828E7,2.454549E7,8021570,1564234.5,7601503.5,2359826.2,7083933.5,7.9325096E7,4.7087688E7,3.7056832E7,2336445,1998913.2,2339393.2,6568829,3.820674E7,2.584458E7,1.4438358E7,4351355
P3H1.1.3;P3H1.3;P3H1.3.2;P3H1.3.3;P3H1.3.4,177645.03,2850724.2,647373.7,906377.5,136021.2,356608.47,216831.8,37793.383,370223.75,4.347636E7,21168.79,6137161,41995.97,509973.88,309124.75,5152212,81895.75,1.4098748E7,143081.81,2376342.8
FOLH1.13;FOLH1.4.3,10452.95,0,0,16422.266,143349.08,62176.895,67826.42,79869.74,2478341.5,7060.095,2789084.8,1817295.2,702962.4,1282.9783,340126.47,238.59549,6530603,343228.22,12355.095,16029.975
WDR47.11,1386892.2,964403.4,119954.586,186947.36,4645011.5,145326.4,2868124.8,243952.36,1576619.9,1250307.8,1233350,42750.75,557672,117711.08,1264849.9,103435.17,8504736,774060.3,6641849,110580.234
ABI1.1;ABI1.14;ABI1.15;ABI1.2;ABI1.6;ABI1.8;ABI1.9,1.7331372E7,1.1330287E7,6692454.5,4460355.5,2.4044192E7,21522.926,7398135,7235820,7945679.5,44048.39,6745046.5,485177.56,1.2864553E7,6008588.5,8806414,34180.934,1.1253819E7,262634.2,1.6036046E7,23437.63
MRE11.9.2,14032.826,5868509,5759084.5,5418224.5,1143106.2,16013.6045,294356.22,243181.73,1082287.8,2.0706456E7,2386923.8,2048866.2,1789332.5,1706208.9,551348.56,275941.56,1404410.8,1.3620264E7,911115.6,294217.9
RTN4R.1.2,2471056.5,2145.7744,67860.24,112307.13,1981484,2494.7483,2212953.5,21865.525,273403.56,191223.5,761570.3,25618.836,948242.1,6250.9307,1290455.6,4809.62,16879.377,106791.055,2052634.8,9566.643
ME1.1.2,3.3388946E7,410072.03,3104263.2,786038.1,8.6215856E7,3243.9739,549528.9,115396.07,961756.6,511880.25,1201226.4,604220.06,780036.7,48277.684,600392.94,505482.4,895167.8,208055.42,3849732.2,272898.12
MGST3.1;MGST3.1.10;MGST3.1.2;MGST3.1.5;MGST3.1.6;MGST3.1.7;MGST3.1.8;MGST3.1.9;MGST3.2,5058276.5,1174376.9,1546940,2768938.5,1024796.75,50961.47,4985894,342459.72,3123125,747783.4,3126819,549756,138612.16,1696.5273,1047944.25,2728.4412,2217357.5,14458.85,6856802,128169.93
CLTC.2.19,1487426.6,403895.06,91112.41,484919.4,1150679.5,3767495.5,1209689,205379.6,2124020.5,4029024,857288.5,48132.133,35363.387,121982.5,95712.195,997670.8,2186833,285748.34,3696982.2,855941.06
MAPT.10;MAPT.10.2;MAPT.2,9540447,478326.9,1050135.2,1029631.7,1.1546598E7,157230.94,4745838,1178589.4,871711.06,133403.38,480870.5,101134.13,3595501.5,538297.25,627051.06,35774.242,32349.031,21060.809,1271848.8,12497.092
CLPTM1.3;CLPTM1.3.2,58.602077,2413.888,745.43854,2476.3474,1232.3906,634.3357,305727.97,3018.2097,9408.97,5506785,34731.457,169340.25,1992.1041,2404.567,984.88086,0,90676.24,1299604.4,5705.422,3492.513
SLC17A7.1.2,7.9277584E7,4891752.5,1.4529876E7,1.5449179E7,3.7149196E7,174801.66,9.2227864E7,809043.44,5.9633608E7,183062.11,6.607858E7,3402653,1.7011952E7,500035.4,4.141268E7,1877473.6,7.704664E7,596667.9,1.03323472E8,113163.38
PAK2.2,848186.3,58035.254,188552.52,197076.23,3.4442544E7,60004.13,565860.75,1036321.75,2620525,1221776.2,333729.5,589161.94,728716.7,198485.97,105048.42,774497.9,55781.51,34519.99,1569082.2,75865.625
SEC63.1;SEC63.1.2;SEC63.1.3;SEC63.1.5;SEC63.2,4711.567,988809.75,32509.209,450231.1,5226.309,43624.402,3147.6938,183304.52,78739.664,1.755766E7,347840.9,2293176,12673.852,175615.52,68096.04,424522.56,109336.74,5836508.5,918458.1,1354984.6
AMER2.2,9733308,8759088,2.4755968E7,1.5655291E7,2.8707502E7,498771.88,1.1958929E7,2682042,5.4183552E7,6117613,5.1640872E7,1.0822629E7,3.8762948E7,4050005.8,2.0349362E7,282675.8,4.5811744E7,1604241,2.5704946E7,160152.6
TBC1D17.2;TBC1D17.2.2;TBC1D17.2.3;TBC1D17.4,5.6744276E7,2.5784306E7,3.2733314E7,3.8584468E7,5.656048E7,2473970,4.0476556E7,1.6872804E7,6.5650284E7,4.6936248E7,6.2151856E7,9905828,4.740404E7,1.4114424E7,3.4400304E7,906156.75,7.1965512E7,5.9013032E7,6.5651984E7,4727567
MCM6.1.3,751010.75,1.2492269E7,7263558.5,7465273,137877.14,384463.22,143534.25,104658.94,628335.2,7.8396584E7,164136.78,75198.22,51530.875,1894781,235465.1,146710.73,538031.6,1.7689634E7,99250,191400.55
ALCAM.3,1618180.2,775469.4,2543542,3287063.5,1776349.2,249792.67,4576439,1148036.5,9091730,252405.56,5623923.5,1532334,3700920.2,462481.9,2015369,634174.6,5085856.5,11489.663,3352592.8,512417
EIF4B.3,6.4586832E7,7.0080944E7,1.46378336E8,1.20168328E8,9.158376E7,1747118.6,9.9707472E7,1.1948075E7,1.72256592E8,1.89299552E8,1.26639824E8,4.4704392E7,1.1045572E8,4.9644336E7,5.7162976E7,2541795.8,7.1582936E7,9.7979392E7,9.3930888E7,1.6051339E7
FAF1.1,7.9114832E7,3.9176356E7,5.7207324E7,8.8208384E7,6.785396E7,4897123,4.623048E7,2.8257232E7,7.507812E7,9.0942616E7,5.9981152E7,1.885299E7,4.5300844E7,1.5406036E7,5.4001776E7,3950452.5,6.8232224E7,9.302536E7,7.762688E7,2.2866658E7
HSP90AB1.6.11;HSP90AB1.6.4;HSP90AB1.6.5,4.28803104E8,7.0497875E8,9.4923603E8,7.6372966E8,3.72575264E8,4.83235456E8,2.37526752E8,2.76409888E8,5.4243091E8,7.8245366E9,1.25235802E9,1.00920646E9,3.23018752E8,2.48522384E8,2.67275456E8,4.9739696E8,1.51944499E9,2.05449958E9,1.04385766E9,6.1383725E8
TRIM28.1;TRIM28.1.16,437881.72,2.9455592E7,1.576046E7,1.9911614E7,959518.75,6937134.5,258141.1,51960.707,19975.084,1.18014664E8,466958.7,634651.3,497051.1,394175.56,402395.9,3523881.2,7361337,5.9407472E7,4716247.5,7363857
STAM.2;STAM.9,1.7599208E7,1275643.8,2323972,7091367,1.1184946E7,50047.2,1.139372E7,3388746,1946315.6,26589.652,1983215.6,35421.25,3450088.5,668149.6,4346866,151040.69,3219242,16909.715,9040454,130802.98
GAD1.1.2,1.1343609E7,119182.586,295951.97,1249048.5,5.7027816E7,517980.16,322196.4,762047.25,300400.1,2715749,116219.56,142024.12,354307.06,42598.797,956247.6,57449.137,192540.95,283133.06,1486304.2,158074.39
SFPQ.1.2,3670864.5,5.3431572E7,3.6725968E7,3.1281504E7,1.2099445E7,1953929,3584903.2,2897695,1.7833564E7,4.66145824E8,2.1783558E7,1.0657771E7,7621934,1.1974915E7,1.6652805E7,6122770.5,4.3440924E7,1.29749728E8,9049014,1.6041172E7
DYSF.2.4,14200.675,8260.62,14194.102,552.2348,90973.836,2927558.2,8963.279,24164.48,11095.779,63053.527,159381.81,34054.47,14551.497,0,11804.254,3401930,7232.801,2608.0176,56180.86,1027733.7
WASF1.1.10;WASF1.1.7,1.96336848E8,2.0359966E7,7.2584824E7,7.3736016E7,1.34699072E8,720902.06,1.42069792E8,7695203,1.714284E8,1.1290712E7,1.61637952E8,6530745.5,1.8064552E8,1.2241184E7,1.11123136E8,69115.18,1.55148608E8,9688472,2.61844048E8,824491.9
BIN2.7,1199.9597,1567738,249643.5,682074.25,624720.25,5194580,1000009.06,3359773.8,817323.4,1.2842287E7,1497999,7645456,175997.8,2392311.5,344672.62,7237336,877568,1994293.8,1161019.4,3925580.8
SLC2A13.1,1.0800943E7,1736080.5,2088380.5,3146417.2,5184321.5,2389995,1.9699554E7,994887.1,1.3644067E7,6659119.5,1.2188345E7,3576400,2726224.5,711466.3,7264353.5,1021554.94,1.4303708E7,1539611.8,2.4277196E7,197221.56
MAP7D2.5,2971558,148491.14,1925359.2,2247887.8,6156763.5,278939.25,3555610,290768.66,7716944,71624.51,6067920.5,215559.94,4011081.5,543176.56,3994286,33525.812,7354015.5,3568.1243,3846638.5,117769.52
RCSD1.3,839409.5,213999.77,1226299.4,737511.8,1191106.1,3179721,1852049.9,1740580.8,2726917.5,715266.25,1880722.8,1713914.5,1627314.8,1578427.5,1360676,3990537.5,1412962.9,1481234,1918796.5,2707620.8
GOLIM4.1,401310.62,2545991.2,2760517.2,2121491.5,271381.97,634414.9,137890.34,728384.06,1342182.1,2.7478624E7,787524.44,587887.9,389875.94,404538.7,228852.16,445899.8,255314.17,4420700,953629.75,853805.44
GIT1.5;GIT1.5.3,2.7409124E7,1.0641522E7,1.5867971E7,1.815878E7,2.4324424E7,338098.4,1.855174E7,2652680.5,9080236,9.5289336E7,2.3954424E7,3055269.5,1.4146813E7,3164196.5,1.1757126E7,180958.03,3.9592808E7,2.290101E7,4.2463116E7,171761.92
CD9.1;CD9.1.2;CD9.14;CD9.14.2;CD9.14.3;CD9.3,701909,49531.21,663912.6,106204.13,1533824,1398.3596,409968.72,461364.28,1.5416867E7,229496.3,6249293.5,3741198.5,3925870.2,242909.14,5351057.5,3442.6853,1.1668493E7,106910.99,1958010.9,120671.57
CTNND1.20,830736.56,8177760,5818204,2588419,1626669.9,16966.512,1016077.9,1755404.8,91295.86,2.4067042E7,1332372.6,2570242,2004860.5,1257330.5,983426.4,28024.027,7179233,1.3969453E7,3091046.5,2475802.2
ASPSCR1.3.3,3.3547336E7,3.021314E7,3.3868528E7,3.2988192E7,3.9119276E7,4190517.8,2.5702328E7,1.3016397E7,3.3878672E7,2.0343672E7,3.7689876E7,7592798,3.225872E7,1.6644345E7,2.403698E7,2005177.1,2.9598758E7,5.2685908E7,3.4536268E7,6572208
