Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
VCP.1.10;VCP.1.12;VCP.3;VCP.3.2;VCP.3.3,75525.95,580.697,5926.2915,4377.6284,112186.61,2109900.2,691209,84043.04,828422.1,136244.03,32373.38,33017.086,35903.65,18543.78,786.8186,108513.12,38401.742,15076.12,24722.416,11827.59
ARL2.2;ARL2.2.2;ARL2.2.3;ARL2.2.5;ARL2.2.8,2682958,9043082,1469260.1,1445985,5192788,8265706,2.0580022E7,7343495,3709585.2,4.5498332E7,1.4350229E7,1343542.4,2229393.2,349894.1,276554.1,767552.06,2.295917E7,2.075932E7,6734884,298911.97
RPS11.1.10;RPS11.1.12;RPS11.1.5;RPS11.1.9,1564085,7.1588576E7,1.1528592E7,9249766,2591490.8,2.0132894E7,2667549.5,8885771,1159224.6,1.42425136E8,4.2945748E7,977116.06,1307591.4,3773701.2,1812472,9098828,5.0702488E7,5.749002E7,1950421,1.4670197E7
ARL6IP5.1;ARL6IP5.1.10,103400.26,1533077.8,62490.566,72473.61,0,0,2234904.5,1083526.9,1237.3462,0,3416.7332,5192.1743,176882.39,22000.896,15066.118,26169.445,182266.58,490616.72,19445.637,24714.254
RPL12.1;RPL12.1.7,1.0616868E8,2.17362304E8,7.1196816E7,6.4891896E7,4.9595856E7,4.12868672E8,1.47818656E8,8.4393736E7,4.176304E7,9.2097754E8,3.9548928E7,8.4375032E7,2.5623782E7,9.4054608E7,1.2087652E7,2.92233216E8,7.406716E7,5.10447392E8,1.3232696E8,9.0997288E7
ATP6V1G2.2;ATP6V1G2.2.2;ATP6V1G2.2.4,9999.111,0,356050.7,0,2481.6018,1286.792,57816.066,583.1492,493359.66,41885.45,4000.4111,5286.7363,3644.2932,0,1276811.2,3472.7007,2193.373,1227.1757,3506.171,659.7559
UBE2D2.1.4,341909.28,10593.8,589591.3,169766.75,230368.27,64544.02,270134.7,120689.3,1000311.25,803577.25,968.0774,1555.34,283553.94,147216.48,474296.22,222370.1,10095.76,306420.1,248070.05,320283.53
EEF1E1.1;EEF1E1.2;EEF1E1.2.2,0,1.1210925E7,104931.77,144162.25,120248.25,1866808.5,1584760.6,1070690.9,8450.081,1.5628957E7,5994051,1611612.8,83068.375,40773.496,6323.85,642377.44,4232849.5,1.3439835E7,578572.1,0
IDH1.3.15;IDH1.3.5,127002.51,790687.25,175748.3,207670.4,254492.03,7.4301144E7,99699.62,4170572.2,726992.56,3226118.5,208267.53,379532.1,116554.65,887175.7,47121.59,9340026,184090.66,1183641.9,99185.89,3.8115048E7
TRAPPC1.1.13;TRAPPC1.1.2;TRAPPC1.1.3;TRAPPC1.1.4;TRAPPC1.1.5;TRAPPC1.1.9,315680.2,5381.8286,6501437,222482.56,188121,79959.82,845967.5,12294.358,2618213.5,30324.043,23493.072,71277.99,120558.195,12903.82,2875316.8,17212.227,14831.187,50897.242,145151.23,142176.61
GPX1.1.4;GPX1.1.6;GPX1.1.7,487848.88,1053181.4,494706.28,508053.16,209344.2,1594958.2,798526.94,1335867.5,365743.72,4084201,1340126.5,931022.75,202607.56,200041.58,153679.92,886745,932253.6,290133,656104.7,203115.81
CHGA.1;CHGA.1.2;CHGA.1.3;CHGA.1.4;CHGA.1.5;CHGA.1.8;CHGA.2.4,422857.53,1179.14,61302.863,2629.9324,272888.03,0,2226212.2,42506.14,467462.16,2930.482,13746.572,0,88204.984,7348.571,663479.25,8399.174,21469.533,0,242157.31,6181.511
EPN1.1.2;EPN1.2.3;EPN1.3;EPN1.4.2,2507404.8,606794.7,2022820.1,1468622.6,445319.2,309110.5,1836832.2,1174325.5,511364.06,859754.1,582888.3,62254.09,191094.88,70553.81,910407.4,90567.22,691365.25,218482.98,1568601.5,1037239.44
PYCARD.1.2;PYCARD.1.3;PYCARD.2,191695.94,1235515.2,550502,588110,150360.5,4200165,434662.53,1998271.6,296142.3,4545238.5,313602.66,1933543.2,93358.06,733343.06,82142.71,3949318.8,201520.61,1914002.4,358522.8,3232025.8
AHCY.6.2,162521.38,119060.04,136532.9,72836.17,3228.2146,696191,66075.11,130655.74,315414.5,460954.4,46733.7,18704.396,13431.902,32787.09,5868.9307,69376.34,43094.207,7858.6885,30080.473,61393.168
LPAR1.10;LPAR1.69;LPAR1.69.2,508.7444,364.03003,18.445778,0,432.04153,221341.36,0,55.078564,15671.196,2540.297,8092.2373,94.427505,142.47977,0,20211.29,15183.395,0,20373.504,0,7449.2534
LY6H.2;LY6H.2.3;LY6H.2.4;LY6H.2.6;LY6H.5;LY6H.5.2;LY6H.5.3;LY6H.5.6;LY6H.6,7681219.5,3.9411648E7,3349029,1.4829726E7,1001105.7,1.4093922E7,4.291192E7,4648285.5,7235509.5,2.7706144E7,7.0857024E7,4288241,8526484,1.0837797E7,3926881.2,2571017,1.871891E7,9380578,3.2158194E7,3023717.8
NCL.1;NCL.1.10;NCL.1.12;NCL.1.2;NCL.1.4;NCL.1.6;NCL.1.7;NCL.1.8,4788.152,862.3506,23959.002,46304.89,24746.895,150049.25,61405.78,233186.17,104074.14,907712,21673.23,166066.73,872.80096,6025.078,6724.9014,19299.174,2212.064,30781.56,3187.6592,1510551.8
HPRT1.1;HPRT1.1.4;HPRT1.1.5;HPRT1.1.6;HPRT1.1.7,354747.84,24553.082,620239.2,21035.95,6699.1616,0,722470,118953.5,659314.75,31565.062,29822.367,19842.48,751.0301,2437.5015,558527.2,21606.996,53627.348,35.33902,177098.11,47028.3
TUBA8.1;TUBA8.1.2;TUBA8.1.6;TUBA8.2;TUBA8.2.2;TUBA8.2.3,3362373.8,989631.1,8741334,3604072,3075346.2,1441206.8,1.98653E7,2705127,1313311.8,38757.953,3139471.5,3710.0234,763040.1,31159.41,2934007,1021.3553,977018.5,5099.9727,1095842.8,346690.78
FXYD7.1.2;FXYD7.1.3;FXYD7.1.4,374385.47,113821.64,6570.954,15855.782,183524.33,62248.49,1273067.9,26082.85,117531.695,292525.5,801557.7,36042.68,8422.995,33498.12,49146.938,5664.5044,1038210.5,968.08185,586565.9,54923.06
CALU.5;CALU.5.3;CALU.5.5,25754.096,45878.355,28704.248,118193.39,68815.445,1768927.6,225832.33,196254.1,158194.88,1234979.4,1201.3606,29556.44,8945.626,1262.98,23550.674,3811620,741824.3,27490.336,19666.277,110713.734
CALR.1.5,988814.44,214594.23,71729.83,1918511,612653.4,4613128.5,405609.66,511805.03,293619.06,3283815.2,5821979.5,6287234,3348698.2,181837.19,867392.1,3722602,46410.434,344597.5,2692612,2060384.9
LAMP1.1;LAMP1.1.9;LAMP1.3.10;LAMP1.3.12;LAMP1.3.13;LAMP1.3.14;LAMP1.3.16;LAMP1.3.17;LAMP1.3.2;LAMP1.3.20;LAMP1.3.21;LAMP1.3.22;LAMP1.3.3;LAMP1.3.4;LAMP1.3.5;LAMP1.3.6;LAMP1.3.7,204844.06,98089.16,24768.17,15426.449,70093.586,1274578.1,305972.6,74773.375,540633.25,303836.28,17549.613,318927.28,68932.46,1.2127298E7,3938.1545,387686.2,0,69418.84,18544.932,487782.2
HADHB.1.3;HADHB.1.5;HADHB.1.6;HADHB.3.13,8731.109,32838.56,220007.36,113010.805,100544.94,5111820,140361.77,311024.78,5125786,581324.25,2032285.4,2378404.8,1137999.8,16006.036,312693.06,196331.8,235830.92,18145.168,250911.66,792316.56
UQCC2.1;UQCC2.1.3;UQCC2.1.4;UQCC2.1.5;UQCC2.1.7,10897.127,233.73457,424730.22,0,386.31378,0,35008.04,0,215770.31,101.1046,3478.0579,0,501.25266,0,441345,0,0,0,0,5404.9194
EDF1.1;EDF1.4;EDF1.4.3;EDF1.4.4;EDF1.5;EDF1.5.2,5.6769464E7,5.0061368E7,2.2482844E7,2.0490736E7,1.1079506E7,1.0822194E7,5.0295504E7,2.5167826E7,1.3087536E7,7.1827272E7,1.0728848E7,2568586.5,9367649,2.3015324E7,1.4815845E7,4183121.5,4903260,3.1233894E7,3.992E7,1.0958059E7
ASRGL1.2.2;ASRGL1.2.4,416354.3,275664.3,6822833.5,130219.72,469454.78,2035.0487,1106735.6,202298.69,4391398,402037.06,724718.25,206943.53,59458.316,142068.73,4388609.5,368.1819,575464,30161.209,208824.64,176062.08
PSMA4.6.2,46226.605,34157.438,74063.92,24352.781,628172.2,1037828.25,89115.766,79587.72,49113.137,435460.4,86962.66,18656.59,16073.953,5820.768,5285.326,3749.9822,0,0,16518.797,0
EEF2.1.11;EEF2.1.16;EEF2.1.24;EEF2.1.29;EEF2.1.36;EEF2.1.4;EEF2.1.7,55453.76,225564.6,6020.8438,19092.553,230531.02,1.3887889E7,216175.45,420385.5,1696662.9,2356155.5,155588.86,196031.27,98122.875,327305.47,40888.13,948042.9,13405.066,1797141.8,201626.75,1557720.4
PKM.5;PKM.8.10;PKM.8.12;PKM.8.13;PKM.8.4;PKM.8.6,1113187.2,14395.502,412605.28,476481.75,857391.2,8243837.5,1159501.9,868953.5,757574.8,83708.836,814853.25,501448.25,505781.56,215821.2,191245.06,861471.56,738236.25,23682.648,1744233.9,66334.64
NCBP2.1;NCBP2.4;NCBP2.4.2,4751.371,5036.8604,1908374.5,193.99413,1702.3229,897.9728,1479.5944,11316.192,375500.03,13163.667,262.46945,0,0,0,468357.44,0,287.9846,0,0,3438.258
RPS15.1;RPS15.1.10;RPS15.1.11;RPS15.1.12;RPS15.1.2;RPS15.1.3;RPS15.1.5;RPS15.1.6;RPS15.1.7;RPS15.1.8;RPS15.2,727.9687,912250.56,795.9121,4655020.5,73462.7,630952.75,3736216.5,7583479.5,1724764.4,4.3267176E7,225601.47,6221651.5,110308.03,9456582,143392.7,592326.4,1838.2188,3496968.2,4964405,7377252.5
FTL.1.104;FTL.1.134;FTL.1.140;FTL.1.145;FTL.1.147;FTL.1.15;FTL.1.165;FTL.1.169;FTL.1.171;FTL.1.175;FTL.1.190;FTL.1.193;FTL.1.2;FTL.1.210;FTL.1.221;FTL.1.231;FTL.1.243;FTL.1.252;FTL.1.262;FTL.1.268;FTL.1.276;FTL.1.28;FTL.1.285;FTL.1.307;FTL.1.311;FTL.1.320;FTL.1.321;FTL.1.332;FTL.1.334;FTL.1.346;FTL.1.36;FTL.1.37;FTL.1.60;FTL.1.64;FTL.1.75;FTL.1.8;FTL.1.93,41592.832,13069.266,1383666.6,222768.47,558986.94,1008213,1147708.8,3985833,965057.9,6317106.5,1346601.8,7233352,428595.7,588620.4,985664.44,1558882.2,534044.2,8605.214,91656.09,6948.859
STK39.1;STK39.6;STK39.8,8432.647,4136.0767,204835.72,24383.807,1411.3998,738.0396,26277.094,1933.8567,318.11374,9966.697,19585.445,82.54096,15747.188,2026.7284,11365.104,0,10709.582,0,7682.573,436.99493
UBXN4.1.3;UBXN4.1.4;UBXN4.1.5,79078.06,499984.44,108331.305,310760.62,158546.44,1520239.4,111354.195,242155.55,11406.387,895664.44,102064.09,165438.05,32012.012,202307.4,52361,728894.94,76332.72,1870035.8,75804.19,1798703.9
ARF6.1,6383261,8790788,1.0275559E7,9606000,5007847.5,1126439.9,2.661538E7,1.9975582E7,1999931.2,1.0463018E7,4394106.5,1166970.5,1511102,102733.01,1014196.8,5020.345,1685503.8,2003619.5,1.0539794E7,2351196.5
NDUFS6.1;NDUFS6.1.3;NDUFS6.1.5;NDUFS6.1.8,80325.5,0,63423.875,0,103720.836,138101.17,191438.16,36983.51,89257.5,24.964708,118558.97,14135.484,45246.258,0,1544328.2,4316.2983,24116.186,599.1101,35827.676,10229.426
DOK3.14,0,0,0,0,5588.3813,524730.4,39.96259,173743.55,0,225632.3,0,0,12.861504,0,0,53560.746,0,0,0,489402.78
ARHGDIB.1;ARHGDIB.1.3,292373.03,4226633.5,2243252.5,2779907,508839.3,4.6998824E7,1695515.8,1.496781E7,691330,2.2330746E7,1300915.9,1.7835904E7,100306.664,3365899.5,840614,6.850428E7,591134.1,1.1840949E7,714845.25,1.19787992E8
LAMTOR1.1.10;LAMTOR1.1.2;LAMTOR1.1.3;LAMTOR1.1.5;LAMTOR1.1.8;LAMTOR1.1.9,2.2849728E7,2.2907688E7,3.710696E7,2.7632296E7,1.589412E7,3.9920528E7,3.0160558E7,3.0471888E7,8008041,1.8631244E7,1.024647E7,1.0379109E7,1.1072334E7,2.102436E7,9048472,8496828,4416321,7478498,1.381525E7,2.491169E7
SH3BGRL3.1;SH3BGRL3.1.2;SH3BGRL3.1.3;SH3BGRL3.1.4;SH3BGRL3.1.5;SH3BGRL3.1.6;SH3BGRL3.1.7;SH3BGRL3.1.8;SH3BGRL3.1.9,20151.543,14616.277,50091.46,1225.132,58451.574,98992.26,84903.46,191200.72,1705981.8,105539.11,78454.1,193405.11,6202.7773,125800.13,176070.1,344093.25,3581.3188,60931.35,29364.191,139000.52
SFXN1.1,640893.94,97142.79,439200.25,490174.94,908860.4,9871233,648058.6,320702.7,768982.6,381600.3,67352.9,44325.188,151336.89,224918.33,464391,611510.4,692379.75,75416.09,160609.22,971742.25
EIF3J.3;EIF3J.3.3,0,43925.02,1615.6545,11850.489,10660.517,995740.8,7773.314,439564.06,10295.689,81973.086,16742.766,14876.223,335.7458,1713.411,2868.4524,129240.59,13442.414,0,5394.7036,557303.94
OCIAD1.12;OCIAD1.12.2;OCIAD1.3.3;OCIAD1.3.5;OCIAD1.8;OCIAD1.8.3;OCIAD1.8.6;OCIAD1.8.8,375999.1,201538.72,182997.48,414745.9,973638.94,1470716.5,1026327.5,1374527.2,244614.22,557818.1,59414.504,1495289.1,68186.086,401222.78,577946.5,3256235.8,261965.16,680526.4,501985.16,9403941
DHRSX.1.12;DHRSX.1.3;DHRSX.1.5;DHRSX.1.9,0,0,10.766354,0,292.43216,462566.25,530.5368,2486.4146,41.62827,0,159.82469,6949.0527,11752.087,0,0,0,0,0,0,0
HMGN1.1;HMGN1.1.2;HMGN1.1.3;HMGN1.1.4;HMGN1.1.5;HMGN1.1.7,0,5227611.5,0,1379.1489,0,54188.348,137.28934,0,85206.9,1250381.5,64000.484,42964.305,30089.135,0,37235.184,4657609.5,0,454764.1,1074.736,161423.88
CD163.4.5,0,0,394545.97,5754.9795,79225.07,749183.5,134881.5,836725.25,8507.2295,1854576.2,16243.941,3118479,0,516758.1,0,0,1031.6295,0,0,499390.94
ENO3.6;ENO3.6.2,349355.16,358596.03,528879.9,576507.94,170860.5,547093.06,1525050.4,757895.94,904805.7,325448.1,200482.64,299373.34,132543.47,135082.08,272072.22,261970.95,84101.914,30649.598,310916.03,284235.94
PDCD6.3;PDCD6.3.2;PDCD6.5;PDCD6.5.2;PDCD6.5.3;PDCD6.5.4;PDCD6.5.5;PDCD6.5.6,276884.88,184823.92,171201.89,138512.73,94327.76,2326810.2,252459.81,877559.5,183542.22,1830822,1686154.5,1148282.1,30563.16,139487.6,29933.633,3487123,9836452,2042384.5,49697.78,472835.94
ACBD5.6,1543225.8,5904453,2463841.5,3020174.5,2981663.2,2048966.8,4079503,6053529.5,814658.3,4253041.5,2726080.2,1638380.8,2237858.5,6240528,1626185.9,613645.2,1552973.8,7677222.5,2906369,1822366.4
CBR1.2.12;CBR1.2.17;CBR1.2.21;CBR1.2.22;CBR1.2.24;CBR1.2.25;CBR1.2.27;CBR1.2.29;CBR1.2.8;CBR1.2.9,340668.66,1248923,1089678.9,346667.44,872135.75,9.3990824E7,823944.56,3255216.8,1837533.2,7393771,623551.25,1253206.2,690661.6,821021,493542.62,9970002,949859,54368.043,408233.8,3693596
POLR2H.18;POLR2H.2;POLR2H.2.2,6392720,6613409,1.066934E7,1.0846556E7,2401315.8,1452498.2,7156997,1.1570194E7,1629142.5,652010.25,834458.6,560535.8,1878482.8,3118335.5,2994774.5,1176.592,29155.865,8888.543,5035013,8456022
PSMC6.2;PSMC6.2.2,10002.586,6133.8213,16272.615,50934.812,1691875.4,1.1493252E7,36208.96,388225.34,368935.66,499832.2,24546.55,61901.977,17295.85,70783.82,7939.44,634731.06,250856.75,9899.143,23002.395,858346.9
FPR1.2;FPR1.2.2;FPR1.2.3;FPR1.2.4;FPR1.2.5;FPR1.2.6;FPR1.2.7,932.39825,0,5.789612,0,155.16893,393043.5,9062.861,5525.7437,232.00818,0,10501.567,0,0,0,0,142482.9,0,0,0,0
HADH.3.2,3850747.8,364886.38,2653270.8,593642.9,600513.25,6650651,270271.28,94373.01,92363.56,1208309.8,82173.266,200244.03,120123.93,52053.27,185144.72,711556.3,1274985.8,60876,18287.158,300219.16
SLC25A6.1.12;SLC25A6.1.13;SLC25A6.1.15;SLC25A6.1.16;SLC25A6.1.18;SLC25A6.1.19;SLC25A6.1.20;SLC25A6.1.25;SLC25A6.1.3;SLC25A6.1.4;SLC25A6.1.7;SLC25A6.1.8;SLC25A6.1.9,47281.832,0,231353.3,124937.414,58858.824,0,213493.3,0,76831.75,51595.938,51649.348,0,0,0,244855.19,0,22783.285,0,53921.11,29418.467
CTSA.2;CTSA.2.2;CTSA.2.4;CTSA.2.6;CTSA.2.7;CTSA.3;CTSA.3.3;CTSA.3.4;CTSA.3.5;CTSA.3.6;CTSA.3.7;CTSA.3.8;CTSA.3.9,738236.8,1.7048418E7,1337769.2,2555998.2,2530629.2,2.7529166E7,4301834,4744260,1183073.8,7.3006064E7,5856121,6031433,1160158.6,9577896,38529.67,1.4651137E7,3685148,3.5759992E7,2741675.5,2174128.5
DDRGK1.1;DDRGK1.1.10;DDRGK1.1.16;DDRGK1.1.2;DDRGK1.1.3;DDRGK1.1.5;DDRGK1.1.7,195827.9,604877.5,543642.44,518576.12,269534.72,2451411,400807.75,524306.5,411299.8,1502003.5,159124.17,316069.16,158650.92,665421.2,589639.44,2999699.5,125007.79,918040.6,359575.8,2093518.2
AHCYL1.1;AHCYL1.1.10;AHCYL1.1.11;AHCYL1.1.12;AHCYL1.1.2;AHCYL1.1.3;AHCYL1.1.4;AHCYL1.1.5;AHCYL1.1.6;AHCYL1.1.8;AHCYL1.1.9;AHCYL1.5;AHCYL1.5.2;AHCYL1.5.3;AHCYL1.5.4,622.06683,2135.3396,82219.28,0,6.5692192E7,3.3476E7,2.42417424E8,1.9462632E8,5.5042484E7,3.672224E7,4.7324072E7,1.963148E7,4.2087228E7,3.8345052E7,9.5334432E7,5851230.5,1.6524043E7,2790.4636,2.15400016E8,1.14165144E8
SLC2A1.1;SLC2A1.1.10;SLC2A1.1.2;SLC2A1.1.3;SLC2A1.1.5;SLC2A1.1.7;SLC2A1.1.8;SLC2A1.1.9,78.31574,0,265.53485,0,76444.64,2329377.8,350447.44,181449.62,0,147982,16916.637,0,0,0,122837.7,467070.1,477.6691,0,805.899,70080.45
LMNB2.1,13648.761,803705,345140.44,596864.2,411095,1140405,990422.1,3302632,232816.55,1550681,822369.9,841138.56,94976.88,104424.5,87729.945,770737.6,357665.2,4094980,379971.53,4645722
S100A11.1;S100A11.1.3,66441.96,82921.234,32098.63,1835.8699,20041.379,512001.4,8612.73,230374.6,1.0943647E7,74239.66,373783.38,331722.66,443214.3,218259.16,515044.84,2479165,11933.254,3617.0913,67058.15,1153075.6
PRNP.6;PRNP.6.10;PRNP.6.11;PRNP.6.3;PRNP.6.5;PRNP.6.6;PRNP.6.7;PRNP.6.8;PRNP.6.9,1982126.8,1127695.9,1631941.6,1449539.9,1437499,613085.44,4303643,1058401.2,2427001.2,693441.2,2953366.5,1779299.2,1308573.8,235530.83,2288140,585259.94,1783416,1165774.1,2364114.5,149589.06
PLIN2.1;PLIN2.1.10;PLIN2.1.5;PLIN2.1.7;PLIN2.2;PLIN2.2.2,4522.2305,5014.1167,54241.67,6606.512,70521.22,376434.8,19055.043,1105633.8,61561.516,316844.03,17032.98,3418908.5,6464.123,16657.61,2026.881,268667.3,2430.706,42775.41,175071.89,893661.94
RPL28.1;RPL28.1.3;RPL28.1.4;RPL28.1.5;RPL28.6,122606.79,1.27471376E8,1873243.1,6309058,726101.4,4.9667016E7,2292013,1.4285928E7,1649555,3.3032624E8,1.482966E7,7188459,1482185.8,6463401.5,21686.814,3.5666248E7,1.3065358E7,3.5149664E8,1.1431078E7,6070994
NUDT2.2,4.9449548E7,3.79891E7,3.2621484E7,3.843956E7,2.7436412E7,1.5047614E7,4.7691612E7,2.8052716E7,2.0523544E7,4.560962E7,3.1120338E7,1.0045167E7,2.1227934E7,1207903,2.110637E7,324922.53,2.020026E7,2.4358766E7,3.7532556E7,9103142
CRIP2.3;CRIP2.3.10;CRIP2.3.12;CRIP2.3.14;CRIP2.3.17;CRIP2.3.19;CRIP2.3.2;CRIP2.3.25;CRIP2.3.26;CRIP2.3.27;CRIP2.3.29;CRIP2.3.30;CRIP2.3.31;CRIP2.3.4;CRIP2.3.5;CRIP2.3.9,1129056.9,1638320,1754642,1271284,643577.2,2025330.5,1391373,1136837.1,1574809.4,4349581,450973.38,555268.1,518461.12,493331.38,990324.4,270634.06,304544.44,2142336,1252283,2213063.5
ISCU.3.3;ISCU.5;ISCU.5.2;ISCU.5.3;ISCU.5.4;ISCU.5.5,192337.2,161975.5,5647056,80573.03,11640.066,98477.77,187644.78,19803.578,4853509.5,44484.99,402737.44,16031.941,3779.2139,72553.79,7058820,11990.262,822227.94,39202.336,260067.34,13229.193
MBP.1;MBP.1.2,7.500808E7,799275.5,3.48927712E8,1.0222968E8,6.2501082E8,3792821.8,3.19068608E8,3.2543344E8,9.235527E8,4146699.2,1.09359002E9,1.00037224E8,7.6064666E8,4.5011592E7,2.96494944E8,1347753.4,2.66738448E8,1310458.8,1961366.5,156735.19
TMX1.1.2;TMX1.1.4,264241.9,12838.266,66918.16,8705.187,6462.753,5174971.5,18164.74,22489.602,18479.045,1254118.5,84053.734,112292.06,88097.19,29130.867,38591.734,1686697.8,2146.821,330632.25,142020.97,570033.2
NAP1L4.3;NAP1L4.3.10;NAP1L4.3.11;NAP1L4.3.12;NAP1L4.3.2;NAP1L4.3.5;NAP1L4.3.6;NAP1L4.3.8;NAP1L4.3.9;NAP1L4.6.3;NAP1L4.6.4;NAP1L4.6.6,291.73,3424.7961,8551.523,2191.7688,2229.7556,181917.28,155.48433,14577.2295,3068.2834,11154.256,9836.258,7023.955,3333.7314,0,2050.9426,272050.72,467.5555,2954.7812,1790.6167,500004.66
SRSF7.1;SRSF7.2;SRSF7.3;SRSF7.4;SRSF7.4.2,69404.46,102924.17,83527.41,49698.176,114798.68,3222862.5,199439.03,512045.94,191648.38,1839423.5,61300.57,209295.52,22941.154,52662.11,193937.3,1857180.5,433685.22,163255.23,35952.22,1595899.2
ARPC5L.1.2;ARPC5L.1.4;ARPC5L.1.5;ARPC5L.4;ARPC5L.4.2,6.0248796E7,4.4541456E7,3.1289084E7,5.3503628E7,2.8631918E7,3.080663E7,2.39763248E8,4.6584604E7,2.2943806E7,6.6869248E7,5.8937304E7,6319581,2.2478944E7,1.163781E7,954731.4,4210865,4.109402E7,2.8001494E7,1.07832512E8,9399852
CLDN11.1.2,2445.7507,0,17367.54,152.87535,16322.243,10286.399,30098.2,235199.61,390.86716,7599.747,0,0,0,0,0,0,909287.94,0,0,0
TMT1A.1;TMT1A.1.2;TMT1A.1.5;TMT1A.1.6;TMT1A.1.7,117526.586,1121612,1602278.1,484977.62,83506.74,1.1335101E7,93086.47,157418.58,101871.6,3462989,91157.3,20307.508,22992.166,26119.678,49889.188,512208.84,35902.56,134056.94,132546.61,1990456.5
FAM177A1.2;FAM177A1.2.2;FAM177A1.2.5;FAM177A1.2.6;FAM177A1.3.2;FAM177A1.3.3,48921.805,57791.094,29777.06,34768.324,45988.637,69234.484,28483.043,496591.75,94965.64,364181.7,29391.89,270454.22,2340.5515,120267.95,39450.03,247450.8,10813.091,51752.418,2974.6387,287044.62
ADI1.2;ADI1.2.2;ADI1.2.3;ADI1.2.4;ADI1.2.5;ADI1.2.7;ADI1.2.8,0,914.84296,13.461621,0,0,0,0,0,217.75096,189792.5,491083.97,1286.9286,0,564.5169,229.8708,0,646416.25,0,0,0
TPPP3.3.2;TPPP3.3.4,8490815,3.6427272E7,1.5866255E7,2.0898824E7,1.1966477E7,4.508864E7,5.4674992E7,7.7827648E7,2.0873792E7,3678583,1.28036432E8,5.9872592E7,3.2284384E7,2.6181574E7,8787241,1.2984208E8,1.24038936E8,1.114432E8,3.6842828E7,8727025
PITHD1.1.3,517820.72,147582.22,228808.6,93814.34,225838.45,879111.3,901692.56,913697.56,428266.94,353109.12,444848.7,888479.4,141024.94,133128.77,351348.88,635167.7,268651.97,39477.977,410285.6,205631.97
CHCHD3.1;CHCHD3.1.2;CHCHD3.3;CHCHD3.3.2;CHCHD3.3.3,23652.158,132959.05,404975.62,281789.2,58056.93,1778890.8,603660.25,322578.8,380953.03,543038.6,5694.606,19592.443,16459.75,118885.31,105968.63,2292207.2,5360.3633,573120.25,17219.053,1779849.5
VPS35.1;VPS35.2.12;VPS35.2.2;VPS35.2.4;VPS35.2.6;VPS35.2.7;VPS35.2.8;VPS35.2.9,2261.7463,0,0,0,690.5717,366270.7,0,0,0,1866.65,0,0,0,0,0,6920.319,0,0,0,2866.4202
HLA-A.3.13;HLA-A.3.14;HLA-A.3.21;HLA-A.3.25;HLA-A.3.5;HLA-A.3.6,0,6599.806,2818.2314,8691.025,402.25415,2997077.2,113.0888,48635.543,935.7588,582298.25,297.8633,0,128.5851,25790.879,0,202719.73,561.32733,0,0,199737.53
CA2.1.6;CA2.1.8,241533.42,570365.75,800939.25,33789.785,313276.4,6978636,920617.1,1733187.8,274798.62,1911149.4,206224.42,860437.4,253358.42,192270.31,657909.4,844528.56,97438.56,67747.734,150919.48,1098697.8
EIF2S1.1;EIF2S1.1.2;EIF2S1.1.4;EIF2S1.1.5,62327.527,53092.72,176850,198527.1,55083.62,1784923.2,69405.82,593953.3,215620.95,793270.4,33644.63,484317.66,11123.902,375329.5,137451.53,2243631.5,7067.464,349103.72,12189.028,2982592.5
VCL.1.2,31124.854,456537.25,3664.0854,765248.6,133431.12,7546008.5,241338.56,1.2353336E7,17844.445,1.0407072E7,5739.71,5884685,253483.77,1312929.5,1907.1132,9817725,957.8347,1526051.6,1894.2919,8292987.5
SUCLG1.1;SUCLG1.1.3;SUCLG1.1.6;SUCLG1.1.8,7290.6465,0,23387.209,6220.661,14498.443,1768948.2,21969.139,23097.164,18925.18,103998.3,19774.736,104777.17,6233.6646,6.386215,5327.6177,5353.661,32445.041,4479.951,19594.486,555.06573
SYP.1.2;SYP.1.4,1213625.2,3949.292,326506.78,298165.38,356282.38,2414.3071,2714349.2,630847.44,681064.56,84088.81,407578.7,0,266994.1,762.0147,202248.36,169.94379,323403.94,16592.328,979054.75,12432.295
RAC1.1.13;RAC1.1.14;RAC1.1.15;RAC1.1.19;RAC1.1.20;RAC1.1.3;RAC1.1.6;RAC1.2,523598.3,1310548.8,1132629,275792.7,505723.16,1510115,901806.94,682057.5,518170.22,2722119,3371894,625630.06,228551.9,6088.6206,748290.2,475823.22,5039895,2325072.2,842414.25,496549.9
RPL6.2;RPL6.2.4;RPL6.2.6,9409.521,28662.414,5371.047,7435.457,58404.207,2267194.8,15856.535,101516.445,39939.848,1241222.9,10983.749,547327.6,171739.11,193329.61,36476.406,1782627.8,22620.982,48870.504,32645.975,317498.3
PCOLCE.1;PCOLCE.1.3;PCOLCE.1.4,165062.64,105177.26,18274.885,16863.557,499.2846,439113.3,236503.02,1431539,0,160657.39,136.44112,801555.8,76.34945,8189.8022,29744.393,1312579.5,59788.457,3180547.5,51049.023,392017.34
