Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
DLST.2,1.8237926E7,3397834.5,1.0060398E7,9259139,2.8821144E7,1.1535334E7,1.8270676E7,6295345,2.356422E7,1292656.8,2.1838566E7,8041929,2.2559736E7,2455699.2,2.1369318E7,5767226,1.3558139E7,1690594.4,1.7251738E7,1.2482793E7
DYNC1H1.1.16;DYNC1H1.1.8,148787.42,653305.6,174434.67,734160,352799.25,3.1427182E7,474572.2,828510.75,5071580.5,4628687.5,257802.64,140977.56,202658.06,125268.14,556125.2,2423763,829626.9,542124.4,205986.98,959074.94
FSCN1.1.5,6864564,8404018,1.1872116E7,1.1519672E7,7446530,1.82775E7,9930234,2.4426012E7,1.8915666E7,8.7347072E7,8049721,9326426,8589849,6612887,1.0645827E7,7005216,9354931,2.2234982E7,9695200,1.306861E7
IGBP1.4,19453.102,34355.24,381690.6,2.2081298E7,1518679.9,243921.28,931579.8,158274.6,1.2840844E7,2.0856186E7,1545018.9,257885.72,2370774.8,4560320,2390966.5,70460.266,3.2311662E7,7808281,642828.9,609566.4
UBQLN2.1.5,40747.08,8200.647,338499.7,330746.66,60270.7,40875.03,124584.38,81773.91,409394.84,305888.34,132263.84,152427.92,195070.6,191938.72,159215.75,84818.58,277605.06,202535.84,172640.55,223330.66
IDH3B.2.2;IDH3B.2.5;IDH3B.3.10;IDH3B.3.6;IDH3B.3.8,3.0359396E7,229674.3,6.6050016E7,2.64568112E8,1.1054243E7,5767532.5,1.21896E8,695147.75,3.06880096E8,8.9846592E7,8517787,1828252.2,1.05008352E8,5.8706584E7,1.2553775E7,1646015.2,2.80856064E8,3.0947706E7,1.86420256E8,724539.56
PPP2R1A.2.12;PPP2R1A.2.4,2085362,4003526.2,4733239.5,5014458,1.2865328E7,7.3251808E7,1.4265129E7,6987277,1.2958776E7,5.6819956E7,1.5621566E7,5087841.5,4310038.5,3982134.2,1.2810505E7,1.9200556E7,3119592.8,4031281.2,5848556,1.1366442E7
THY1.1;THY1.1.2;THY1.1.3;THY1.1.4;THY1.1.5,4287234.5,3550632.2,1666966.5,665217.25,788924.44,3486723,3811773.5,1.5194518E7,683744.44,1.4219541E7,1110102.4,6563089.5,2252927.8,5622949.5,1933106.9,2460113,604319.6,2.0548946E7,3335148.5,9542258
VTA1.1.2;VTA1.3.4,6.8551424E7,1.60050704E8,1.0843588E7,8585002,1.16314992E8,6866136.5,1.24717792E8,1.0482668E8,7.9799856E7,1.02215576E8,1.54154256E8,6.4401348E7,1.3684064E8,1.02545768E8,9.9169904E7,3.6648524E7,1.4237443E7,5.89322E7,7.3336312E7,5.0049124E7
LRRC47.1;LRRC47.1.5,106454.45,41670.992,133099.39,10756.17,290679.8,9614090,24723.236,177737.42,73092.38,2408720.5,20269.652,13437.144,35196.504,118646.99,137657.52,834048.44,89673.28,63354.426,124650.89,2458462.5
AZGP1.1.3,1658486.2,8385467,1.5826744E7,5.3260184E7,1896907.1,3.2734284E7,1.8426218E7,1.9041558E7,8.1960616E7,2.96970976E8,1.5948358E7,1.5595536E8,2.5556406E7,1.92311008E8,6095377,1.17875792E8,3.1746556E7,4.6386696E7,1.4033249E7,4.9771836E7
ARHGDIA.3;ARHGDIA.6;ARHGDIA.7.2;ARHGDIA.7.3;ARHGDIA.7.4,718658.44,429486.75,915193.44,732495.5,610830.75,144655.36,736419.6,1749348,1315326.6,546274.94,2307700.5,2258860.2,1639934,633575.2,2020318.5,1087829.8,1569969.5,5000.856,891578.06,513415.97
CAPG.1;CAPG.1.11;CAPG.1.12;CAPG.1.13;CAPG.1.14;CAPG.1.3;CAPG.1.4;CAPG.1.8;CAPG.1.9;CAPG.9,91634.57,267250.53,851726.5,1.11316896E8,826430,7.9684688E7,1447122.2,2778157,1.800363E7,2.05112928E8,792400.2,8730775,167389.56,1.5174307E7,463918.6,7223956.5,2.8741202E7,2.7026056E7,766294.5,1.491017E7
LTF.4;LTF.4.2,2136.4873,8178.1133,7564.911,13890.65,3996.9463,2.1660582E7,6761.944,539446.8,12080.908,126260.56,3837.5518,835942,11886.498,174164.31,17923.926,9501354,118393.016,5758.9766,10330.54,2202181
CAMK2D.12;CAMK2D.47;CAMK2D.5,510556.56,1469906.4,299884.44,560242.56,319884.3,3598122.8,678359.44,993072.1,303598.38,1490225.9,89432.64,522922.25,86075.92,122236.12,111804.234,605126.5,26494.9,1118252.2,825955.94,585966.06
CD44.4.3,21312.285,3837051,2004764,1163754.2,571596.8,2.7489548E7,35276.434,1.0192154E7,1802336.9,796001.6,292678.06,7408984,363327.72,1.2531241E7,635050.4,2.1187862E7,283431.84,800897.1,385581.88,9414202
CCDC51.1;CCDC51.2,22578.86,110358,6425.772,3776910.5,169306.31,707825.75,684707.9,34144.426,382035.44,1797587.6,15058.627,73058.016,549249.06,63540.855,9459.6875,771222.25,2209892.2,632020.3,1245900.2,194605.75
TPM4.1,17665.998,5625637,10958.695,125827.29,226544.61,1817634.5,938164.06,2.9643324E7,566333.3,3127024,394173.4,1.6726847E7,176338.05,7891396,116968.8,5726433.5,725.61414,151432.8,107566.63,2.1534528E7
RRM2.1.3,25133.336,765437.4,674709.5,965635.1,8629.067,39714.71,9378.091,224980.75,84536.17,1.1952757E7,33179.832,690858.4,10278.904,608328.1,36072.625,931504.8,387826.56,2585750.5,137074.92,140689.22
CAMK1D.4,2119672,562.5137,1515171.6,4529843,1409097,5016.434,8749561,20623.34,5916628,421305.8,1444366,32251.166,9354893,794353,2114953,22.65205,8330618,902121.3,8178747,283.2298
GLOD4.17.2;GLOD4.17.3,1.2713466E7,7.9671832E7,4.072546E7,5838531.5,1.12065824E8,1.73216384E8,5525244,4.6268416E8,3387748,2785485.2,1.3618131E7,8.6913136E7,3.3011834E7,1894227,3.60745856E8,3765348.5,2485612,2080189.5,1.1850293E7,3.7672616E7
SLC25A4.1.12;SLC25A4.1.16;SLC25A4.1.17;SLC25A4.1.2;SLC25A4.1.21;SLC25A4.1.22;SLC25A4.1.23;SLC25A4.1.4;SLC25A4.1.6,1.736842E7,1357379.6,5041380,7198126,1.1213941E7,374430.2,2.6256432E7,5422033,8123844.5,1970979.8,1.0966044E7,3435959.8,4944901.5,2158704.2,1.2477462E7,104990.33,8251969,936990.06,1.5645444E7,1741815.8
YWHAZ.7.6;YWHAZ.7.7;YWHAZ.7.9,1.6314041E7,6656714.5,3608027,2757092.5,1.3923595E7,3843366.5,2.4528516E7,1.6224157E7,2.3934018E7,9074132,2.4842882E7,2.0775586E7,2.2656126E7,3172054.2,1.4761153E7,2625457.5,1.7948574E7,2429607,8227393,2209935
GGH.2;GGH.2.4;GGH.2.5,1.3763224E7,1.37858576E8,4.9511492E7,2.4384624E7,4.7598888E7,1.1248664E8,1.6502235E7,6.2471612E7,2.2647098E7,9.4249824E7,2.7898498E7,7.3440384E7,2.1313128E7,4.6751176E7,2.9981284E7,8.571944E7,5617427,4.2477508E7,2.04841E7,1.09437448E8
IGFBP5.1,77995.91,1851306,1225147.5,228472.14,7693.173,377706.56,28875.033,1.418058E7,15785.784,69469.945,35275.69,1618739.6,178580.34,292594.03,901254.7,99416.77,25051.057,83451.31,209556.06,1832872.9
CLIC1.3;CLIC1.3.11;CLIC1.3.12;CLIC1.3.14;CLIC1.3.15;CLIC1.3.16;CLIC1.3.3;CLIC1.3.4;CLIC1.3.9,86851.74,1656750.5,1495270.6,647642.8,564434.94,3034718.8,1726582.5,9277331,278964.75,1606434.9,885933.3,9043269,303830.62,1434892.2,1046118.4,5793764,157335.03,3493743.5,325175.94,3361089.8
PACSIN2.10;PACSIN2.2;PACSIN2.3,227570.88,47223.168,215502.14,981367.9,1065453.8,1.0417436E7,858377.44,6530549.5,1656099.8,1.374E7,513316.34,2.0021486E7,743030.8,6680965,122626.234,8.5129168E7,7054737,6533766,621475,3108902.8
EIF4A1.2.15;EIF4A1.2.18;EIF4A1.2.19;EIF4A1.2.25;EIF4A1.2.29;EIF4A1.2.32;EIF4A1.2.36;EIF4A1.2.37;EIF4A1.2.5;EIF4A1.2.7,999554.6,3279127.5,799092.25,594226.44,1107300.8,1.9850882E7,1239829,3692901.5,1716960.4,1.514543E7,2263436,863704.1,647181.1,1351895.8,1426247.2,3532259,123420.4,773430.2,1076579.9,4680940
AHCY.6;AHCY.6.2,732602.7,1996100.5,2536395.5,3057607,153032.19,1.6277139E7,338845.53,1326454.2,756010.6,6883273,257677.06,1478743.4,469727.62,807369.5,296446.12,3192715.5,104054.695,2982647,1000697.7,5288519.5
DCLK1.9,188230.05,2532780.8,194995.1,552040.9,205941.23,497783.3,1240437.5,2510012.8,669940.4,2622907,512567.2,317262.62,403484.88,2107970.2,1262830.5,75322.266,2024971.4,875091.94,650656,212992.98
CSNK2A1.4;CSNK2A1.4.2,508029.94,63930.375,2255071.5,6394867.5,1327928.1,1.3040954E7,1635761.5,5863882,1461267.1,1.3247649E7,318040.34,1.0266075E7,890587.1,5189854.5,281105.9,2.7778418E7,1323564.4,8583907,2010024.5,9872099
TERF2IP.1.10;TERF2IP.1.12;TERF2IP.1.19;TERF2IP.1.3;TERF2IP.1.4;TERF2IP.1.9,504.59772,160736.95,221580.53,177371.28,66152.23,217557.9,18440.9,93647.164,154401.08,708285.5,12212.322,61186.12,441.60867,88417.1,48996.246,438413.3,120281.16,105863.234,58611.066,456017.97
ADD1.1.2,4185521,1631105.1,2150379.8,3622295.2,4175976.8,4348924,5043706.5,5302545.5,1.3737596E7,3927942.2,5953094.5,7883488.5,3707484,2480582.2,4670373.5,8573094,7466068,805492,3334395.8,6318833
OXCT1.1;OXCT1.5,1.604223E7,65947.66,1733599.5,2188706,1503834.4,514226.16,3.5017704E7,211996.12,3317462,561588,914423.2,70558.3,7665876,431151.28,2211941,96193.02,2832763.2,1293086.8,6287448,63496.043
CHI3L1.1.13;CHI3L1.1.136;CHI3L1.1.190;CHI3L1.1.21;CHI3L1.1.80;CHI3L1.2.3,138042.94,226938.11,2.1954612E7,4.41521216E8,844262.6,1.87388656E8,1072738.1,7306041.5,1841553.1,1.1568572E7,420511.75,7.8598408E7,538544.6,6.071271E8,901484.75,2.167524E8,7258650.5,2.62827184E8,2494542.8,3.3786544E8
HNRNPA1.1.13;HNRNPA1.2,6.0459844E7,3.86750816E8,1.1529056E8,7.349096E7,7.0937648E7,3.316994E7,1.34367952E8,1.66279792E8,5.5175664E7,1.15699264E8,1.13240128E8,1.09663512E8,9.8329816E7,1.0623596E8,7.5608136E7,2.1037898E7,2.4001846E7,2.0996424E8,6.4159924E7,2.50797408E8
HBA2.1.17,1295513.1,1.0011688E7,2883737.8,2193518.5,9354176,4.95378E7,2.9663918E7,1.05573136E8,2.4169554E7,3.8438628E7,1.096119E7,5.1627836E7,6538384,1.0963542E7,4271232,1.1339846E7,3540027.8,3583138.2,3019240,1.2927946E7
BAIAP2.1;BAIAP2.1.2;BAIAP2.14;BAIAP2.15;BAIAP2.3;BAIAP2.34;BAIAP2.34.2;BAIAP2.5,3159212.5,874108.4,1876562.8,1726685,3672232.5,775493.8,3738784.5,424829.8,5040581,66468.11,1630481.6,1079896.6,4294392.5,1508731.5,4801256.5,589931.9,4634866.5,594391.5,3247981,605424.3
KCTD16.3,2.915968E7,1.4921544E8,7.3732552E7,8.727188E7,2.3837578E7,4.3419232E7,5.464868E7,9.6020472E7,4.2069008E7,2.05009856E8,3.80028E7,1.23749992E8,2.3417458E7,6.481774E7,4.1100516E7,3.66651E7,2.121505E7,3.2247398E7,4.8254048E7,6.806724E7
PRKCSH.1;PRKCSH.1.4;PRKCSH.1.5;PRKCSH.1.7;PRKCSH.3;PRKCSH.3.2;PRKCSH.3.3;PRKCSH.3.4;PRKCSH.3.5;PRKCSH.7.2;PRKCSH.7.3;PRKCSH.7.4;PRKCSH.7.5,460562.75,1813228.5,1432682.4,144765.14,990659.75,1411675.4,198404.94,1229355.1,395673.12,253279.4,902680.5,1240759.8,3278101,140439.64,4743444.5,2488049.2,560029.3,71956.72,32899.02,3422862
TPM2.3,27570.127,6613.2876,102972.12,837.01733,72655.6,39292.094,2714568.8,5.9735584E7,498899.25,4004219.2,738875.56,3975267,112678.445,2038487.6,248018.56,6022774,6026.9375,91332.664,423767.84,4373550
F8A1.1.2,361.7687,245.46376,1123166.9,8582590,2919.8591,112523.016,1332899,0,4213812,5983937,47855.703,48117.855,823882,2558243.5,38402.76,351840.8,4836899,1657538.4,2307069.2,18791.441
STAT1.15,159610.2,159768.31,389777.75,1311064.6,237469.58,2.5375412E7,1379665.4,1593977,4706109,3.1695792E7,2187757.2,1529177.4,790049.1,1416491.1,1636631.2,2194924,1043631.5,115358.96,461206.16,5967402
EIF3L.3;EIF3L.3.2,3811854,302666.97,2175690,630375.06,247365.88,5709656,30365.29,2037707.2,188804.34,521638.6,259564.5,251834.98,262103.47,293282.06,81982.51,1186783.9,4264094.5,89343.2,2049271.2,2192883.5
SCRN1.4.2,1836526.9,2018046.6,613861.6,774240.2,1028077.7,1945473.1,936528.94,1774954.6,2438716.8,6760796,548496.5,1005423.9,1989954,968377.3,1491797.4,303051.2,886975.6,79744.97,2342022.5,2818974
VPS35.1;VPS35.2.2,99647.195,121410.19,230351.4,32335.09,74960.484,1.7712016E7,21115.193,283237,143800.81,341342.34,136060.02,248243.77,37785.605,23220.867,101380.375,970725.25,17360.156,25434.246,161180.36,3165890.8
ANXA5.1.10;ANXA5.1.15;ANXA5.1.20;ANXA5.1.4;ANXA5.1.8,1702941,5.6381856E7,3.3698372E7,6260894,1768482.9,1.886641E7,6578458,8.9638861E8,6629013,4893884.5,1.4568451E7,7.7438736E7,6236796,4063450.5,1.81459696E8,1.7128922E7,764398.7,1.5495694E7,3218038,6.4363336E7
RBMX.2.2;RBMX.2.7,1849724.1,1.0459013E7,4235368.5,210220.1,6663864.5,1536015.1,5514150,4038108.5,4977049,1.7272866E7,6369302.5,8065258,2992369.5,7329514.5,4084931,544588.5,2834673.2,1.55446E7,1967131.5,1383840.4
NEGR1.1,4464111.5,453800.2,1745768.4,1944241.1,4848703.5,38138.277,6566598.5,190821.28,5228213,70888.56,3076833,1322190.2,3958151.8,229853.02,4310619,39669.14,3150838.5,4314.961,4384356.5,332674.25
AHSA1.1.3;AHSA1.1.4;AHSA1.1.6;AHSA1.2.3,1207243,1451049.5,5042622,2.0067976E7,2912488.5,3143222.2,9356531,4353640.5,1.7354384E7,4.0595648E7,2972686.5,4689996,7972698,7102472,3515935.5,2138036,3.794578E7,8738401,3930728.8,1525368.1
BRCC3.1;BRCC3.1.2;BRCC3.2;BRCC3.3,5140868,1.9860758E7,3596347.5,1553611.5,1.3198105E7,7134249.5,4007473,1.7512676E7,4408542,3778098.8,1.0081542E7,1.4934534E7,1.4974989E7,2463523,4280710.5,95698.766,2848.0215,9588.78,2152201,4284644.5
ITGB2.2;ITGB2.4.3,418241.25,167831.17,3075254.2,841775.9,216666.98,2.8641844E7,487430.47,1121224.8,482634.75,1413651.5,626475.75,5586029.5,794573.7,927264.1,3390525.2,6.0747908E7,613923.1,355802.06,254028.05,6977528.5
PPP3CB.5,3.5638484E7,4815824.5,5555664.5,2131386.2,1.9952662E7,272871.3,6188217.5,3738144,1486434.4,56763.32,1.945002E7,1654055.9,2.738842E7,2329.287,3.2265756E7,8663.868,524706.2,16653.057,2.1928788E7,36256.234
SURF6.2.3,0,4384.1343,891.1963,307.753,0,0,2162.0706,0,2151.7732,631598.25,0,45.48309,0,0,283.01526,0,1765.1193,4325.014,8624.473,1129.2959
GMDS.2,169245.42,56187.46,72134.12,1.0078634E7,62730.97,699947.1,488837,751638.94,2309260.2,1.0401457E7,114815.805,559388.1,86327.53,181067.56,388641.3,343041.6,4832365,70076,271820.1,62235.1
PRRT2.6;PRRT2.6.2,2.972143E7,2535477.8,1.0384728E7,1.1887909E7,2.6878222E7,55921.008,4.2798124E7,2001189.8,6.3599936E7,236615.61,3.5974064E7,2717433.2,3.9765704E7,1268982.5,3.910816E7,50132.375,2.5290486E7,6204.0137,2.469268E7,1415.2764
LANCL1.3.6,6.9175776E7,6762589.5,1.77642288E8,6.0458496E8,4.4197228E7,2.2914558E7,2.86824704E8,1.2341042E7,1.20735744E9,5.8728742E8,1.09815224E8,8.0366088E7,4.72123104E8,3.58096128E8,3.637672E7,1.7927316E7,1.3093719E9,1.6304808E8,4.153392E8,6984803.5
RLBP1.2,4.1340752E7,2.0262716E7,1.5391323E7,1.2114705E7,5.0756832E7,923251.5,3.2189474E7,1.2658108E7,2.456634E7,341280.84,3.6931944E7,2093677.6,4.121294E7,944705.3,4.3815552E7,443533.53,1059647.5,1.4703256E7,3.0390324E7,1389939.1
ABI2.43;ABI2.70;ABI2.88,40310.613,2202605.2,226490.52,371188.38,1010436.3,5680739,4197685,2939242.8,1887528.4,8938223,133147.95,3705473.8,1218872.9,1571326.5,1773343.6,2233387.5,273807.44,293017.5,1137097.4,5212438
PCCB.1.2;PCCB.1.5;PCCB.1.7;PCCB.1.8;PCCB.1.9,146366.39,469009.16,27470.133,108187.09,278387,4431032,149939.98,35172.96,296995.47,302608.94,350704.66,115416.34,445625.22,324999.84,729073.9,349547.3,178737.31,10977.066,204799.53,1678548.9
VCP.1.10;VCP.3,955327.7,2017187.6,971599.3,519956.16,3535613,9.3342136E7,2272871.2,6909358.5,5032018,1.0777826E7,1818175.5,5482681.5,2456521.2,2470704.5,2846272.2,2.7215214E7,702118.4,343774.03,340712.4,1.8409402E7
BCAS1.11;BCAS1.11.2,0,4479.23,0,0,6066.629,0,228.9477,74910.3,1787712.1,233.27121,482713.72,757046.8,477394.06,54393.934,241783.23,1655.7676,911636,0,0,0
LMNB1.2,77036.19,613128.6,23178.627,156000.58,868414.56,3529144.5,710761.25,1015281.44,600658.25,1439531.9,1272525.4,3865344.2,1094172.5,1662000.9,2706413.8,8612818,805426.75,775336.5,502555.84,3607411
CIAPIN1.1.3;CIAPIN1.1.5;CIAPIN1.3;CIAPIN1.3.2,7831119.5,2294162.5,2.8714108E7,6.7343504E7,6817482,4312582.5,2.6149002E7,5655993,5.029678E7,2.37262864E8,1.5626738E7,9860209,3.6075344E7,6.3847008E7,8100296.5,5342609.5,6.4720944E7,6.9859408E7,3.064346E7,3082068.2
CKAP4.1.3;CKAP4.1.4,66250.99,89021.26,203793.84,596850.3,157288.66,1.3409341E7,79701.08,183730.17,100476.8,8472269,21893.818,201659.67,51283.348,1387415.1,218167.92,3876873,121079.6,112191.34,93488.58,794279.75
ATG3.1;ATG3.2,3.2528908E7,7.5987088E7,7.39888E7,5.5283124E7,7.555472E7,2.5758252E7,6.8647304E7,1.13187728E8,7.475156E7,8.729856E7,7.9195136E7,5.5177072E7,5.9869512E7,8.6884208E7,6.676852E7,2.1012654E7,4.9311196E7,6.027796E7,5.5803644E7,2.2813352E7
CCT2.2.2,236365.95,226073.02,261783.47,345904.75,1030366.7,1.0102244E7,379813.88,255259.28,851853.7,4493290,277593.03,1036812.1,1521971.5,895166.44,265864.25,1978262.5,666524.44,601466.5,138258.4,2481826
SNX1.2.2;SNX1.3.2;SNX1.3.5;SNX1.3.6,296017.44,231821.42,427564.88,1492813.1,84102.086,6426410.5,95765.86,102192.94,181124.28,1211582,121440.02,1024056.44,66035.06,218604.62,60987.695,2155639.8,426563.06,480272.94,322362.6,1813811.8
PLEKHA1.11;PLEKHA1.40;PLEKHA1.53;PLEKHA1.53.2;PLEKHA1.53.3;PLEKHA1.53.4;PLEKHA1.9.2;PLEKHA1.9.3,1853297,279845.56,1252687.2,233963.39,2931866,868475.56,2947214.2,383844.56,1510012.2,410651.94,3243070.2,960294.1,3250210,190487.62,4452174.5,65358.25,3637914.5,78118.625,1502869.6,22552.996
HP1BP3.1;HP1BP3.14;HP1BP3.14.2,1999210.6,3003711.8,1534953.5,907251.1,1947247.4,3.2986686E7,1126935.8,6955633.5,1389384.9,3.546354E7,1239997.5,8416784,785693.6,636282.9,3384215.2,4.0276464E7,3687848.8,4485649.5,688399.94,5.8888376E7
BLVRA.5.2;BLVRA.5.3;BLVRA.5.5,1.61542016E8,7.142128E7,5.05762624E8,5.868889E8,9.575396E7,2.863064E8,4.37578944E8,7.345656E7,3.21480128E8,1.0076208E9,1.47581968E8,2.41364032E8,2.49811984E8,5.5100608E8,1.26290056E8,3.4422848E8,2.40784608E8,7.2606272E8,3.82232E8,2.02592496E8
ATP6V1A.1.7,3.3488456E7,4329808.5,1.2841996E7,8486613,3.320772E7,1.71634832E8,3.1175354E7,1.5939481E7,5.212152E7,3.9758596E7,1.5720955E7,1.6505921E7,1.9124444E7,3525988.2,2.8216806E7,1.17603968E8,2.413529E7,974389.9,2.0166788E7,2.6922196E7
TUFM.2;TUFM.2.5;TUFM.2.7,2.6056742E7,1.8551044E7,9.6291664E7,5.6727724E7,6.0508928E7,4.4143924E7,4.3067316E7,1.5637302E7,2.6158498E7,3.129235E7,5.394802E7,1.0346548E7,4.8179768E7,1.7354456E7,3.5926296E7,1.4510134E7,6.0074996E7,2.65962E7,4.0579028E7,1.9680494E7
PCYT1A.1,159727.27,1150331.1,2575330.2,2.1835332E7,3461292.5,1.4726885E7,3934624.8,3838508.8,8561619,3.5514696E7,3520518.2,8046137,5542963,1.4072044E7,3766884.8,6911978.5,1.0793965E7,1.5553847E7,4972838,6811466.5
BORCS6.1.2,191758.06,570377.56,2536684.8,3291161.8,911520.3,1468188,1828581.5,265268.56,3157753,7524708.5,584222.6,4198730,2043020.1,3915179.8,793442.75,555276.2,1661010.4,2694056.5,1031679.44,923786.7
CAMK2G.23;CAMK2G.33;CAMK2G.35.2,859412.2,110377,1395661.9,713150.3,3263737.8,882215.7,3328368.8,426636.25,777470.7,71438.15,2406123.8,143939.23,2511994.2,111754.305,623320.75,3010.2275,2697687.5,10919.848,1194032.4,43339.73
PRKRA.4;PRKRA.4.2,7.355512E7,3.543166E7,2.1698366E7,1.998903E7,7.4049352E7,1.5579174E7,5.6705028E7,3.2851384E7,4.3466532E7,4286752.5,6.6106436E7,3.8128224E7,5.63291E7,7457882.5,7.838632E7,1522780.6,1.6331356E7,1.2750751E7,5.3788216E7,4.4133068E7
FN3KRP.1;FN3KRP.1.2;FN3KRP.1.3;FN3KRP.1.7;FN3KRP.1.8,1.22102384E8,2.28251216E8,1.20478192E8,7.4298232E7,1.88972752E8,4.1707416E7,1.05097616E8,1.52978832E8,2.02044096E8,1.0314789E7,1.56863408E8,7.970256E7,2.61886672E8,7.418864E7,1.68405168E8,2.101558E7,5.7177996E7,4.3785764E7,1.42653312E8,1.57657856E8
PDIA3.1.14;PDIA3.1.26,1909834,9926377,3247915.5,3326629.5,1946967,2.0557424E8,2805662.8,1.0900022E7,3357588.8,3.7249448E7,1344003.9,1.6380263E7,1061702.9,4436304,1460702.8,4.1641304E7,1756138.2,8203393,2058857,3.3497414E7
IVD.7,318485.78,1333936,1.0414731E7,1.66932048E8,511776.7,6806662.5,1043152.56,475179.53,4.3972272E7,1.56574032E8,1441251.8,1188001,3129801.2,4.0345116E7,1446055.8,1563350,7.5120384E7,5.7890916E7,1.847272E7,3846734.8
HNMT.3;HNMT.3.2,874679.06,7867160.5,3987345.8,2203805.8,2163284.2,1563203.5,447524.16,5140271,880072.5,1830361.9,332034,1774155.6,298798.72,1645252.9,1623090,87305.44,844456.7,184675.38,2616684,306126.6
SRP68.1;SRP68.1.2;SRP68.1.3;SRP68.2;SRP68.3;SRP68.3.3,2315.4243,24419.95,5874.6104,117197.72,1220.9274,808473.5,447.0619,21658.656,746.07916,222774.39,13373.381,4500.994,0,1821.054,9599.396,178744.33,10693.087,93522.305,640.28406,166569.67
SH3GLB1.2;SH3GLB1.5,1458775.4,3537587.5,3889064.5,2.2653666E7,1777156.2,2.8734296E7,1289105.6,4784091,1989549.4,1.845487E7,1835186.9,1.4069227E7,2724559.5,8828974,2421306.2,1.0343113E7,1.3456392E7,7733644,1408178.1,9939296
PTGDS.1.14;PTGDS.1.15;PTGDS.1.18;PTGDS.1.26;PTGDS.1.27;PTGDS.1.29;PTGDS.1.34;PTGDS.1.6,498059.4,1133.7913,513686.66,127650.53,1234779.8,24162.205,539335,464594.7,435386,1666.6984,719479.75,265937.88,514225.75,16959.67,1573008.5,16139.207,290516.72,22279.695,985682.6,12339.067
SRSF5.4;SRSF5.4.2;SRSF5.5;SRSF5.5.2;SRSF5.5.3,0,0,0,4396078,36692.254,51021.19,1902687.8,314.4773,3209469.8,2.7130052E7,224826.64,342941.78,2582340.5,4312910,140068.67,355050.4,3073205,7356530.5,951509.75,0
ABHD6.1;ABHD6.1.2,2763229.5,7247813,1754658.5,1211219.2,8493521,213804.16,1.4920152E7,1.3058554E7,1.0776306E7,2454747.8,1.3039708E7,6850049,4419145.5,1425940.8,9016654,254830.95,3295320.8,1133663.9,3519487,920051.56
GFAP.4.42,2155.0159,4448167,7487843,3943027.8,47946.816,5.1281468E7,53495.93,3412667.5,612636.6,3506702.2,648011.2,1.0648244E7,484576.5,2.9087212E7,15035.926,1.4260794E7,6122483.5,1.243972E7,247773.61,4.3990828E7
ACAA1.2.9,23271.73,205008.08,30574.965,9929.889,0,284132.06,740.80524,0,0,0,1177.9027,10524.026,0,0,0,0,7478.9634,347275.03,2336.3496,0
RPS3.2.7,6620717.5,1.3662483E7,3886179,2177816.2,1097811.6,3576167,3986171,1.6407487E7,2389866.5,1.659305E7,5921577,1.1479304E7,2603480.8,3002585.2,4899000,2511413.8,5488845,1.3429383E7,5114956,1.223277E7
ALDH6A1.3;ALDH6A1.3.3;ALDH6A1.3.4,713734.7,871413.6,390810.7,678463.94,907780.4,9782749,1265105.6,534982.94,4338170,2620539.8,646699.9,204242.6,1263640.1,764697,342520.47,309325.22,1516249.6,717814.7,1497167,3305508.2
F13A1.1.2,40622.95,54928.43,99708.16,360565.75,923345.6,1.12895408E8,1074771.5,2478129.8,530096.94,1028916.06,276282.47,1158632,6645533.5,1187120.9,1796489.1,7.6550576E7,3101972.2,104070.59,8589.714,1540610.5
PSAT1.2.5,4.57347808E8,4.50104416E8,1.25067674E9,1.16631002E9,2.58763712E8,3.79572064E8,1.7533984E9,7.5936E7,1.6555465E9,1.30829837E9,4.82951296E8,2.35397744E8,7.5584442E8,2.77562624E9,3.1181536E8,5.363784E7,1.22542477E9,1.29465664E9,1.38795853E9,1.68673712E8
DCTN2.1.2;DCTN2.2.2;DCTN2.5;DCTN2.7,809842.5,3465073.8,452323.44,3758928.5,1032115.5,2052814.9,717903.44,407125.28,3341018,1228072.8,226956.88,1115540.6,745297.44,255185.97,708081.25,968674.44,3421553.5,175816.3,630837.8,515148.9
ESD.1;ESD.1.12;ESD.1.3;ESD.1.8,2978818.5,9016220,3363893,1118741.1,4667191,4736177,2773853.2,4.614158E7,4005054.8,2424426.2,6227900,1.5227031E7,8640818,350723.47,4.5531156E7,333649.62,1069509.4,711282.44,5134714,8516046
TUBB3.2,2505884.5,1021271.56,9818082,6872695,1.5294068E7,1.2820576E7,7183281.5,7183766,8997674,2696489.5,5106125,937778.2,3689993.2,1649660.2,1.0194988E7,1766066.9,3806737.2,1721882.6,5530700,1676620.8
ASPH.41;ASPH.44;ASPH.56;ASPH.6;ASPH.6.2;ASPH.7;ASPH.75;ASPH.9,0,111213.695,15000.747,0,71424.06,611816.5,21455.52,61103.625,0,958442,0,185748.67,0,272037.94,0,469652.22,0,310730,0,62468.727
SH3GL2.1;SH3GL2.3.2,5.9873736E7,1180809,1.30296096E8,3.49750208E8,3.4213716E7,873172.7,4.46279936E8,2299860,2.1216544E8,196364.78,3.6474168E7,2523891,1.71346224E8,3.696568E7,4.1652864E7,410724.75,3.59614144E8,3343434.8,4.18393568E8,269894.75
