Protein,S10_N,S10_T,S11_N,S11_T,S2_N,S2_T,S3_N,S3_T,S4_N,S4_T,S5_N,S5_T,S6_N,S6_T,S7_N,S7_T,S8_N,S8_T,S9_N,S9_T
YWHAG.1.2;YWHAG.1.4,5502239,904216.4,3254890.2,6795372.5,3960785.2,1.0397325E7,8270683,3159461.2,2534887,2899394,822058.3,3940613.5,1545255,1365039.4,4150019.2,2.2120416E7,1536662.6,2548821,4482812.5,5836194.5
RPH3A.2;RPH3A.5;RPH3A.5.2;RPH3A.5.4;RPH3A.6,0,0,0,0,271.08444,0,1378.9437,2770.9348,0,246814.77,0,0,0,0,11778.587,0,0,0,0,0
RPL22.1.2;RPL22.1.4;RPL22.1.5;RPL22.1.6,2611847,1640813.6,1942111.4,1959795.8,2421504.5,958719.8,3844224,3803957.8,2522986.8,5676480.5,1584991.1,2904219.8,1758179.2,2739234.5,3982049,1196812.8,1818844.1,2622485.2,2918824.5,954059.7
NPM1.1.2;NPM1.2;NPM1.2.2;NPM1.7,1189167.4,5309358.5,1290002,6572903.5,562303.75,1.0892189E7,2201174.2,1.1751585E7,368611.62,6.9659888E7,1550077.4,3883804.2,38567.402,285862.25,242732.62,1.916911E7,4707601.5,3737574.8,2045875.5,1.920758E7
FERMT3.6,45410.406,97096.22,473032.44,1316258.4,92487.55,1.732594E7,79703.05,5674054.5,45870.277,1.1476361E7,65814.27,1478845.5,44741.32,121112.61,58221.543,5553871,141956.12,918234.8,17738.975,3243216.5
RPL17.2;RPL17.2.3;RPL17.2.4,46050.582,2678573.8,821936.9,5504909.5,429790.7,7615773,2539097,1.6391422E7,448182.8,1.22459144E8,2.2699428E7,8055059,50643.277,2312051.5,237420.33,1.1739126E7,3.083526E7,2.044769E7,985365.4,1.6718273E7
PSMC4.1;PSMC4.1.2;PSMC4.1.3;PSMC4.1.4;PSMC4.1.5,0,0,0,0,0,436536.34,59578.81,6659.3936,5513.9478,360375.1,40603.46,42795.21,0,0,0,698631.6,6246.8623,0,0,0
PSPH.1;PSPH.1.2,10883.613,3514981,63428.047,85702.02,46713.918,72562.984,62464.855,43414.17,10045.615,363761.28,1451.4205,79384.516,5518.3833,2149.1538,22495.729,4090.2322,20071.719,84891.65,17129.648,9495.883
PAICS.5;PAICS.9.2;PAICS.9.3,28215.656,744096.1,417045.66,90283.54,179652.52,1.0678262E7,366057.94,570600.75,373153.3,6953268,201652.06,324279.94,187380.67,234986.6,321024.66,4354597.5,126068.92,958320,232614.75,655960.5
SRP19.2;SRP19.2.2;SRP19.2.3;SRP19.2.4;SRP19.5.2,90.13423,635.08136,5875.122,1351.635,39.29739,0,31649.668,40732.83,1909.4208,57173.29,2289.442,96771.59,1591.7375,271.22467,9885.166,3438.9573,300.255,20322.734,0,39962.88
PCBP4.13;PCBP4.13.2;PCBP4.13.3;PCBP4.2;PCBP4.3;PCBP4.3.2;PCBP4.3.3,698.86383,0,6.221104,0,775.0992,0,746.6657,534.87225,1827.849,262193.5,3807.2356,0,346.80646,5634.4224,72.70445,1176.7915,4907.4204,746.0376,0,31.006346
CLCC1.16;CLCC1.3;CLCC1.3.2;CLCC1.3.4;CLCC1.4;CLCC1.4.2;CLCC1.4.3,3453.5242,874.3795,16525.434,148.24623,0,75350.88,6840.6016,16984.48,3320.7935,401334.44,6345.6035,786.1269,729.1438,0,2062.9578,130229.555,1761.1354,1177.0365,0,56861.61
UBE2F.4;UBE2F.5,418.96405,7733.8047,36447.65,71937,656.0876,0,1576.5195,94406.49,22167.49,414901.4,191594.94,64455.215,0,4207.5957,1027.8357,44553.598,414923.22,33716.195,11948.526,7596.985
H2AZ1.1.11;H2AZ1.1.14;H2AZ1.1.4;H2AZ1.1.7;H2AZ1.1.8;H2AZ2.1.2;H2AZ2.3;H2AZ2.5;H2AZ2.5.2,2116863,8358917.5,7561673,1.3754639E7,885710.3,1131211.2,6628565.5,7346586.5,1560862.8,1.5289752E7,2940835,2492049,764904.8,436799.25,525650.6,2739607.8,332771.4,6653898,5452457,4185335
ARF6.1,2227284.5,1.012179E7,631508.25,663615.1,258649.53,43933.996,129445.85,354191.97,181167.58,686255.44,245533.83,74059.625,58.031235,13200.7705,1958669.2,76031.6,10385.56,109047.06,129998.75,4150969.2
RPL12.1;RPL12.1.7,3.1317888E7,1180322.6,9352670,5438818.5,6490738,3836054.5,3253784,5744941.5,8498893,1.2284243E7,189040.7,4793143,1223140.8,4223468,7.6077168E7,3921328.5,588047.3,6372117,3061224,1.05148184E8
PPP2R1A.1;PPP2R1A.1.10;PPP2R1A.1.11;PPP2R1A.1.12;PPP2R1A.1.15;PPP2R1A.1.16;PPP2R1A.1.19;PPP2R1A.1.2;PPP2R1A.1.4;PPP2R1A.1.5;PPP2R1A.1.6;PPP2R1A.1.8;PPP2R1A.1.9;PPP2R1A.2.12;PPP2R1A.2.13;PPP2R1A.2.2;PPP2R1A.2.4;PPP2R1A.2.9,22520.535,392541.8,10029.589,375961.28,25973.777,1031089.2,168538.64,121521.45,21676.207,1700615.8,308342.2,37552.12,2832.744,8609.717,5134.6987,76771.2,43259.285,420244.84,59910.484,499191.1
ATP1B1.1.15;ATP1B1.1.16;ATP1B1.1.17;ATP1B1.1.18;ATP1B1.1.22;ATP1B1.1.4;ATP1B1.1.5;ATP1B1.1.6;ATP1B1.1.7;ATP1B1.1.8,855414.25,57361.637,334827.6,587105.75,507788.8,66440.875,2432284,109322.87,2447992.8,71715.46,1122194.9,134038.02,606728.44,1095.194,7401855,7958.972,488377.44,199276.6,78485.086,2787.1675
CAPN2.1;CAPN2.1.2;CAPN2.1.5;CAPN2.2,42835.11,77898.39,367.77753,666686.8,10527.177,8464606,248846.81,7168395,18207.945,824496.6,84152.48,2787361.5,2754.8616,99678.05,1833.403,1.1893324E7,102145.984,3717995.5,7446.6465,2329670
STAM.2;STAM.9,88537.53,176828.19,57952.02,564916.5,11443.3955,0,102638.61,201452.16,27973.727,110963.31,109423.97,51679.098,1268.7,0,57015.383,0,302012.12,9882.909,50259.12,6604.442
VPS37A.9,12769.305,229979.48,180236.95,143522.39,27151.541,69570.6,147294.62,64376,19055.535,510980.25,65696.516,62702.965,28035.414,222283.6,82426.07,6336.2686,90823.125,610760.44,13009.177,236488.56
CRYAB.6.10;CRYAB.6.14;CRYAB.6.32,1.48003984E8,1.23982612E10,1.61587635E9,1.65304653E9,2.8344352E8,7.621431E8,9.0850195E8,3.16724506E9,1.2054039E9,6.2892698E9,1.60279437E9,9.6054387E8,9.2963352E7,2.46879795E9,6.1125096E7,2.09799008E8,1.62557798E9,2.43063142E9,8.9076826E8,6.4102496E8
RBM14.3,55524.07,745286.2,1224085.5,386284.62,160403.75,1476772.9,318922.4,384138.5,47545.9,4605581.5,246922.92,61853.754,218178.48,279127.06,279225.97,606583.56,221643.03,759182.2,65091.492,1238143.8
RPL13.1;RPL13.1.12;RPL13.1.13;RPL13.1.17;RPL13.1.2;RPL13.1.4;RPL13.1.5;RPL13.1.8,518316.6,1937562.2,632838.56,1444797.2,270202.22,3613145.2,13028.966,325.53867,250642.03,2.4926768E7,2118.4053,2190.2798,0,834.1595,62226.4,2392878.2,627311.7,5668832.5,5720.842,774.6544
CRIP2.3;CRIP2.3.10;CRIP2.3.12;CRIP2.3.14;CRIP2.3.17;CRIP2.3.19;CRIP2.3.2;CRIP2.3.25;CRIP2.3.26;CRIP2.3.27;CRIP2.3.29;CRIP2.3.30;CRIP2.3.31;CRIP2.3.4;CRIP2.3.5;CRIP2.3.9,1028852.2,1154241,857684.4,958882,258174.03,540785.56,2211227.5,548950.25,969883.5,8185764.5,2604407.8,335027.38,434686.8,265470.12,921152.4,299423.97,3056886.5,2922935.5,996825.94,133152.95
PPIH.3.2;PPIH.3.3,1617557.8,81895.69,1212044.6,1323664.1,828766.44,42224.57,3213902.5,1.6683949E7,524045,803426.44,252076.67,95179.27,16221.294,125528.51,6906837.5,5156.97,105401.59,174064.14,156098.78,1.0885261E7
TBCB.1.10;TBCB.1.11;TBCB.1.13;TBCB.1.15;TBCB.1.18;TBCB.1.19;TBCB.1.2;TBCB.1.20;TBCB.1.27;TBCB.1.28;TBCB.1.3;TBCB.1.30;TBCB.1.31;TBCB.1.32;TBCB.1.33;TBCB.1.35;TBCB.1.36;TBCB.1.37;TBCB.1.4;TBCB.1.5;TBCB.1.6;TBCB.1.8;TBCB.1.9;TBCB.2;TBCB.2.11;TBCB.2.5;TBCB.2.7;TBCB.2.8;TBCB.2.9,591837.94,1495815.5,1260167.2,1532448.2,461695.06,761331.3,423639.75,860015.6,716561.75,1224036,297900.22,19913.002,295075.12,218245.83,867947.75,266588.78,332850,1856841.2,711752.25,1029140
EML4.4;EML4.4.3;EML4.4.4,129299.33,680919.75,3755.5994,3506.472,114108.35,302927.28,181524.39,114476.48,2366.544,1016296.44,70299.58,152844.98,3317.324,135933.9,31568.494,219574.11,12456.254,290373.94,274025.47,165591.48
ACAA1.2.9,0,0,10.475109,0,0,401403.53,0,2328.468,0,0,0,286.88373,0,0,0,0,0,0,0,0
COMMD1.3.3;COMMD1.4;COMMD1.4.2;COMMD1.4.3;COMMD1.4.4;COMMD1.5.2;COMMD1.5.4,3105.2751,46562.41,5010.4526,162863.95,0,499205.34,868581.1,389897.6,364.49905,5254025.5,1531230.6,178683.98,0,19527.6,0,1116351.9,1625218.6,1406675.4,6352.5664,0
ZNF207.1.3;ZNF207.2.2;ZNF207.2.4;ZNF207.2.5;ZNF207.2.6;ZNF207.3.2,1424.2947,1736201.8,790.9595,958151,0,0,2562.106,627687.3,9445.202,1528905.5,7851.167,20188.812,0,4023.059,0,18746.6,876.86804,24637.516,417.89743,769907.2
DDX39A.1.6;DDX39B.1,1052.6144,56985.574,24482.441,80495.555,38136.816,2001358.4,105040.74,188880.69,192257.08,2838323.8,80559.21,285328.1,40539.234,32710.43,19218.88,2003232.5,25159.432,147327.25,5238.4976,788883.4
FBXO2.1.11;FBXO2.1.12;FBXO2.1.14;FBXO2.1.15;FBXO2.1.5;FBXO2.1.6;FBXO2.1.8,428281.94,303.16135,232896.2,318290.44,177673.6,1101.2489,506880.44,384873.4,399802.1,88770.41,144826.42,200402.12,104622.76,585.0883,292288.5,3339.941,114753.56,4268.3413,173171.45,12977.092
APRT.1.2;APRT.2.4;APRT.2.7,384636.62,3101160.2,624998.5,2231988.2,263737.3,1.3248548E7,6402636,1.6288518E7,1949911.4,1.42820912E8,2.2563268E7,7348593,13363.577,1006329,99556.52,1.506034E7,1.6787208E7,9258244,1012700.9,534453.9
MANF.1;MANF.1.2,2676681.5,564121.56,8319700,7665439,459114.44,351498.25,556167.1,3044534.5,536923.94,2272966.5,52.154,414138.3,63402.688,1044702.7,3378623,182041.34,6904.1045,450596.84,878056.7,2.3123896E7
SLAIN2.1.3,147086.55,338947.5,101677.32,230203.62,4965.9272,66452.19,255595.03,11831.565,12881.754,527030.3,20564.516,80684.19,50423.67,65836.914,70655.125,398054.9,5601.2036,314566.3,172038.36,214345.23
NHERF1.1.2,790742.6,207122.22,406762.12,488062.88,576681.75,879902.75,1281257,3350725,2482784,1329434.6,643018.5,2131370.8,811478.75,1707636.2,1118427,3360698.5,1340146.2,729138.3,403216,1300842.2
TUBB6.1;TUBB6.1.2;TUBB6.1.3;TUBB6.1.4;TUBB6.2,0,437.7468,678.12537,1159.6542,4801.5923,2076305.5,5110.7354,275450.8,130.62814,1664405.6,0,7704.1245,460.82092,60443.85,321.38937,814761.3,0,132324.44,310.4483,416179.94
RPS4X.1;RPS4X.1.10;RPS4X.1.13;RPS4X.1.14;RPS4X.1.17;RPS4X.1.19;RPS4X.1.6,35487.9,11802.896,3353.1987,43135.656,62357.824,8332216,138872.86,294254.4,314034.94,2868304.8,244890.25,108305.66,55951.996,64620.504,1664.9783,901994.3,70504.49,75768.89,3727.4197,604129.1
PGLS.1.2;PGLS.1.5;PGLS.1.7,2606.9558,2901.1086,3905.2822,6151.075,54108.195,2315266.2,6143.179,105523.7,2467.7175,358540.88,0,4153.639,1003.1607,12091.254,9146.671,616046,0,0,3736.0842,284571.34
SLC25A22.16;SLC25A22.16.2,1978669.5,717230.25,735883.8,1352200.4,783252.5,1850075.2,1603004.6,91787.37,552284.56,28857.484,163196.69,91816.28,206715.34,220674.69,1449701.2,140231.45,724997.9,69650.37,1309122.2,808923.3
HMGB2.3;HMGB2.3.3;HMGB2.3.6,57.194714,0,0,3091.2297,2961.9302,784926.94,9574.713,88206.34,7039.2905,1150142.2,0,149651.64,583.8267,170.37637,3727.5444,2585375.8,85.23944,0,0,1486177.5
LASP1.2,1.2714408E7,3.4660388E7,1.4378049E7,2.4403744E7,7304805.5,2.616935E7,2.5281674E7,2.477643E7,9380649,6.1048244E7,1.0654714E7,1.0597555E7,3171840.8,1.6531704E7,1.2282656E7,1.4574777E7,1.5150088E7,3.874298E7,1.0170448E7,4.159188E7
USP5.1;USP5.1.2;USP5.2;USP5.2.2;USP5.2.3;USP5.2.4;USP5.4.2;USP5.4.3;USP5.4.4;USP5.4.5;USP5.4.6;USP5.4.7;USP5.6,75479.555,152406.77,12906.37,234856.78,61040.74,578397.5,175059.02,132778.31,76149.445,303520.84,701.6007,48023.66,370.53278,2318.622,76495.57,584645.56,1937.947,223095.89,5244.388,226110.12
RMDN3.1;RMDN3.1.3;RMDN3.1.4;RMDN3.1.5;RMDN3.1.6;RMDN3.1.7,170649.72,198065.64,651624.5,850931.56,125787.57,693460.75,154426.62,491025.38,66170.664,81490.625,20399.639,119704.35,13319.695,20491.154,124648.195,67368.836,112095.89,133348.88,17060.967,1112420.6
EFHD2.1.3,5457932,3842902.2,6663657,1.0629566E7,2776162.8,2581656.5,8756686,2962602.8,2081671.8,8849560,4342816,5274384,784595.9,1781192,4188269,5982146,4585268.5,1772543.9,3726654.5,9154195
DCTPP1.1,1110148.6,5959405,6869059,2015800,198857.86,830443.1,2009300.8,5353175.5,190195.34,1.4348899E7,1181244.5,1378512.1,176136.89,2350892.2,837023.6,723867.4,363773.56,8370303,1257267.9,3796872
RAB4A.2,3298.084,125.90767,913.00665,32.830505,7662.968,976.9136,8947.597,3622.1428,3963.1135,192166.1,92803.555,34717.883,18782.092,11351.512,7884.2817,0,29121.295,3203.66,4304.313,45.712833
PSAP.1;PSAP.1.10;PSAP.1.11;PSAP.1.13;PSAP.1.14;PSAP.1.15;PSAP.1.17;PSAP.1.18;PSAP.1.19;PSAP.1.2;PSAP.1.3;PSAP.1.4;PSAP.1.5;PSAP.1.6;PSAP.1.7;PSAP.1.8;PSAP.2;PSAP.2.2;PSAP.2.3;PSAP.2.4;PSAP.2.5;PSAP.2.6;PSAP.2.8;PSAP.3;PSAP.3.12;PSAP.3.14;PSAP.3.15;PSAP.3.16;PSAP.3.18;PSAP.3.19;PSAP.3.20;PSAP.3.21;PSAP.3.22;PSAP.3.23;PSAP.3.24;PSAP.3.3;PSAP.3.4;PSAP.3.5;PSAP.3.7;PSAP.3.8,2.0537814E7,1488336.2,6446738.5,1.254827E7,2.651701E7,162849.14,7.001884E7,1164109,2.5724134E7,2.4836574E7,1.6192313E7,695219.4,3045282.5,622992.56,7284963,516826.5,2312692.2,239157.25,4.0471916E7,2484939.5
EEF1G.1.10;EEF1G.1.3,49832.387,57329.785,177609.4,439754.8,79326.91,1054618.2,232617.66,881040,336621.4,1622282.1,27797.51,1357246.5,50997.61,524841.4,226295.38,2544308,102226.47,1053518.6,4677.6743,1825770.2
NDUFA8.1.7;NDUFA8.2;NDUFA8.2.5,1.63582096E8,1.7023472E7,5.7416528E7,6.8843536E7,9.5533632E7,6707636,1.65059136E8,2.3162352E7,4.6186672E7,1.0544564E7,7088659,1.2763963E7,3.5688144E7,1.5635727E7,7.4268832E7,4818598,2036862.1,7848516,8.7208592E7,4.5817312E7
ARL15.1,130118.72,0,282.96167,5571.1123,41927.617,0,470503.25,30991.11,70026,654571,1142899.6,33693.367,39437.387,0,37394.13,12249.333,1720179.6,5427.0835,89159.56,5882.0806
HRAS.1;HRAS.1.2;HRAS.1.4;HRAS.4,9.7214968E7,3.7447472E7,5.4026828E7,6.1407076E7,5.9197748E7,8595978,9.0976288E7,2.0297536E7,5.5674192E7,3.7007644E7,2.6755126E7,1.0009902E7,5.3600332E7,1.9180358E7,5.8066268E7,4122925.2,3.4331948E7,1.3339744E7,7.815652E7,1.0284449E7
GM2A.1;GM2A.1.2,3.0883688E7,4.9180748E7,2.7740084E7,5.4613076E7,2.0472934E7,1.5406286E7,4.0824484E7,5.0632968E7,2.6329894E7,4.7168288E7,5641796,8690422,8870024,1.9153318E7,2.353893E7,1.2142754E7,9237601,2.328711E7,2.3942834E7,5.363622E7
NDUFB8.2.10;NDUFB8.2.11;NDUFB8.2.12;NDUFB8.2.13;NDUFB8.2.2;NDUFB8.2.3;NDUFB8.2.5;NDUFB8.2.6;NDUFB8.2.7;NDUFB8.2.8;NDUFB8.2.9;NDUFB8.3.2;NDUFB8.3.3;NDUFB8.3.4;NDUFB8.3.5;NDUFB8.3.6;NDUFB8.3.7,8204717.5,0,3360667,2112571.5,8159742,72476.31,666111.1,683637,3250154.8,63675.902,233415.17,1164526.1,1587075.4,574846.25,3.699338E7,159680.94,295542.6,80922.47,800212.2,2799054.2
NME1-NME2.1.2,132356.5,578281.9,260366.64,717800.2,76126.36,465266.88,1167841.1,2746232.5,96244.19,1946170.2,66468.266,871781.1,30298.193,140523.38,163277.53,780532.2,1072.474,584358.44,102026.555,500836.34
HNRNPL.1.2;HNRNPL.8,52016.29,25918.453,132332.4,486.1005,2519.6912,2267085.5,4430.407,109752.195,18070.008,866597.06,22959.07,54293.26,31850.678,61519.48,57590.938,37489.336,37342.273,409718.8,24721.404,1209725.2
H3-3B.1;H3-3B.1.13;H3-3B.1.14;H3-3B.1.15;H3-3B.1.16;H3-3B.1.18;H3-3B.1.2;H3-3B.1.20;H3-3B.1.21;H3-3B.1.23;H3-3B.1.26;H3-3B.1.30;H3-3B.1.31;H3-3B.1.32;H3-3B.1.33;H3-3B.1.35;H3-3B.1.36;H3-3B.1.39;H3-3B.1.43;H3-3B.1.47;H3-3B.1.49;H3-3B.1.51;H3-3B.1.53;H3-3B.1.59;H3-3B.1.64;H3-3B.1.66;H3-3B.1.68;H3-3B.1.70;H3-3B.1.74;H3-3B.1.76;H3-3B.1.8;H3-3B.1.80;H3-3B.1.81;H3-3B.1.83;H3-3B.1.85;H3C1.1.2,3109809,2170447.5,2696475.5,1891587.2,3499495.5,2.6252398E7,7083474.5,2642459.5,2461793.5,2.8741976E7,3007832.2,9400882,1754011.1,2684526.8,5570475.5,1.14026952E8,43029.066,1.6388035E7,3627692.8,2490324.5
NIPSNAP2.1.2;NIPSNAP2.2;NIPSNAP2.2.2;NIPSNAP2.2.3;NIPSNAP2.2.4;NIPSNAP2.2.5;NIPSNAP2.2.6;NIPSNAP2.2.7;NIPSNAP2.2.8,67674.17,389103.94,138507.75,191542.58,368342.03,4889807.5,1193144.1,79550.86,201190.4,1704885,1441.8549,33232.656,7368.8145,1345.2104,65939.27,303767.7,128389.3,18965.85,133186.23,57484.477
PDLIM4.2.2;PDLIM4.4,98331.5,72558.46,3060034,4940790,1129471,935685.9,969308.94,1163683.1,498706.9,8675845,454014.72,512253.34,594434.5,1081753,856025.94,1.1149661E7,311044.25,5060168,1295032.1,5054407
DCLK1.9.2,858212.06,521892.75,1297742.4,1099623.2,500130.44,5243071,512222.47,1859473.9,322572,408101.56,222950.72,423486.97,250164.72,565543.5,2391637.8,93700.28,462006.78,129541.45,281551.44,2671519.2
ATP5F1B.1.11;ATP5F1B.1.12;ATP5F1B.1.13;ATP5F1B.1.15;ATP5F1B.1.22;ATP5F1B.1.25,240697.39,41858.62,583233.25,877274,288151.75,2078229.2,1182397,455883.6,1402239.4,669201.75,863565,367243.3,115626.14,53948.227,276131.16,482193.06,812161.6,172822.31,132319.6,124704.78
PYM1.1;PYM1.1.2;PYM1.2,34256.824,326213.3,21079.121,75786.94,0,1174955.2,36607.613,10157.092,8347.197,1666829.8,1996.9463,156698.12,2449.297,7526.64,6275.1675,772661.25,35050.97,726757.75,12064.17,748334.75
INA.1.3,59476.453,5411675.5,146450.64,73663.234,386315.75,65257.203,234402.56,3072918,321504.47,471946.56,416562.2,1.2447001E7,25506.457,72700.13,54246.605,271180.7,309901.84,25192.611,18318.97,65994.04
G3BP1.1.10;G3BP1.1.11;G3BP1.1.7,325.35165,73490.15,681.81757,52994.965,450.5746,367212.06,9889.702,74802.74,1294.8658,1573889,944.26697,77982.17,126.218254,542.4269,2094.9392,526141.6,3596.61,189873.03,777.2791,281918
SRSF9.1,871.1659,0,0,144.12067,156612.78,189346.3,130149.836,2739.3457,128147.36,5692036,438.68854,418.40497,1229.263,276.53455,292.8828,579079.2,336621.2,3976.4639,15.881349,0
CTSA.2;CTSA.2.2;CTSA.2.4;CTSA.2.6;CTSA.2.7;CTSA.3;CTSA.3.3;CTSA.3.4;CTSA.3.5;CTSA.3.6;CTSA.3.7;CTSA.3.8;CTSA.3.9,4197282,1198482.9,1.5199113E7,1.6022754E7,6053544.5,6414531,4843844.5,5674378.5,3553823.8,7616223.5,155485.6,2111054,3685065.5,9183821,6214943,2841968.5,15687.537,7710794.5,3370001,1.0504171E7
NDUFAF2.1;NDUFAF2.1.2;NDUFAF2.1.3;NDUFAF2.1.4,1.0919129E7,5374116,6576409.5,8544407,4214576.5,4169641.2,1.4593932E7,1296346,5730418,2.3685794E7,3064469,1715678.8,3749747.5,2475383,4550697.5,2420629.8,3520645,8369485,8197055,1883724.8
SRSF2.2.5;SRSF2.2.6,48522.344,99026.43,7143.0796,48559.105,228082.88,2788403,625268.6,189221,695438.9,3349879,26025.486,108382.05,65611.22,113980.86,151524.62,6587353,126534.15,6459862.5,177.52719,4800613
CHMP6.1.2;CHMP6.1.3,34756.934,8596.044,70487.64,112496.83,27291.496,93577.625,93497.734,3256.8284,67165.055,224472.88,23754.758,99218.3,4552.8315,13290.33,35557.49,331616.22,82592.836,102110.016,19219.166,42986.746
SRSF7.1;SRSF7.2;SRSF7.3;SRSF7.4;SRSF7.4.2,311182.66,2296455.2,736468.2,1036304.44,629026.6,4.1527092E7,228058.5,3239749,1184884.8,8.5774936E7,1149376.9,1472762.8,82862.6,518563.38,187528.34,3.1380688E7,1.0279787E7,9065452,718832.56,2.3549358E7
TARDBP.1.10;TARDBP.1.6;TARDBP.1.7;TARDBP.1.9,100598.12,317699.16,328281.9,423349.16,221267.89,979245.1,347214.44,474751.1,86001.71,1638716,13981.743,90689.445,857808.25,277860.9,67467.83,212499.06,128136.33,589524.75,6223.4805,648392.75
ATP5MF.1;ATP5MF.1.2;ATP5MF.1.3;ATP5MF.1.4;ATP5MF.1.5;ATP5MF.1.6;ATP5MF.1.7;ATP5MF.2;ATP5MF.3;ATP5MF.4,127913.555,7057.6284,5379.059,216916.22,18676.344,0,10228.502,0,321.2987,0,0,27.197351,0,0,0,0,4263.147,0,204.4766,0
RACK1.1;RACK1.1.10;RACK1.1.11;RACK1.1.12;RACK1.1.13;RACK1.1.15;RACK1.1.17;RACK1.1.18;RACK1.1.19;RACK1.1.2;RACK1.1.23;RACK1.1.26;RACK1.1.27;RACK1.1.28;RACK1.1.29;RACK1.1.7;RACK1.1.8;RACK1.1.9,5222.1826,3783.0803,3481.221,523.4197,3859.3196,85324.05,10181.736,34784.47,12056.254,124962.24,0,16815.93,8111.138,0,459.63565,611.3579,2700.6628,218102.55,5752.366,515.8013
MAPRE3.4.3;MAPRE3.4.5;MAPRE3.4.6,2682034,752230.1,2203548,2669039.2,2222289.2,929339.8,2486560,821448.5,1750267,230423.12,426384.3,251167.38,2455503.2,283889.12,2877193.5,440866.75,2953741,163407.55,1650683.1,367721.28
SLC1A4.1;SLC1A4.4,21039.406,0,67048.58,10609.443,46745.6,301679.78,14113.346,626.5535,33576.242,71929.86,2487.329,0,0,0,1165.9943,817.4053,2481.9463,0,0,2038664
PDLIM7.1;PDLIM7.1.2;PDLIM7.2.3,5867.491,49411.703,2118.367,70453.95,17536.652,303475.88,1130.0328,715300.7,4217.527,1239360.4,15655.778,397211.7,8804.41,120618.266,14366.014,418321.8,24.455257,562751.56,18316.36,21308.215
HSPB1.1.3;HSPB1.1.4,17998.98,657781.56,355041.47,453201.47,587067.56,5177696,681426.8,618085,225843.25,1135607.5,64914.53,108734.73,5211.9043,181563.34,13787.244,1936584.1,1654.6694,14107.739,52756.95,362513.2
HPCAL1.13;HPCAL1.13.2;HPCAL1.13.3;HPCAL1.19.2,1.44551904E8,2.9973292E7,1.7998816E7,6.0302308E7,4.650932E7,3930367.2,1.84111856E8,3.3500744E7,3.1281364E7,7.8518112E7,5.5733796E7,1.3732925E7,2.1674544E7,1.671038E7,4.0494004E7,5532789,4.05571E7,1.2281533E7,9.4226512E7,7522219
SLC25A12.1.2;SLC25A12.1.3;SLC25A12.1.4;SLC25A12.2.2;SLC25A12.2.3,8491418,37532.758,31815.01,101516.55,203956.4,1946025.6,107321.12,59925.52,127186.13,214791.89,26070.387,7915.2812,9781.179,27458.18,67227.14,142399.28,1542619.8,121955.01,481566.66,241752.98
LYPLA1-TCEA1.3.2;LYPLA1-TCEA1.3.4;TCEA1.1;TCEA1.1.4;TCEA1.2,242.28566,75100.28,2560.71,1020.556,21263.785,48501.48,14836.711,18313.256,9192.762,1974803.5,4380.849,33031.473,40614.71,3011.7898,19795.752,66.297874,1441.5184,257426.19,211590,279049.1
HSP90AB1.6.11;HSP90AB1.6.4;HSP90AB1.6.5;HSP90AB1.6.7,62941.066,4608.719,68777.59,84201.445,174025.1,1.8715804E7,307719.88,446614.25,275509.12,3317578.5,94311.055,410741.84,57015.203,165569.19,17172.342,2190570,48540.688,255351.73,14101.83,310941.47
RPL19.1;RPL19.1.4;RPL19.2.11;RPL19.2.8,36267.43,1759951.2,22276.744,1531962.9,9875.96,1.9474008E7,285367.62,2275232.5,327739.1,1.0654144E7,674029.75,689414.06,153887.14,110587.46,291542.62,5508197.5,104145.49,4850895,32958.504,1.4164215E7
RPL30.1.3;RPL30.1.4;RPL30.1.6,392889.47,122449.766,804154,888948.56,31342.268,72771.03,370699.28,482038.8,57930.46,1414907,30951.182,20911.586,13238.792,101519.28,237753.75,193776.92,361919.9,641295.56,453835.62,155253.56
SARNP.1.9,353252.16,459692.12,991331.75,1478755.6,660324.06,3837256.5,938346.2,723526.94,1543471.1,9921332,387711,885678,259303.89,600404.5,709649.2,4832677,1047217,1720976.2,404000.8,1948710.8
CTNNA1.2;CTNNA1.5,1456.85,902.93616,212.84662,10548.899,7814.945,114607.59,1174.6733,218182.34,29.514221,199329.27,293.57578,27101.227,0,3826.056,895.9487,154699.56,23999.164,590903.7,562.35803,1122919
CLIC1.3;CLIC1.3.11;CLIC1.3.12;CLIC1.3.14;CLIC1.3.15;CLIC1.3.16;CLIC1.3.3;CLIC1.3.4;CLIC1.3.9,23545.863,96740.09,44449.285,189174.16,86443.69,7227399,108069.836,461037.3,40317.5,1779663,17683.291,178157.55,18338.64,133272.62,52003.984,2657770.5,925.2128,317625.3,12441.596,1169944.5
CAPS.1;CAPS.1.2,7.3943168E7,1.160945E7,1.43709904E8,3.6138744E7,6.5523608E7,7.5616144E7,2.94887168E8,3.03033312E8,6.4652936E7,3.1547958E7,3.4704948E7,9.7845064E7,3.2087184E7,2.37564784E8,2.8319248E7,2.7625648E7,2.0695684E7,8830652,3.9915144E7,2.4717196E7
GNB1.2,7328719,2023866.5,3550446.2,4690130.5,5061022,1.5515217E7,1.3289766E7,1732357,6651226,4136086.5,7124934,1616367.4,2979230.5,1090181.9,5725570.5,4045031.5,7091826.5,1704474.8,7993151,2758158.5
